the_geom,cartodb_id,the_geom_webmercator,objectid,verror,mapsource,sourcedate,editdate,mapmethod,quadname,unitname,herror,county,state,x_coord,y_coord,lat,lon,watershed,streamname,elevation,year,notes,coord_units,coord_system,datum,utm_zone,managementzone,parkdistrict,editby,createby,createdate,unitcode,restriction,veg_class,landform,loc_name,loc_id,trail,road,valid_result,genus_speciesmaxent,genus_speciesirma,grsm_speciesid,commonname,taxagroup,subjectcategory,dateretrieved,kingdom,subkingdom,phylum,subphylum,class,subclass,superdivision,division,subdivision,superorder,ordername,series,suborder,infraorder,superfamily,family,subfamily,tribe,collectionmethod,specimentype,dateprecision,identificationprecision,project
0101000020E610000065C2092E31F854C0832C840F84BB4140,186974,0101000020110F0000EC31030E35CF61C1785137532C205041,186560,>1m <=5m,ATBI DATABASE,,1446924306000,DERV,TAPOCO,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,238836,3928415,35.464961,-83.877998,Lake Cheoah-Little Tennessee River,,1648.739624,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446924306000,GRSM,UNR,,7,,,Twentymile Trail,Twenty Mile Ranger Station Parking # 1,Valid,Hydropsyche_sparna,Hydropsyche  sparna,19953,Spurious Retreat-maker,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1179360000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Trichoptera, ,Annulipalpia, , ,Hydropsychidae, ,~,by hand,No, ,cert,EPT DNA Barcoding
0101000020E6100000C937B3A7CEC754C0C476ED8EA9CE4140,187180,0101000020110F00008AD0E42C1DA661C1D46CB43128345041,186756,>1m <=5m,ATBI DATABASE,,1446924423000,DERV,DELLWOOD,Great Smoky Mountains National Park,>1m <=5m,Haywood,North Carolina,307810,3943270,35.614543,-83.121984,Upper Cataloochee Creek,Rough Fork,2843.140869,,,dd,GCS,NAD83,17,,Cataloochee District,TPCOLSON,TPCOLSON,1446924423000,GRSM,UNR,,5,,,Rough Fork Trail,Cataloochee Entrance Road,Valid,Hydropsyche_sparna,Hydropsyche  sparna,19953,Spurious Retreat-maker,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,585273600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Trichoptera, ,Annulipalpia, , ,Hydropsychidae, ,~,black light trap,No, ,cert,Lepidoptera Survey
0101000020E6100000C1BB9F2AB1C454C0C4649D36D2CA4140,187195,0101000020110F0000439339DE77A361C1BB4A7C1325305041,186771,>1m <=5m,ATBI DATABASE,,1446924430000,DERV,DELLWOOD,Great Smoky Mountains National Park,>1m <=5m,Haywood,North Carolina,312149,3939847,35.584533,-83.073309,Lower Johnathans Creek,,4827.102051,,,dd,GCS,NAD83,17,,Cataloochee District,TPCOLSON,TPCOLSON,1446924430000,GRSM,UNR,,7,,,Ferguson Cabin Horse Trail,The Purchase Road (closed Winter),Valid,Hydropsyche_sparna,Hydropsyche  sparna,19953,Spurious Retreat-maker,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1064534400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Trichoptera, ,Annulipalpia, , ,Hydropsychidae, ,~,black light trap,No, ,cert,ATBI
0101000020E610000019AD360EDBC354C01783C8A886CB4140,187213,0101000020110F0000F10C0706C2A261C18FD19386E1305041,186789,>1m <=5m,ATBI DATABASE,,1446924440000,DERV,DELLWOOD,Great Smoky Mountains National Park,>1m <=5m,Haywood,North Carolina,313346,3940433,35.59004,-83.060241,Lower Johnathans Creek,Messer Branch,4522.999512,,,dd,GCS,NAD83,17,,Cataloochee District,TPCOLSON,TPCOLSON,1446924440000,GRSM,UNR,,6,,,Ferguson Cabin Trail,The Purchase Road (closed Winter),Valid,Hydropsyche_sparna,Hydropsyche  sparna,19953,Spurious Retreat-maker,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,994291200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Trichoptera, ,Annulipalpia, , ,Hydropsychidae, ,~,Lindgren funnel trap, , ,cert,ATBI Pilot Study
0101000020E6100000F298EE6687D554C0B333CEA462C84140,187152,0101000020110F00008177708DC4B161C15A28B8F2992D5041,186729,>1m <=5m,ATBI DATABASE,,1446924404000,DERV,SMOKEMONT,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,288259,3938270,35.565504,-83.336385,Upper Oconaluftee River,Collins Creek,2585.328125,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446924404000,GRSM,UNR,,6,,,Smokemont Loop Trail,Collins Creek Picnic Area Lower Loops,Valid,Hydropsyche_sparna,Hydropsyche  sparna,19953,Spurious Retreat-maker,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,932428800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Trichoptera, ,Annulipalpia, , ,Hydropsychidae, ,~,at light, , ,cert,ATBI Aquatic TWiG
0101000020E6100000E42D2F0A4CD354C0D26BA93F5FC54140,187166,0101000020110F0000858D584BDFAF61C14619E9AC742A5041,186743,>1m <=5m,ATBI DATABASE,,1446924415000,DERV,SMOKEMONT,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,291359,3935584,35.541962,-83.301512,Lower Oconaluftee River,Oconaluftee River,2291.101318,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446924415000,GRSM,UNR,,5,,,Tow String Horse Trail,Newfound Gap Road South,Valid,Hydropsyche_sparna,Hydropsyche  sparna,19953,Spurious Retreat-maker,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,905299200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Trichoptera, ,Annulipalpia, , ,Hydropsychidae, ,~,by hand, , ,cert,Inventory & Monitoring
0101000020E6100000C84293A8DDD254C044349E2EE9C14140,187170,0101000020110F0000EF4F268C81AF61C13B20A0FCD7265041,186747,>1m <=5m,ATBI DATABASE,,1446924418000,DERV,SMOKEMONT,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,291900,3932570,35.514922,-83.294775,Lower Raven Fork,Raven Fork,2084.84375,,,dd,GCS,NAD83,17,,,TPCOLSON,TPCOLSON,1446924418000,GRSM,UNR,,6,,,Nations Cemetery Access,Access Road To Big Cove Road,Valid,Hydropsyche_sparna,Hydropsyche  sparna,19953,Spurious Retreat-maker,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,969494400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Trichoptera, ,Annulipalpia, , ,Hydropsychidae, ,~,by hand, , ,cert,ATBI
0101000020E61000008244EF61EAD254C0FB719A967CC14140,187168,0101000020110F0000E042A05A8CAF61C1433058AE66265041,186745,>1m <=5m,ATBI DATABASE,,1446924417000,DERV,SMOKEMONT,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,291821,3932204,35.511608,-83.295552,Lower Oconaluftee River,,2067.19873,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446924417000,GRSM,UNR,,3,,,Nations Cemetery Access,Access Road To Big Cove Road,Valid,Hydropsyche_sparna,Hydropsyche  sparna,19953,Spurious Retreat-maker,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1002844800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Trichoptera, ,Annulipalpia, , ,Hydropsychidae, ,~,black light trap, , ,cert,Ravensford Study
0101000020E61000003F0469873ED354C03952551F8AC04140,187165,0101000020110F00003CD9CED1D3AF61C16DD511B669255041,186742,>1m <=5m,ATBI DATABASE,,1446924414000,DERV,SMOKEMONT,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,291336,3931394,35.504208,-83.300687,Lower Oconaluftee River,Oconaluftee River,2045.469727,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446924414000,GRSM,UNR,,5,,,Oconaluftee River Trail,Newfound Gap Road South,Valid,Hydropsyche_sparna,Hydropsyche  sparna,19953,Spurious Retreat-maker,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,932083200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Trichoptera, ,Annulipalpia, , ,Hydropsychidae, ,~,at light, , ,cert,ATBI Aquatic TWiG
0101000020E6100000C3522F88E0D254C0233A8F804DC24140,187169,0101000020110F00000734E7FC83AF61C1FE09FEA940275041,186746,>1m <=5m,ATBI DATABASE,,1446924417000,DERV,SMOKEMONT,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,291892,3932910,35.517983,-83.29495,Lower Raven Fork,,2049.918945,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446924417000,GRSM,UNR,,6,,,Nations Cemetery Access,Oconaluftee Job Corps Center Access Road,Valid,Hydropsyche_sparna,Hydropsyche  sparna,19953,Spurious Retreat-maker,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1000684800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Trichoptera, ,Annulipalpia, , ,Hydropsychidae, ,~,black light trap, , ,cert,Ravensford Study
0101000020E61000004100693255D454C03277A42F41C74140,187153,0101000020110F0000B2060B7EC0B061C1ECE022C06B2C5041,186730,>1m <=5m,ATBI DATABASE,,1446924405000,DERV,SMOKEMONT,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,289930,3937250,35.55667,-83.317696,Upper Oconaluftee River,Oconaluftee River,2229.644531,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446924405000,GRSM,UNR,,5,,,Smokemont Loop Trail,Newfound Gap Road South,Valid,Hydropsyche_sparna,Hydropsyche  sparna,19953,Spurious Retreat-maker,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,562291200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Trichoptera, ,Annulipalpia, , ,Hydropsychidae, ,~,black light trap,No, ,cert,Lepidoptera Survey
0101000020E61000005677C78AC3DF54C029F3B2CD1DC74140,187131,0101000020110F0000D05297D675BA61C1FA131CD0462C5041,186709,>1m <=5m,ATBI DATABASE,,1446924393000,DERV,CLINGMANS DOME,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,273735,3937526,35.55559,-83.496306,Forney Creek,,6205.67627,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446924393000,GRSM,UNR,,6,,,Forney Ridge Trail,Clingmans Dome Road Parking #3,Valid,Hydropsyche_sparna,Hydropsyche  sparna,19953,Spurious Retreat-maker,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,964483200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Trichoptera, ,Annulipalpia, , ,Hydropsychidae, ,~,at light, , ,cert,ATBI Lepidoptera TWiG
0101000020E6100000AA895C751FDE54C061BB62E30DD04140,187137,0101000020110F0000A59AA10F11B961C1B8CA237B9C355041,186715,>1m <=5m,ATBI DATABASE,,1446924397000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,276254,3945214,35.625417,-83.470666,West Prong Little Pigeon River Upper,Road Prong,3852.868408,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446924397000,GRSM,UNR,,5,,,Chimney Tops Trail,Chimney Tops Trailhead Overflow Pullout Parkng,Valid,Hydropsyche_sparna,Hydropsyche  sparna,19953,Spurious Retreat-maker,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,928800000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Trichoptera, ,Annulipalpia, , ,Hydropsychidae, ,~,by hand, , ,cert,Inventory & Monitoring
0101000020E61000001DF0A562D6DC54C073051F805DD04140,187138,0101000020110F0000EEB54494F9B761C16EEE52AAEF355041,186716,>1m <=5m,ATBI DATABASE,,1446924397000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,278080,3945438,35.627847,-83.450581,West Prong Little Pigeon River Upper,Walker Camp Prong,3903.637939,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446924397000,GRSM,UNR,,6,,,Alum Cave Trail,Newfound Gap Road North,Valid,Hydropsyche_sparna,Hydropsyche  sparna,19953,Spurious Retreat-maker,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,960940800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Trichoptera, ,Annulipalpia, , ,Hydropsychidae, ,~,at light, , ,cert,ATBI Aquatic TWiG
0101000020E610000072892D81F7DF54C08599949491D74140,187132,0101000020110F0000639052F8A1BA61C172DEAB31773D5041,186710,>1m <=5m,ATBI DATABASE,,1446924394000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,273810,3951793,35.684123,-83.499477,Le Conte Creek,Le Conte Creek,2134.150146,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446924394000,GRSM,UNR,,7,,,Twin Creeks Trail,Natural Resources Center Parking #4,Valid,Hydropsyche_sparna,Hydropsyche  sparna,19953,Spurious Retreat-maker,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,897523200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Trichoptera, ,Annulipalpia, , ,Hydropsychidae, ,~,black light trap, , ,cert,ATBI
0101000020E6100000FB2EA2764ADE54C05CF8736AA4D64140,187135,0101000020110F0000293ACF9535B961C19D2C9A387F3C5041,186713,>1m <=5m,ATBI DATABASE,,1446924395000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,276160,3950930,35.676886,-83.473291,Le Conte Creek,,3041.394043,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446924395000,GRSM,UNR,,7,,,Trillium Gap Trail,Roaring Fork Motor Nature Trail,Valid,Hydropsyche_sparna,Hydropsyche  sparna,19953,Spurious Retreat-maker,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,587692800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Trichoptera, ,Annulipalpia, , ,Hydropsychidae, ,~,black light trap,No, ,cert,Lepidoptera Survey
0101000020E6100000AD78E1695AD954C053E9FC1B81D74140,187146,0101000020110F00002653FC0604B561C13294BAF8653D5041,186724,>1m <=5m,ATBI DATABASE,,1446924402000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,283162,3951504,35.683621,-83.396139,Porters Creek,Porters Creek,2262.261719,,,dd,GCS,NAD83,17,,Cosby District,TPCOLSON,TPCOLSON,1446924402000,GRSM,UNR,,4,,,Porters Creek Trail,Porters Creek Trailhead Parking,Valid,Hydropsyche_sparna,Hydropsyche  sparna,19953,Spurious Retreat-maker,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,933033600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Trichoptera, ,Annulipalpia, , ,Hydropsychidae, ,~,at light, , ,cert,ATBI Aquatic TWiG
0101000020E61000000D09B00C8DD454C00D16180382DA4140,187164,0101000020110F0000BB1A93EDEFB061C198F9C0108A405041,186741,>1m <=5m,ATBI DATABASE,,1446924414000,DERV,MOUNT GUYOT,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,290015,3953944,35.707086,-83.321105,Little Pigeon River Upper,Ramsey Prong,3403.928955,,,dd,GCS,NAD83,17,,Cosby District,TPCOLSON,TPCOLSON,1446924414000,GRSM,UNR,,7,,,Ramsey Cascades Trail,Ramsey Cascades Trailhead Parking,Valid,Hydropsyche_sparna,Hydropsyche  sparna,19953,Spurious Retreat-maker,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1022284800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Trichoptera, ,Annulipalpia, , ,Hydropsychidae, ,~,unspecified,No, ,cert,General
0101000020E6100000B1C377E6CED754C09B39860261DF4140,187150,0101000020110F000017FB201EB4B361C1F46E9EA3A2455041,186727,>1m <=5m,ATBI DATABASE,,1446924403000,DERV,MOUNT GUYOT,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,285512,3958276,35.745141,-83.371999,Webb Creek,,1434.059204,,,dd,GCS,NAD83,17,,Cosby District,TPCOLSON,TPCOLSON,1446924403000,GRSM,UNR,,4,,,Old Settlers Trail,Greenbrier Unpaved Road,Valid,Hydropsyche_sparna,Hydropsyche  sparna,19953,Spurious Retreat-maker,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,839462400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Trichoptera, ,Annulipalpia, , ,Hydropsychidae, ,~,by hand, , ,cert,Inventory & Monitoring
0101000020E610000025E1087357D954C0A4FE59779CDF4140,187147,0101000020110F000088587F8201B561C181E933DBE0455041,186725,>1m <=5m,ATBI DATABASE,,1446924402000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,283350,3958530,35.746956,-83.395958,Little Pigeon River Middle,Copeland Creek,1361.612183,,,dd,GCS,NAD83,17,,Cosby District,TPCOLSON,TPCOLSON,1446924402000,GRSM,UNR,,2,,,Old Settlers Trail,Greenbrier Road,Valid,Hydropsyche_sparna,Hydropsyche  sparna,19953,Spurious Retreat-maker,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,838080000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Trichoptera, ,Annulipalpia, , ,Hydropsychidae, ,~,by hand, , ,cert,Inventory & Monitoring
0101000020E61000001B387CDFF3D854C07450B9FEA7DA4140,187149,0101000020110F0000243884F0ACB461C163F8FBCAB1405041,186726,>1m <=5m,ATBI DATABASE,,1446924403000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,283795,3954222,35.708245,-83.389881,Little Pigeon River Middle,Rhododendron Creek,1966.952881,,,dd,GCS,NAD83,17,,Cosby District,TPCOLSON,TPCOLSON,1446924403000,GRSM,UNR,,7,,,Grapeyard Ridge Trail,Greenbrier Unpaved Road,Valid,Hydropsyche_sparna,Hydropsyche  sparna,19953,Spurious Retreat-maker,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,993945600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Trichoptera, ,Annulipalpia, , ,Hydropsychidae, ,~,by hand, , ,cert,Inventory & Monitoring
0101000020E61000009D69CAFA5FD954C095C421410FD84140,187145,0101000020110F0000DE7E29C108B561C12A04C49AFA3D5041,186723,>1m <=5m,ATBI DATABASE,,1446924401000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,283143,3951986,35.687959,-83.396479,Porters Creek,Porters Creek,2128.563965,,,dd,GCS,NAD83,17,,Cosby District,TPCOLSON,TPCOLSON,1446924401000,GRSM,UNR,,5,,,Porters Creek Trail,Porters Creek Trailhead Parking,Valid,Hydropsyche_sparna,Hydropsyche  sparna,19953,Spurious Retreat-maker,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1058313600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Trichoptera, ,Annulipalpia, , ,Hydropsychidae, ,~,at light,No, ,cert,ATBI Coleoptera Survey
0101000020E61000003E0007BF9DE154C0BC79AA43EED94140,187125,0101000020110F0000C67C769408BC61C16E248689EF3F5041,186701,>1m <=5m,ATBI DATABASE,,1446924388000,DERV,GATLINBURG,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,271530,3953900,35.702577,-83.525249,West Prong Little Pigeon River Upper,West Prong Little Pigeon River,1354.412354,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446924388000,GRSM,UNR,,5,,,Gatlinburg Trail,Newfound Gap Road North,Valid,Hydropsyche_sparna,Hydropsyche  sparna,19953,Spurious Retreat-maker,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,843696000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Trichoptera, ,Annulipalpia, , ,Hydropsychidae, ,~,by hand, , ,cert,Inventory & Monitoring
0101000020E61000008AC33434E7E854C0263B3ADEBFD54140,187098,0101000020110F0000F5C2ECE938C261C13E916947903B5041,186674,>1m <=5m,ATBI DATABASE,,1446924372000,DERV,WEAR COVE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,261129,3950547,35.669911,-83.639107,Little River-Goshen Prong,,1913.619873,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446924372000,GRSM,UNR,,10,,,Curry Mountain Trail,Little River Gorge Road,Valid,Hydropsyche_sparna,Hydropsyche  sparna,19953,Spurious Retreat-maker,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1063065600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Trichoptera, ,Annulipalpia, , ,Hydropsychidae, ,~,unspecified,No,day,cert,Inventory & Monitoring
0101000020E61000000DDF9CF38EE854C0D5CA9565BBD44140,187099,0101000020110F00005A3A07F6EDC161C1DA9AA3FC7F3A5041,186675,>1m <=5m,ATBI DATABASE,,1446924372000,DERV,WEAR COVE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,261593,3949652,35.661962,-83.633721,Little River-Goshen Prong,Watertank Branch,1963.335815,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446924372000,GRSM,UNR,,6,,,Curry Mountain Trail,Little River Gorge Road,Valid,Hydropsyche_sparna,Hydropsyche  sparna,19953,Spurious Retreat-maker,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,931651200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Trichoptera, ,Annulipalpia, , ,Hydropsychidae, ,~,at light, , ,cert,ATBI Aquatic TWiG
0101000020E6100000A16CD7D263EC54C0E411DC48D9D54140,187083,0101000020110F0000564D14042FC561C16902B4D9AA3B5041,186659,>1m <=5m,ATBI DATABASE,,1446924361000,DERV,WEAR COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,256199,3950767,35.670687,-83.693589,Little River-Goshen Prong,Little River,1208.904907,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446924361000,GRSM,UNR,,3,,,Roundtop Trail,Lr Pullout Parking @ Mp 10.542,Valid,Hydropsyche_sparna,Hydropsyche  sparna,19953,Spurious Retreat-maker,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1179446400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Trichoptera, ,Annulipalpia, , ,Hydropsychidae, ,~,by hand,No, ,cert,EPT DNA Barcoding
0101000020E6100000BEB73DCFACEC54C033DF247A57D34140,187076,0101000020110F00000DE9BE006DC561C1B0E85FF50B395041,186654,>1m <=5m,ATBI DATABASE,,1446924358000,DERV,WEAR COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,255736,3948605,35.6511,-83.698043,Little River-Crooked Creek,Middle Prong Little River,1350.73291,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446924358000,GRSM,UNR,,7,,,Lumber Ridge Trail,Tremont Road,Valid,Hydropsyche_sparna,Hydropsyche  sparna,19953,Spurious Retreat-maker,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1179446400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Trichoptera, ,Annulipalpia, , ,Hydropsychidae, ,~,black light trap,No, ,cert,EPT DNA Barcoding
0101000020E6100000B711CB3D6FEC54C0E26D1AE5DDD24140,187082,0101000020110F0000DE0A8BB638C561C1496B9AE28C385041,186658,>1m <=5m,ATBI DATABASE,,1446924360000,DERV,WEAR COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,256065,3948184,35.64739,-83.694286,Little River-Crooked Creek,Middle Prong Little River,1268.825684,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446924360000,GRSM,UNR,,4,,,Lumber Ridge Trail,Tremont Road,Valid,Hydropsyche_sparna,Hydropsyche  sparna,19953,Spurious Retreat-maker,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1179532800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Trichoptera, ,Annulipalpia, , ,Hydropsychidae, ,~,black light trap,No, ,cert,EPT DNA Barcoding
0101000020E61000004BCC670471EC54C043E37FAE5AD24140,187080,0101000020110F0000653BA5383AC561C163FB9BC003385041,186656,>1m <=5m,ATBI DATABASE,,1446924359000,DERV,WEAR COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,256043,3947740,35.643386,-83.694394,Little River-Crooked Creek,,1306.950195,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446924359000,GRSM,UNR,,3,,,West Prong Trail,Tremont Road,Valid,Hydropsyche_sparna,Hydropsyche  sparna,19953,Spurious Retreat-maker,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1179446400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Trichoptera, ,Annulipalpia, , ,Hydropsychidae, ,~,sweeping,No, ,cert,EPT DNA Barcoding
0101000020E6100000ADB58B57C3ED54C06C5BF7035CD24140,187070,0101000020110F0000E29B838F59C661C1F1CD782505385041,186649,>1m <=5m,ATBI DATABASE,,1446924355000,DERV,WEAR COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,254173,3947796,35.643426,-83.715044,Little River-Crooked Creek,West Prong Little River,1367.565186,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446924355000,GRSM,UNR,,5,,,Chestnut Top Trail,Laurel Creek Road,Valid,Hydropsyche_sparna,Hydropsyche  sparna,19953,Spurious Retreat-maker,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,993945600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Trichoptera, ,Annulipalpia, , ,Hydropsychidae, ,~,by hand, , ,cert,Inventory & Monitoring
