the_geom,cartodb_id,the_geom_webmercator,objectid,verror,mapsource,sourcedate,editdate,mapmethod,quadname,unitname,herror,county,state,x_coord,y_coord,lat,lon,watershed,streamname,elevation,year,notes,coord_units,coord_system,datum,utm_zone,managementzone,parkdistrict,editby,createby,createdate,unitcode,restriction,veg_class,landform,loc_name,loc_id,trail,road,valid_result,genus_speciesmaxent,genus_speciesirma,grsm_speciesid,commonname,taxagroup,subjectcategory,dateretrieved,kingdom,subkingdom,phylum,subphylum,class,subclass,superdivision,division,subdivision,superorder,ordername,series,suborder,infraorder,superfamily,family,subfamily,tribe,collectionmethod,specimentype,dateprecision,identificationprecision,project
0101000020E6100000D133A2B970F554C07BD89E683DBA4140,237161,0101000020110F0000A6A9D9C2DECC61C107B9AFB9D71E5041,237134,>1m <=5m,ATBI DATABASE,,1446953222000,DERV,FONTANA DAM,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,242707,3927196,35.454992,-83.835001,Lake Cheoah-Little Tennessee River,,1753.150391,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446953222000,GRSM,UNR,,10,,,Fairfax/Old Payne (Palmer) Access,Payne Cemetery Access Road,Valid,Phyciodes_tharos,Phyciodes  tharos,30784,Pearl Crescent,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1089072000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Nymphalidae,Nymphalinae,~,by hand,No,day,cert,Northshore Road EIS
0101000020E61000003EE53D733BCF54C06CD0B70F7DCF4140,237248,0101000020110F00002D496F856BAC61C1FE1A9C2905355041,237215,>1m <=5m,ATBI DATABASE,,1446953270000,DERV,BUNCHES BALD,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,297317,3944219,35.620997,-83.238,Upper Raven Fork,,4585.983398,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446953270000,GRSM,UNR,,8,,,Hyatt Ridge Trail,Hyatt Ridge Trailhead,Valid,Phyciodes_tharos,Phyciodes  tharos,30784,Pearl Crescent,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,579225600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Nymphalidae,Nymphalinae,~,unspecified, , ,cert,ATBI Lepidoptera TWiG
0101000020E61000005D8AD64ADBD154C0515C2D2E50CD4140,237247,0101000020110F0000E793F31DA6AE61C1266CE565BF325041,237214,>1m <=5m,ATBI DATABASE,,1446953269000,DERV,SMOKEMONT,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,293559,3942419,35.604003,-83.279006,Upper Raven Fork,,4626.625,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446953269000,GRSM,UNR,,6,,,Chasteen Creek Trail,Straight Fork Road,Valid,Phyciodes_tharos,Phyciodes  tharos,30784,Pearl Crescent,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,-1093564800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Nymphalidae,Nymphalinae,~,unspecified, ,day,cert,ATBI Lepidoptera TWIG
0101000020E6100000112410BEF6D254C0324D780C06C54140,237246,0101000020110F0000A6D8EBD996AF61C17D25C392172A5041,237213,>1m <=5m,ATBI DATABASE,,1446953269000,DERV,SMOKEMONT,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,291824,3935271,35.53924,-83.296306,Lower Oconaluftee River,Tow String Creek,2136.459229,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446953269000,GRSM,UNR,,6,,,Chambers Cemetery Access,Tow String Horse Barn Road,Valid,Phyciodes_tharos,Phyciodes  tharos,30784,Pearl Crescent,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1155427200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Nymphalidae,Nymphalinae,~,unspecified, , ,cert,ATBI Lepidoptera TWiG
0101000020E6100000920727446ED354C02DF1FB9C9AC04140,237234,0101000020110F0000C562E35CFCAF61C195286BEA7A255041,237202,>1m <=5m,ATBI DATABASE,,1446953262000,DERV,SMOKEMONT,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,291073,3931456,35.504712,-83.303601,Lower Oconaluftee River,Oconaluftee River,2203.830078,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446953262000,GRSM,UNR,,6,,,Oconaluftee River Trail,Newfound Gap Road South,Valid,Phyciodes_tharos,Phyciodes  tharos,30784,Pearl Crescent,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1021593600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Nymphalidae,Nymphalinae,~,Malaise trap (Townes), , ,cert,ATBI Lepidoptera TWiG
0101000020E61000001D43145433D354C06AF383E347C14140,237240,0101000020110F0000CD33954ECAAF61C1C15D4CB22F265041,237208,>1m <=5m,ATBI DATABASE,,1446953266000,DERV,SMOKEMONT,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,291413,3932035,35.51,-83.300004,Lower Oconaluftee River,,2015.644165,,,dd,GCS,NAD83,17,,,TPCOLSON,TPCOLSON,1446953266000,GRSM,UNR,,5,,,Oconaluftee River Trail,Access Road To Big Cove Road,Valid,Phyciodes_tharos,Phyciodes  tharos,30784,Pearl Crescent,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,998006400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Nymphalidae,Nymphalinae,~,UV light, ,day,cert,ATBI Lepidoptera TWIG
0101000020E6100000A60FDED074D354C0CA8C75790CC24140,237233,0101000020110F0000F13AECEC01B061C17602C1CFFC265041,237201,>1m <=5m,ATBI DATABASE,,1446953262000,DERV,SMOKEMONT,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,291066,3932709,35.515999,-83.304001,Lower Oconaluftee River,Oconaluftee River,2032.806641,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446953262000,GRSM,UNR,,6,,,Nations Cemetery Access,Oconaluftee Residence Road,Valid,Phyciodes_tharos,Phyciodes  tharos,30784,Pearl Crescent,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1090281600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Nymphalidae,Nymphalinae,~,aerial net, , ,cert,ATBI Lepidoptera TWiG
0101000020E6100000752B7FAFC2DD54C0E6DD0E9DB6C34140,237227,0101000020110F0000321BDD44C2B861C1E94D077EB9285041,237195,>1m <=5m,ATBI DATABASE,,1446953258000,DERV,CLINGMANS DOME,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,276499,3934505,35.529004,-83.465004,Noland Creek,,3505.270996,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446953258000,GRSM,UNR,,6,,,Noland Creek Trail,Clingmans Dome Road Parking #3,Valid,Phyciodes_tharos,Phyciodes  tharos,30784,Pearl Crescent,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,590803200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Nymphalidae,Nymphalinae,~,unspecified, ,day,cert,ATBI Lepidoptera TWIG
0101000020E610000057AEFEA2A0DF54C0D2F5689DBDC44140,237217,0101000020110F0000D03A6D3158BA61C14C311BF9CB295041,237185,>1m <=5m,ATBI DATABASE,,1446953252000,DERV,CLINGMANS DOME,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,273876,3935462,35.53703,-83.494175,Noland Creek,,5328.973633,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446953252000,GRSM,UNR,,7,,,Forney Ridge Trail,Clingmans Dome Road Parking #3,Valid,Phyciodes_tharos,Phyciodes  tharos,30784,Pearl Crescent,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,990662400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Nymphalidae,Nymphalinae,~,Malaise trap (Townes), , ,cert,ATBI Pilot Study
0101000020E61000003A46104C8DDF54C06CAE289260C54140,237220,0101000020110F0000816499C447BA61C1AAC4380E762A5041,237188,>1m <=5m,ATBI DATABASE,,1446953254000,DERV,CLINGMANS DOME,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,273997,3936011,35.542003,-83.492995,Noland Creek,Bald Branch,5901.735352,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446953254000,GRSM,UNR,,10,,,Forney Ridge Trail,Clingmans Dome Road Parking #3,Valid,Phyciodes_tharos,Phyciodes  tharos,30784,Pearl Crescent,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,-1055635200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Nymphalidae,Nymphalinae,~,unspecified, ,day,cert,ATBI Lepidoptera TWIG
0101000020E610000086EDEFB89DDF54C0660F4EFA31C74140,237219,0101000020110F000018B9CCB755BA61C1873DADDF5B2C5041,237187,>1m <=5m,ATBI DATABASE,,1446953253000,DERV,CLINGMANS DOME,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,273946,3937589,35.556206,-83.493998,Noland Creek,Salola Branch,6238.473633,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446953253000,GRSM,UNR,,4,,,Clingmans Dome Trail,Clingmans Dome Road Parking #3,Valid,Phyciodes_tharos,Phyciodes  tharos,30784,Pearl Crescent,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,745200000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Nymphalidae,Nymphalinae,~,unspecified, , ,cert,ATBI Lepidoptera TWiG
0101000020E61000005D1BF5668DDF54C026F4130B52C84140,237222,0101000020110F0000DDAE70DB47BA61C19EBEB79D882D5041,237190,>1m <=5m,ATBI DATABASE,,1446953255000,DERV,CLINGMANS DOME,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,274061,3938562,35.564997,-83.493001,Noland Creek,Clingmans Creek,6088.069336,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446953255000,GRSM,UNR,,6,,,Appalachian Trail,Cd Pullout Parking At Mp 6.37,Valid,Phyciodes_tharos,Phyciodes  tharos,30784,Pearl Crescent,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,990230400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Nymphalidae,Nymphalinae,~,unspecified, , ,cert,ATBI Lepidoptera TWiG
0101000020E610000069BE0621D9DE54C0FB9F8BAC93C84140,237225,0101000020110F000070074AC0AEB961C1359BBE23CD2D5041,237193,>1m <=5m,ATBI DATABASE,,1446953257000,DERV,CLINGMANS DOME,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,275064,3938759,35.567,-83.481998,Noland Creek,Noland Creek,5920.010742,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446953257000,GRSM,UNR,,9,,,Noland Divide Trail,Noland Divide Trailhead Parking,Valid,Phyciodes_tharos,Phyciodes  tharos,30784,Pearl Crescent,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,616723200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Nymphalidae,Nymphalinae,~,unspecified, , ,cert,ATBI Lepidoptera TWiG
0101000020E6100000E1B4713B89D954C00B3B482C02CB4140,237230,0101000020110F0000771354CA2BB561C16E68662957305041,237198,>1m <=5m,ATBI DATABASE,,1446953260000,DERV,CLINGMANS DOME,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,282639,3940680,35.585997,-83.398997,Deep Creek,,4647.351562,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446953260000,GRSM,UNR,,6,,,Thomas Divide Trail,Newfound Gap Road South,Valid,Phyciodes_tharos,Phyciodes  tharos,30784,Pearl Crescent,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,-390787200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Nymphalidae,Nymphalinae,~,unspecified, , ,cert,ATBI Lepidoptera TWiG
0101000020E610000077DA4A4A82DC54C08DE71EDF0CCE4140,237228,0101000020110F000058A33A28B2B761C1B7E1BC8184335041,237196,>1m <=5m,ATBI DATABASE,,1446953258000,DERV,CLINGMANS DOME,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,278495,3943420,35.609761,-83.445448,Deep Creek,Road Prong,5246.306152,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446953258000,GRSM,UNR,,6,,,Appalachian Trail,Clingmans Dome Access Road,Valid,Phyciodes_tharos,Phyciodes  tharos,30784,Pearl Crescent,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1063497600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Nymphalidae,Nymphalinae,~,Malaise trap (Townes), , ,cert,ATBI Lepidoptera TWiG
0101000020E6100000A2FBEB7588DF54C064996BC951D14140,237224,0101000020110F000033850BA943BA61C14FB09AEDEE365041,237192,>1m <=5m,ATBI DATABASE,,1446953256000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,274286,3946361,35.635302,-83.4927,West Prong Little Pigeon River Upper,,2929.018555,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446953256000,GRSM,UNR,,7,,,Cove Hardwood Nature Trail,Chimney Picnic Area #1,Valid,Phyciodes_tharos,Phyciodes  tharos,30784,Pearl Crescent,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,613180800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Nymphalidae,Nymphalinae,~,unspecified, , ,cert,ATBI Lepidoptera TWiG
0101000020E6100000EA205907FADE54C06FA53143ABD14140,237226,0101000020110F000057A75EB1CAB961C12C1A206E4C375041,237194,>1m <=5m,ATBI DATABASE,,1446953257000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,275081,3946644,35.638032,-83.484006,West Prong Little Pigeon River Upper,West Prong Little Pigeon River,2929.677002,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446953257000,GRSM,UNR,,9,,,Cove Hardwood Nature Trail,Nfg Pullout Parking At Mp 7.6,Valid,Phyciodes_tharos,Phyciodes  tharos,30784,Pearl Crescent,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,958003200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Nymphalidae,Nymphalinae,~,unspecified, , ,cert,ATBI Lepidoptera TWiG
0101000020E6100000EB42790D64D854C0A324A5528CDA4140,237231,0101000020110F00000CBBF7CA32B461C14CF285D994405041,237199,>1m <=5m,ATBI DATABASE,,1446953261000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,284587,3954109,35.7074,-83.381103,Little Pigeon River Upper,Middle Prong Little Pigeon River,1687.616699,,,dd,GCS,NAD83,17,,Cosby District,TPCOLSON,TPCOLSON,1446953261000,GRSM,UNR,,6,,,Old Settlers Trail,Ramsey Prong Road,Valid,Phyciodes_tharos,Phyciodes  tharos,30784,Pearl Crescent,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,957916800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Nymphalidae,Nymphalinae,~,unspecified, , ,cert,ATBI Lepidoptera TWiG
0101000020E6100000C1B314FB51D854C047F4FF7239DA4140,237232,0101000020110F00002A55C57123B461C154A8E12B3E405041,237200,>1m <=5m,ATBI DATABASE,,1446953261000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,284680,3953826,35.704871,-83.38,Porters Creek,,1834.356934,,,dd,GCS,NAD83,17,,Cosby District,TPCOLSON,TPCOLSON,1446953261000,GRSM,UNR,,5,,,Old Settlers Trail,Ramsey Prong Road,Valid,Phyciodes_tharos,Phyciodes  tharos,30784,Pearl Crescent,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,592012800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Nymphalidae,Nymphalinae,~,unspecified, , ,cert,ATBI Lepidoptera TWiG
0101000020E61000008D72CB6FBAE954C07AAFBFC416D94140,237208,0101000020110F00000DD95650ECC261C16F79E22A0E3F5041,237176,>1m <=5m,ATBI DATABASE,,1446953246000,DERV,WEAR COVE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,260040,3953473,35.696,-83.652,Waldon Creek,,1695.879883,,,dd,GCS,NAD83,17,,,TPCOLSON,TPCOLSON,1446953246000,GRSM,UNR,,6,,,Roundtop Trail,Wear Cove Gap Road,Valid,Phyciodes_tharos,Phyciodes  tharos,30784,Pearl Crescent,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,-390787200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Nymphalidae,Nymphalinae,~,unspecified, ,day,cert,ATBI Lepidoptera TWIG
0101000020E61000009BB614CA21EC54C01B2AE70705D24140,237204,0101000020110F0000E85EDCEEF6C461C15EA2C63DAA375041,237172,>1m <=5m,ATBI DATABASE,,1446953244000,DERV,WEAR COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,256473,3947438,35.640772,-83.689558,Little River-Crooked Creek,Middle Prong Little River,1350.795044,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446953244000,GRSM,UNR,,5,,,Lumber Ridge Trail,Tremont Environmental Education Center Road,Valid,Phyciodes_tharos,Phyciodes  tharos,30784,Pearl Crescent,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1211846400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Nymphalidae,Nymphalinae,~,aerial net,No,day,cert,ATBI
0101000020E61000008ED025D5C4EE54C0CC0C404FB5D14140,237199,0101000020110F0000D6AA5A3F34C761C1C350F9ED56375041,237169,>1m <=5m,ATBI DATABASE,,1446953242000,DERV,WEAR COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,252734,3947271,35.638339,-83.73076,Little River-Crooked Creek,Meadow Branch,1753.200562,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446953242000,GRSM,UNR,,6,,,Schoolhouse Gap Trail,Laurel Creek Road,Valid,Phyciodes_tharos,Phyciodes  tharos,30784,Pearl Crescent,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1147564800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Nymphalidae,Nymphalinae,~,observed,No,day,prob.,ATBI
0101000020E61000008EE7E258DFEF54C00563FFA768D14140,237196,0101000020110F00003E99ED2F24C861C16D7C8ED306375041,237166,>1m <=5m,ATBI DATABASE,,1446953241000,DERV,WEAR COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,251165,3947055,35.635999,-83.748003,Little River-Crooked Creek,,1644.438721,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446953241000,GRSM,UNR,,1,,,Turkeypen Ridge Trail,Laurel Creek Road,Valid,Phyciodes_tharos,Phyciodes  tharos,30784,Pearl Crescent,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,609465600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Nymphalidae,Nymphalinae,~,unspecified, , ,cert,ATBI Lepidoptera TWiG
0101000020E61000005AEB98AE18EC54C09E931ABEEBD14140,237206,0101000020110F0000FF28BB32EFC461C19A2C58D08F375041,237174,>1m <=5m,ATBI DATABASE,,1446953245000,DERV,WEAR COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,256521,3947351,35.64,-83.689002,Little River-Crooked Creek,Middle Prong Little River,1371.385132,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446953245000,GRSM,UNR,,6,,,Lumber Ridge Trail,Tremont Environmental Education Center Road,Valid,Phyciodes_tharos,Phyciodes  tharos,30784,Pearl Crescent,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1116547200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Nymphalidae,Nymphalinae,~,unspecified, ,day,cert,ATBI Lepidoptera TWIG
0101000020E61000006109CC8CDCE654C043B76DD8A9D24140,237210,0101000020110F0000C26E0B067DC061C1FE56987C56385041,237178,>1m <=5m,ATBI DATABASE,,1446953248000,DERV,GATLINBURG,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,263946,3947795,35.645801,-83.607207,Little River-Goshen Prong,Kiver Branch,2606.37085,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446953248000,GRSM,UNR,,1,,,Meigs Mountain Trail,Little River Gorge Road,Valid,Phyciodes_tharos,Phyciodes  tharos,30784,Pearl Crescent,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,926640000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Nymphalidae,Nymphalinae,~,unspecified, , ,cert,ATBI Lepidoptera TWiG
0101000020E6100000828A12435EE254C094F8E1C2EFD74140,237212,0101000020110F0000F6F56A15ACBC61C161465BACD93D5041,237180,>1m <=5m,ATBI DATABASE,,1446953249000,DERV,GATLINBURG,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,270422,3952199,35.686998,-83.536999,West Prong Little Pigeon River Upper,Ash Hopper Branch,1461.809082,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446953249000,GRSM,UNR,,6,,,Fighting Creek Nature Trail,Sugarlands Headquarters Parking A,Valid,Phyciodes_tharos,Phyciodes  tharos,30784,Pearl Crescent,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,431913600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Nymphalidae,Nymphalinae,~,unspecified, , ,cert,ATBI Lepidoptera TWiG
0101000020E6100000F62B23495EE254C01EFAC2F9CED74140,237211,0101000020110F0000499C911AACBC61C145041364B73D5041,237179,>1m <=5m,ATBI DATABASE,,1446953248000,DERV,GATLINBURG,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,270419,3952088,35.685997,-83.537001,West Prong Little Pigeon River Upper,Ash Hopper Branch,1466.512207,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446953248000,GRSM,UNR,,6,,,Fighting Creek Nature Trail,Sugarlands Visitor Center Parking B,Valid,Phyciodes_tharos,Phyciodes  tharos,30784,Pearl Crescent,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,-1029888000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Nymphalidae,Nymphalinae,~,unspecified, ,day,cert,ATBI Lepidoptera TWIG
0101000020E610000057909ED678E154C02CCD846BDDD44140,237215,0101000020110F0000744FED3BE9BB61C1D1EF748DA33A5041,237183,>1m <=5m,ATBI DATABASE,,1446953251000,DERV,GATLINBURG,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,271621,3949504,35.663,-83.522996,West Prong Little Pigeon River Upper,,1784.488037,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446953251000,GRSM,UNR,,1,,,Riverview Quiet Walkway,Newfound Gap Road North,Valid,Phyciodes_tharos,Phyciodes  tharos,30784,Pearl Crescent,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,-1001116800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Nymphalidae,Nymphalinae,~,unspecified, ,day,cert,ATBI Lepidoptera TWIG
0101000020E61000000B677FEC4AE054C0E16857B9C1C74140,237216,0101000020110F0000A1FE66D1E8BA61C1D25110F1F12C5041,237184,>1m <=5m,ATBI DATABASE,,1446953252000,DERV,SILERS BALD,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,273000,3938100,35.560593,-83.504569,Forney Creek,Forney Creek,6268.007812,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446953252000,GRSM,UNR,,6,,,Clingmans Dome Bypass Trail,Clingmans Dome Road Parking #3,Valid,Phyciodes_tharos,Phyciodes  tharos,30784,Pearl Crescent,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1126915200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Nymphalidae,Nymphalinae,~,observed,No,day,cert,ATBI
