the_geom,cartodb_id,the_geom_webmercator,objectid,verror,mapsource,sourcedate,editdate,mapmethod,quadname,unitname,herror,county,state,x_coord,y_coord,lat,lon,watershed,streamname,elevation,year,notes,coord_units,coord_system,datum,utm_zone,managementzone,parkdistrict,editby,createby,createdate,unitcode,restriction,veg_class,landform,loc_name,loc_id,trail,road,valid_result,genus_speciesmaxent,genus_speciesirma,grsm_speciesid,commonname,taxagroup,subjectcategory,dateretrieved,kingdom,subkingdom,phylum,subphylum,class,subclass,superdivision,division,subdivision,superorder,ordername,series,suborder,infraorder,superfamily,family,subfamily,tribe,collectionmethod,specimentype,dateprecision,identificationprecision,project
0101000020E6100000D133A2B970F554C07BD89E683DBA4140,231166,0101000020110F0000A6A9D9C2DECC61C107B9AFB9D71E5041,231055,>1m <=5m,ATBI DATABASE,,1446949722000,DERV,FONTANA DAM,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,242707,3927196,35.454992,-83.835001,Lake Cheoah-Little Tennessee River,,1753.150391,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446949722000,GRSM,UNR,,10,,,Fairfax/Old Payne (Palmer) Access,Payne Cemetery Access Road,Valid,Papilio_glaucus,Papilio  glaucus,28683,Tiger Swallowtail,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1089072000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Papilionidae,Papilioninae,~,by hand,No,day,cert,Northshore Road EIS
0101000020E61000004B3D5C8998C454C08C65823A15CB4140,231256,0101000020110F0000EF9929F362A361C19579EF0F6B305041,231144,>1m <=5m,ATBI DATABASE,,1446949772000,DERV,DELLWOOD,Great Smoky Mountains National Park,>1m <=5m,Haywood,North Carolina,312290,3940071,35.586578,-83.071806,Lower Johnathans Creek,Cove Creek,4866.149414,,,dd,GCS,NAD83,17,,Cataloochee District,TPCOLSON,TPCOLSON,1446949772000,GRSM,UNR,,6,,,Science Center Trail,The Purchase Road (closed Winter),Valid,Papilio_glaucus,Papilio  glaucus,28683,Tiger Swallowtail,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1191542400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Papilionidae,Papilioninae,~,mist net and observations,No,day,cert,Birds & Bird Parasites
0101000020E61000000D5D00E27AC454C0110D2FE1C0CA4140,231258,0101000020110F0000E0AAD1C349A361C167A168F912305041,231146,>1m <=5m,ATBI DATABASE,,1446949773000,DERV,DELLWOOD,Great Smoky Mountains National Park,>1m <=5m,Haywood,North Carolina,312448,3939782,35.584004,-83.069996,Lower Johnathans Creek,Beantown Creek,4682.922852,,,dd,GCS,NAD83,17,,Cataloochee District,TPCOLSON,TPCOLSON,1446949773000,GRSM,UNR,,4,,,Ferguson Cabin Horse Trail,The Purchase Road (closed Winter),Valid,Papilio_glaucus,Papilio  glaucus,28683,Tiger Swallowtail,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,998006400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Papilionidae,Papilioninae,~,unspecified, ,day,cert,ATBI Lepidoptera TWIG
0101000020E6100000A913CED6B0C454C08CF425D2B8CA4140,231252,0101000020110F0000AA94099777A361C1BDAFF58E0A305041,231140,>1m <=5m,ATBI DATABASE,,1446949770000,DERV,DELLWOOD,Great Smoky Mountains National Park,>1m <=5m,Haywood,North Carolina,312149,3939761,35.583758,-83.073289,Lower Johnathans Creek,,4764.077148,,,dd,GCS,NAD83,17,,Cataloochee District,TPCOLSON,TPCOLSON,1446949770000,GRSM,UNR,,6,,,Ferguson Cabin Horse Trail,The Purchase Road (closed Winter),Valid,Papilio_glaucus,Papilio  glaucus,28683,Tiger Swallowtail,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1116633600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Papilionidae,Papilioninae,~,unspecified, , ,cert,ATBI Lepidoptera TWiG
0101000020E6100000B5EF24FEB5C454C04C7A66E9CDCA4140,231250,0101000020110F0000ED7D8DF77BA361C1A4B2779520305041,231138,>1m <=5m,ATBI DATABASE,,1446949769000,DERV,DELLWOOD,Great Smoky Mountains National Park,>1m <=5m,Haywood,North Carolina,312122,3939833,35.584402,-83.073604,Lower Johnathans Creek,,4819.37207,,,dd,GCS,NAD83,17,,Cataloochee District,TPCOLSON,TPCOLSON,1446949769000,GRSM,UNR,,6,,,Ferguson Cabin Horse Trail,The Purchase Road (closed Winter),Valid,Papilio_glaucus,Papilio  glaucus,28683,Tiger Swallowtail,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1116547200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Papilionidae,Papilioninae,~,unspecified, , ,cert,ATBI Lepidoptera TWiG
0101000020E61000005134DFB91EC554C05520D02C58C94140,231248,0101000020110F00004FEAC2EAD4A361C16D03E64F9A2E5041,231136,>1m <=5m,ATBI DATABASE,,1446949768000,DERV,DELLWOOD,Great Smoky Mountains National Park,>1m <=5m,Haywood,North Carolina,311516,3938580,35.572997,-83.079996,Lower Johnathans Creek,,4005.885742,,,dd,GCS,NAD83,17,,,TPCOLSON,TPCOLSON,1446949768000,GRSM,UNR,,3,,,Cataloochee Divide Trail,The Purchase Road (closed Winter),Valid,Papilio_glaucus,Papilio  glaucus,28683,Tiger Swallowtail,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,-1027382400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Papilionidae,Papilioninae,~,unspecified, , ,cert,ATBI Lepidoptera TWiG
0101000020E61000003D8EBE009DCA54C006E7F52FE2C64140,231243,0101000020110F0000CC18B6447FA861C129B9ED93082C5041,231131,>1m <=5m,ATBI DATABASE,,1446949765000,DERV,BUNCHES BALD,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,303690,3936615,35.553771,-83.165829,Lower Raven Fork,,4771.516113,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446949765000,GRSM,UNR,,2,,,Flat Creek Trail,Heintooga Ridge Road,Valid,Papilio_glaucus,Papilio  glaucus,28683,Tiger Swallowtail,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,990403200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Papilionidae,Papilioninae,~,unspecified, , ,cert,ATBI Lepidoptera TWiG
0101000020E61000003EE53D733BCF54C06CD0B70F7DCF4140,231240,0101000020110F00002D496F856BAC61C1FE1A9C2905355041,231129,>1m <=5m,ATBI DATABASE,,1446949764000,DERV,BUNCHES BALD,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,297317,3944219,35.620997,-83.238,Upper Raven Fork,,4585.983398,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446949764000,GRSM,UNR,,8,,,Hyatt Ridge Trail,Hyatt Ridge Trailhead,Valid,Papilio_glaucus,Papilio  glaucus,28683,Tiger Swallowtail,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,580608000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Papilionidae,Papilioninae,~,unspecified, , ,cert,ATBI Lepidoptera TWiG
0101000020E6100000660BF4C880D654C09C51F73141CA4140,231228,0101000020110F00006DF17C5A98B261C1FFB897A28D2F5041,231117,>1m <=5m,ATBI DATABASE,,1446949756000,DERV,SMOKEMONT,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,286918,3939923,35.580108,-83.351606,Upper Oconaluftee River,Cliff Branch,2941.660889,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446949756000,GRSM,UNR,,4,,,Kephart Prong Trail,Newfound Gap Road South,Valid,Papilio_glaucus,Papilio  glaucus,28683,Tiger Swallowtail,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,-1091404800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Papilionidae,Papilioninae,~,unspecified, , ,cert,ATBI Lepidoptera TWiG
0101000020E6100000DB5A823308D454C09C3D5644DBC94140,231230,0101000020110F0000A79591197FB061C19C339032232F5041,231119,>1m <=5m,ATBI DATABASE,,1446949758000,DERV,SMOKEMONT,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,290409,3939495,35.576997,-83.312997,Bradley Fork,Chasteen Creek,2371.937988,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446949758000,GRSM,UNR,,5,,,Bradley Fork Trail,Bradly Fork Trail Road,Valid,Papilio_glaucus,Papilio  glaucus,28683,Tiger Swallowtail,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,204768000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Papilionidae,Papilioninae,~,unspecified, ,day,cert,ATBI Lepidoptera TWIG
0101000020E61000001D43145433D354C06AF383E347C14140,231238,0101000020110F0000CD33954ECAAF61C1C15D4CB22F265041,231127,>1m <=5m,ATBI DATABASE,,1446949762000,DERV,SMOKEMONT,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,291413,3932035,35.51,-83.300004,Lower Oconaluftee River,,2015.644165,,,dd,GCS,NAD83,17,,,TPCOLSON,TPCOLSON,1446949762000,GRSM,UNR,,5,,,Oconaluftee River Trail,Access Road To Big Cove Road,Valid,Papilio_glaucus,Papilio  glaucus,28683,Tiger Swallowtail,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1000339200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Papilionidae,Papilioninae,~,UV light, ,day,cert,ATBI Lepidoptera TWIG
0101000020E6100000AE595C5308D454C0AFA73B2EAEC74140,231229,0101000020110F000083C69E347FB061C1BE06CE89DD2C5041,231118,>1m <=5m,ATBI DATABASE,,1446949757000,DERV,SMOKEMONT,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,290364,3937609,35.559996,-83.313004,Bradley Fork,Bradley Fork,2221.683594,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446949757000,GRSM,UNR,,5,,,Smokemont Nature Trail,Smokemont Campground Road F,Valid,Papilio_glaucus,Papilio  glaucus,28683,Tiger Swallowtail,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,613180800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Papilionidae,Papilioninae,~,unspecified, , ,cert,ATBI Lepidoptera TWiG
0101000020E6100000752B7FAFC2DD54C0E6DD0E9DB6C34140,231218,0101000020110F0000321BDD44C2B861C1E94D077EB9285041,231107,>1m <=5m,ATBI DATABASE,,1446949751000,DERV,CLINGMANS DOME,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,276499,3934505,35.529004,-83.465004,Noland Creek,,3505.270996,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446949751000,GRSM,UNR,,6,,,Noland Creek Trail,Clingmans Dome Road Parking #3,Valid,Papilio_glaucus,Papilio  glaucus,28683,Tiger Swallowtail,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,576201600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Papilionidae,Papilioninae,~,unspecified, ,day,cert,ATBI Lepidoptera TWIG
0101000020E61000009A959743E5DF54C052AF6DE701C84140,231213,0101000020110F0000531E717A92BA61C131AB64F2342D5041,231102,>1m <=5m,ATBI DATABASE,,1446949748000,DERV,CLINGMANS DOME,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,273568,3938303,35.562551,-83.498364,Forney Creek,Forney Creek,6639.910645,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446949748000,GRSM,UNR,,6,,,Clingmans Dome Trail,Clingmans Dome Access Road,Valid,Papilio_glaucus,Papilio  glaucus,28683,Tiger Swallowtail,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,-676944000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Papilionidae,Papilioninae,~,unspecified, ,day,cert,ATBI Lepidoptera TWIG
0101000020E61000005D1BF5668DDF54C026F4130B52C84140,231214,0101000020110F0000DDAE70DB47BA61C19EBEB79D882D5041,231103,>1m <=5m,ATBI DATABASE,,1446949749000,DERV,CLINGMANS DOME,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,274061,3938562,35.564997,-83.493001,Noland Creek,Clingmans Creek,6088.069336,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446949749000,GRSM,UNR,,6,,,Appalachian Trail,Cd Pullout Parking At Mp 6.37,Valid,Papilio_glaucus,Papilio  glaucus,28683,Tiger Swallowtail,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,990230400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Papilionidae,Papilioninae,~,unspecified, , ,cert,ATBI Lepidoptera TWiG
0101000020E610000051B4EF4033DB54C0BB23759835CE4140,231223,0101000020110F0000B8BA499C95B661C194ECA00CAF335041,231112,>1m <=5m,ATBI DATABASE,,1446949754000,DERV,CLINGMANS DOME,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,280351,3943512,35.611004,-83.424999,West Prong Little Pigeon River Upper,,5041.269531,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446949754000,GRSM,UNR,,6,,,Appalachian Trail,Newfound Gap Parking Area,Valid,Papilio_glaucus,Papilio  glaucus,28683,Tiger Swallowtail,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,431827200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Papilionidae,Papilioninae,~,unspecified, ,day,cert,ATBI Lepidoptera TWIG
0101000020E6100000EA205907FADE54C06FA53143ABD14140,231216,0101000020110F000057A75EB1CAB961C12C1A206E4C375041,231105,>1m <=5m,ATBI DATABASE,,1446949750000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,275081,3946644,35.638032,-83.484006,West Prong Little Pigeon River Upper,West Prong Little Pigeon River,2929.677002,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446949750000,GRSM,UNR,,9,,,Cove Hardwood Nature Trail,Nfg Pullout Parking At Mp 7.6,Valid,Papilio_glaucus,Papilio  glaucus,28683,Tiger Swallowtail,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,958003200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Papilionidae,Papilioninae,~,unspecified, , ,cert,ATBI Lepidoptera TWiG
0101000020E6100000E131321704DE54C02CE828CD47D14140,231217,0101000020110F00002AF44AD1F9B861C137365D7EE4365041,231106,>1m <=5m,ATBI DATABASE,,1446949751000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,276432,3946273,35.634997,-83.468996,West Prong Little Pigeon River Upper,,3412.193848,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446949751000,GRSM,UNR,,2,,,Chimney Tops Trail,Newfound Gap Road North,Valid,Papilio_glaucus,Papilio  glaucus,28683,Tiger Swallowtail,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1090195200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Papilionidae,Papilioninae,~,aerial net, , ,cert,ATBI Lepidoptera TWiG
0101000020E610000061C086CBFDD054C08B365EF96DD24140,231239,0101000020110F0000E1A0CFFFE9AD61C1E9592DEA17385041,231128,>1m <=5m,ATBI DATABASE,,1446949763000,DERV,MOUNT GUYOT,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,294886,3946825,35.643974,-83.265486,Upper Raven Fork,Raven Fork,4189.41748,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446949763000,GRSM,UNR,,4,,,Hyatt Ridge Trail,Beech Gap Trailhead Parking #2,Valid,Papilio_glaucus,Papilio  glaucus,28683,Tiger Swallowtail,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1155772800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Papilionidae,Papilioninae,~,observed,No,day,cert,Raven Fork Expedition
0101000020E6100000215D11343AD954C03D816D5AAFDF4140,231226,0101000020110F00006A6BD0ABE8B461C17657DD9EF4455041,231115,>1m <=5m,ATBI DATABASE,,1446949755000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,283513,3958590,35.747532,-83.394173,Little Pigeon River Middle,Left Fork Copeland Creek,1332.184814,,,dd,GCS,NAD83,17,,Cosby District,TPCOLSON,TPCOLSON,1446949755000,GRSM,UNR,,4,,,Old Settlers Trail,Greenbrier Road,Valid,Papilio_glaucus,Papilio  glaucus,28683,Tiger Swallowtail,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1375747200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Papilionidae,Papilioninae,~,observed,No,day,prob.,ATBI
0101000020E61000005296547FBAD954C02BF0B56A0EDD4140,231225,0101000020110F0000407D9BA155B561C1133BDA8334435041,231114,>1m <=5m,ATBI DATABASE,,1446949755000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,282749,3956329,35.726996,-83.402004,Little Pigeon River Middle,Little Pigeon River,1450.532104,,,dd,GCS,NAD83,17,,Cosby District,TPCOLSON,TPCOLSON,1446949755000,GRSM,UNR,,5,,,Old Settlers Trail,Greenbrier Unpaved Road,Valid,Papilio_glaucus,Papilio  glaucus,28683,Tiger Swallowtail,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1116633600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Papilionidae,Papilioninae,~,unspecified, ,day,cert,ATBI Lepidoptera TWIG
0101000020E6100000EB42790D64D854C0A324A5528CDA4140,231227,0101000020110F00000CBBF7CA32B461C14CF285D994405041,231116,>1m <=5m,ATBI DATABASE,,1446949756000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,284587,3954109,35.7074,-83.381103,Little Pigeon River Upper,Middle Prong Little Pigeon River,1687.616699,,,dd,GCS,NAD83,17,,Cosby District,TPCOLSON,TPCOLSON,1446949756000,GRSM,UNR,,6,,,Old Settlers Trail,Ramsey Prong Road,Valid,Papilio_glaucus,Papilio  glaucus,28683,Tiger Swallowtail,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,957916800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Papilionidae,Papilioninae,~,unspecified, , ,cert,ATBI Lepidoptera TWiG
0101000020E6100000396679B497E654C0B567A70A79D94140,231206,0101000020110F0000CEA6B38D42C061C17149ECF0743F5041,231095,>1m <=5m,ATBI DATABASE,,1446949745000,DERV,GATLINBURG,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,264483,3953687,35.699,-83.603005,Little River-Goshen Prong,,3981.412109,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446949745000,GRSM,UNR,,7,,,Cove Mountain Trail,Fighting Creek Gap Road,Valid,Papilio_glaucus,Papilio  glaucus,28683,Tiger Swallowtail,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,609552000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Papilionidae,Papilioninae,~,unspecified, , ,cert,ATBI Lepidoptera TWiG
0101000020E6100000B5D93FEC78E954C034E2B2ACE9D64140,231202,0101000020110F0000B1B342ACB4C261C1D73447A2C73C5041,231091,>1m <=5m,ATBI DATABASE,,1446949742000,DERV,WEAR COVE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,260351,3951577,35.678999,-83.648001,Little River-Goshen Prong,Little River,1680.201416,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446949742000,GRSM,UNR,,5,,,Metcalf Bottoms Trail,Metcalf Bottoms Picnic Area Road North,Valid,Papilio_glaucus,Papilio  glaucus,28683,Tiger Swallowtail,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,-971308800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Papilionidae,Papilioninae,~,unspecified, ,day,cert,ATBI Lepidoptera TWIG
0101000020E61000007E2C4CF828EC54C093329A7660D54140,231197,0101000020110F0000370D0F08FDC461C161E8938A2C3B5041,231086,>1m <=5m,ATBI DATABASE,,1446949739000,DERV,WEAR COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,256513,3950349,35.666999,-83.689997,Little River-Goshen Prong,Little River,1283.880371,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446949739000,GRSM,UNR,,4,,,Roundtop Trail,Little River Gorge Road,Valid,Papilio_glaucus,Papilio  glaucus,28683,Tiger Swallowtail,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1090195200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Papilionidae,Papilioninae,~,aerial net, , ,cert,ATBI Lepidoptera TWiG
0101000020E61000000B6DEA500EED54C0F4FA476AD7D34140,231194,0101000020110F00004430B4D0BFC561C151385CAE91395041,231083,>1m <=5m,ATBI DATABASE,,1446949737000,DERV,WEAR COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,255209,3949053,35.655005,-83.703995,Little River-Crooked Creek,Ashley Branch,1186.603027,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446949737000,GRSM,UNR,,10,,,Roundtop Trail,Tremont Road,Valid,Papilio_glaucus,Papilio  glaucus,28683,Tiger Swallowtail,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,926553600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Papilionidae,Papilioninae,~,unspecified, , ,cert,ATBI Lepidoptera TWiG
0101000020E61000008ED025D5C4EE54C0CC0C404FB5D14140,231191,0101000020110F0000D6AA5A3F34C761C1C350F9ED56375041,231080,>1m <=5m,ATBI DATABASE,,1446949736000,DERV,WEAR COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,252734,3947271,35.638339,-83.73076,Little River-Crooked Creek,Meadow Branch,1753.200562,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446949736000,GRSM,UNR,,6,,,Schoolhouse Gap Trail,Laurel Creek Road,Valid,Papilio_glaucus,Papilio  glaucus,28683,Tiger Swallowtail,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1147564800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Papilionidae,Papilioninae,~,observed,No,day,prob.,ATBI
0101000020E61000008EE7E258DFEF54C00563FFA768D14140,231185,0101000020110F00003E99ED2F24C861C16D7C8ED306375041,231074,>1m <=5m,ATBI DATABASE,,1446949732000,DERV,WEAR COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,251165,3947055,35.635999,-83.748003,Little River-Crooked Creek,,1644.438721,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446949732000,GRSM,UNR,,1,,,Turkeypen Ridge Trail,Laurel Creek Road,Valid,Papilio_glaucus,Papilio  glaucus,28683,Tiger Swallowtail,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,576201600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Papilionidae,Papilioninae,~,unspecified, , ,cert,ATBI Lepidoptera TWiG
0101000020E6100000335364F13EEC54C0ECF4748FDBD14140,231196,0101000020110F00000C0474B10FC561C173081DE77E375041,231085,>1m <=5m,ATBI DATABASE,,1446949739000,DERV,WEAR COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,256308,3947302,35.639506,-83.691338,Little River-Crooked Creek,Middle Prong Little River,1529.63147,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446949739000,GRSM,UNR,,6,,,West Prong Trail,Upper Tremont Road,Valid,Papilio_glaucus,Papilio  glaucus,28683,Tiger Swallowtail,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,-971308800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Papilionidae,Papilioninae,~,unspecified, , ,cert,ATBI Lepidoptera TWiG
