the_geom,cartodb_id,the_geom_webmercator,objectid,verror,mapsource,sourcedate,editdate,mapmethod,quadname,unitname,herror,county,state,x_coord,y_coord,lat,lon,watershed,streamname,elevation,year,notes,coord_units,coord_system,datum,utm_zone,managementzone,parkdistrict,editby,createby,createdate,unitcode,restriction,veg_class,landform,loc_name,loc_id,trail,road,valid_result,genus_speciesmaxent,genus_speciesirma,grsm_speciesid,commonname,taxagroup,subjectcategory,dateretrieved,kingdom,subkingdom,phylum,subphylum,class,subclass,superdivision,division,subdivision,superorder,ordername,series,suborder,infraorder,superfamily,family,subfamily,tribe,collectionmethod,specimentype,dateprecision,identificationprecision,project
0101000020E610000065C2092E31F854C0832C840F84BB4140,192811,0101000020110F0000EC31030E35CF61C1785137532C205041,192508,>1m <=5m,ATBI DATABASE,,1446927719000,DERV,TAPOCO,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,238836,3928415,35.464961,-83.877998,Lake Cheoah-Little Tennessee River,,1648.739624,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446927719000,GRSM,UNR,,7,,,Twentymile Trail,Twenty Mile Ranger Station Parking # 1,Valid,Isoperla_holochlora,Isoperla  holochlora,19654,Pale Stripetail,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1179360000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlodidae,Isoperlinae,~,by hand,No, ,cert,EPT DNA Barcoding
0101000020E6100000ADC6C121CBCA54C0241A7C181CC64140,192990,0101000020110F000061021C72A6A861C1740F50CB392B5041,192680,>1m <=5m,ATBI DATABASE,,1446927825000,DERV,BUNCHES BALD,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,303420,3935950,35.547726,-83.168644,Lower Raven Fork,Bunches Creek,4461.427734,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446927825000,GRSM,UNR,,7,,,Flat Creek Trail,Heintooga Ridge Road,Valid,Isoperla_holochlora,Isoperla  holochlora,19654,Pale Stripetail,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,962064000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlodidae,Isoperlinae,~,by hand, , ,cert,Inventory & Monitoring
0101000020E61000005F1EEEC786D454C07AED46DD56CD4140,192961,0101000020110F00009251A79AEAB061C105464461C6325041,192654,>1m <=5m,ATBI DATABASE,,1446927808000,DERV,SMOKEMONT,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,289780,3942530,35.604207,-83.320722,Bradley Fork,Taywa Creek,3521.932129,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446927808000,GRSM,UNR,,4,,,Bradley Fork Trail,Newfound Gap Road South,Valid,Isoperla_holochlora,Isoperla  holochlora,19654,Pale Stripetail,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,993945600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlodidae,Isoperlinae,~,by hand, , ,cert,Inventory & Monitoring
0101000020E6100000A3129716A7D754C0E23AFEBF35CB4140,192951,0101000020110F00001BF5294E92B361C12969AB068D305041,192646,>1m <=5m,ATBI DATABASE,,1446927802000,DERV,SMOKEMONT,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,285310,3940790,35.587571,-83.369569,Upper Oconaluftee River,,3260.996338,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446927802000,GRSM,UNR,,6,,,Kanati Fork Trail,Newfound Gap Road South,Valid,Isoperla_holochlora,Isoperla  holochlora,19654,Pale Stripetail,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,900460800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlodidae,Isoperlinae,~,by hand, , ,cert,Inventory & Monitoring
0101000020E610000073F0841231D754C005DDC1FC13CB4140,192952,0101000020110F000092EA0A132EB361C1AEB517C469305041,192647,>1m <=5m,ATBI DATABASE,,1446927803000,DERV,SMOKEMONT,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,285960,3940660,35.586541,-83.362366,Upper Oconaluftee River,Oconaluftee River,2894.862305,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446927803000,GRSM,UNR,,7,,,Kanati Fork Trail,Newfound Gap Road South,Valid,Isoperla_holochlora,Isoperla  holochlora,19654,Pale Stripetail,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,899942400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlodidae,Isoperlinae,~,by hand, , ,cert,Inventory & Monitoring
0101000020E6100000A873EA02F2D554C06B10826F09C84140,192954,0101000020110F0000849D87181FB261C1A28B5FCF3C2D5041,192649,>1m <=5m,ATBI DATABASE,,1446927804000,DERV,SMOKEMONT,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,287662,3937982,35.562781,-83.342892,Upper Oconaluftee River,,2955.977295,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446927804000,GRSM,UNR,,7,,,Newton Bald Trail,Collins Creek Picnic Area Upper Loop Parking C,Valid,Isoperla_holochlora,Isoperla  holochlora,19654,Pale Stripetail,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,901670400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlodidae,Isoperlinae,~,by hand, , ,cert,Inventory & Monitoring
0101000020E610000041D076F103D454C0B947CC72EDC94140,192964,0101000020110F0000D305CB7B7BB061C12408DD2E362F5041,192657,>1m <=5m,ATBI DATABASE,,1446927811000,DERV,SMOKEMONT,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,290434,3939556,35.577552,-83.312737,Bradley Fork,Chasteen Creek,2381.572266,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446927811000,GRSM,UNR,,6,,,Chasteen Creek Trail,Bradly Fork Trail Road,Valid,Isoperla_holochlora,Isoperla  holochlora,19654,Pale Stripetail,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,903571200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlodidae,Isoperlinae,~,by hand, , ,cert,Inventory & Monitoring
0101000020E6100000E64CADD3D5D354C0DAE57C2D7FC84140,192965,0101000020110F00004362225154B061C17B745DBDB72D5041,192658,>1m <=5m,ATBI DATABASE,,1446927811000,DERV,SMOKEMONT,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,290660,3938310,35.566374,-83.309922,Bradley Fork,Bradley Fork,2279.615479,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446927811000,GRSM,UNR,,4,,,Bradley Fork Trail,Bradly Fork Trail Road,Valid,Isoperla_holochlora,Isoperla  holochlora,19654,Pale Stripetail,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,903571200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlodidae,Isoperlinae,~,by hand, , ,cert,Inventory & Monitoring
0101000020E61000002146983AD9D454C0BD69788F00C24140,192955,0101000020110F00003AEF8CA030B161C12F855261F0265041,192650,>1m <=5m,ATBI DATABASE,,1446927805000,DERV,SMOKEMONT,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,289092,3932715,35.515635,-83.325755,Lower Oconaluftee River,,2507.857178,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446927805000,GRSM,UNR,,6,,,Mingus Creek Trail,Mingus Mill Access Road,Valid,Isoperla_holochlora,Isoperla  holochlora,19654,Pale Stripetail,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,899769600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlodidae,Isoperlinae,~,by hand, , ,cert,Inventory & Monitoring
0101000020E610000082A7C8D5D3DB54C03BEDB34E45C44140,192943,0101000020110F0000F0890BFE1DB761C184203C694E295041,192638,>1m <=5m,ATBI DATABASE,,1446927797000,DERV,CLINGMANS DOME,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,279250,3934920,35.533358,-83.4348,Deep Creek,Pole Road Creek,3028.680664,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446927797000,GRSM,UNR,,7,,,Pole Road Creek Trail,Noland Divide Trailhead Parking,Valid,Isoperla_holochlora,Isoperla  holochlora,19654,Pale Stripetail,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,872726400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlodidae,Isoperlinae,~,by hand, , ,cert,Inventory & Monitoring
0101000020E6100000DC6B5DD7C0D954C0AE685B237BC14140,192949,0101000020110F00008080E6045BB561C1BE66FF2A65265041,192644,>1m <=5m,ATBI DATABASE,,1446927801000,DERV,CLINGMANS DOME,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,282130,3932430,35.511564,-83.402391,Deep Creek,Indian Creek,2723.933105,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446927801000,GRSM,UNR,,9,,,Martins Gap Trail,Indian Camp Creek Road,Valid,Isoperla_holochlora,Isoperla  holochlora,19654,Pale Stripetail,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,867801600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlodidae,Isoperlinae,~,by hand, , ,cert,Inventory & Monitoring
0101000020E6100000A1E7197201DB54C096D814531FC34140,192948,0101000020110F00006DECFF4E6BB661C1E959C39C1B285041,192643,>1m <=5m,ATBI DATABASE,,1446927800000,DERV,CLINGMANS DOME,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,280390,3933896,35.524387,-83.421959,Deep Creek,Deep Creek,2501.907227,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446927800000,GRSM,UNR,,7,,,Deep Creek Trail,Tom Branch Road,Valid,Isoperla_holochlora,Isoperla  holochlora,19654,Pale Stripetail,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,872640000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlodidae,Isoperlinae,~,by hand, , ,cert,Inventory & Monitoring
0101000020E6100000AA895C751FDE54C061BB62E30DD04140,192940,0101000020110F0000A59AA10F11B961C1B8CA237B9C355041,192635,>1m <=5m,ATBI DATABASE,,1446927795000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,276254,3945214,35.625417,-83.470666,West Prong Little Pigeon River Upper,Road Prong,3852.868408,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446927795000,GRSM,UNR,,5,,,Chimney Tops Trail,Chimney Tops Trailhead Overflow Pullout Parkng,Valid,Isoperla_holochlora,Isoperla  holochlora,19654,Pale Stripetail,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,928800000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlodidae,Isoperlinae,~,by hand, , ,cert,Inventory & Monitoring
0101000020E610000072892D81F7DF54C08599949491D74140,192928,0101000020110F0000639052F8A1BA61C172DEAB31773D5041,192623,>1m <=5m,ATBI DATABASE,,1446927788000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,273810,3951793,35.684123,-83.499477,Le Conte Creek,Le Conte Creek,2134.150146,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446927788000,GRSM,UNR,,7,,,Twin Creeks Trail,Natural Resources Center Parking #4,Valid,Isoperla_holochlora,Isoperla  holochlora,19654,Pale Stripetail,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1037577600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlodidae,Isoperlinae,~,Malaise trap (Townes),No, ,cert,ATBI Pilot Study
0101000020E61000001B387CDFF3D854C07450B9FEA7DA4140,192950,0101000020110F0000243884F0ACB461C163F8FBCAB1405041,192645,>1m <=5m,ATBI DATABASE,,1446927802000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,283795,3954222,35.708245,-83.389881,Little Pigeon River Middle,Rhododendron Creek,1966.952881,,,dd,GCS,NAD83,17,,Cosby District,TPCOLSON,TPCOLSON,1446927802000,GRSM,UNR,,7,,,Grapeyard Ridge Trail,Greenbrier Unpaved Road,Valid,Isoperla_holochlora,Isoperla  holochlora,19654,Pale Stripetail,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,993945600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlodidae,Isoperlinae,~,by hand, , ,cert,Inventory & Monitoring
0101000020E610000069AA223AF6DE54C0B354273FE0D84140,192933,0101000020110F0000B2E1D176C7B961C162668326D53E5041,192628,>1m <=5m,ATBI DATABASE,,1446927791000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,275260,3952890,35.694337,-83.483774,Baskins Creek,Falls Branch,2314.302734,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446927791000,GRSM,UNR,,7,,,Baskins Creek Trail,Roaring Fork Motor Nature Trail,Valid,Isoperla_holochlora,Isoperla  holochlora,19654,Pale Stripetail,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,961459200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlodidae,Isoperlinae,~,by hand, , ,cert,Inventory & Monitoring
0101000020E6100000A16CD7D263EC54C0E411DC48D9D54140,192871,0101000020110F0000564D14042FC561C16902B4D9AA3B5041,192568,>1m <=5m,ATBI DATABASE,,1446927751000,DERV,WEAR COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,256199,3950767,35.670687,-83.693589,Little River-Goshen Prong,Little River,1208.904907,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446927751000,GRSM,UNR,,3,,,Roundtop Trail,Lr Pullout Parking @ Mp 10.542,Valid,Isoperla_holochlora,Isoperla  holochlora,19654,Pale Stripetail,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1179446400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlodidae,Isoperlinae,~,by hand,No, ,cert,EPT DNA Barcoding
0101000020E61000005D1408FEC1EF54C054F4F7BA1BD14140,192863,0101000020110F000036418F410BC861C1996CD370B6365041,192561,>1m <=5m,ATBI DATABASE,,1446927748000,DERV,WEAR COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,251320,3946790,35.633652,-83.746211,Little River-Crooked Creek,,1843.501465,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446927748000,GRSM,UNR,,7,,,Turkeypen Ridge Trail,Laurel Creek Road,Valid,Isoperla_holochlora,Isoperla  holochlora,19654,Pale Stripetail,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,865468800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlodidae,Isoperlinae,~,by hand, , ,cert,Inventory & Monitoring
0101000020E610000082959E445FE754C024FD34FDB8D44140,192903,0101000020110F00005D2CE10AECC061C18B1052787D3A5041,192598,>1m <=5m,ATBI DATABASE,,1446927771000,DERV,GATLINBURG,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,263271,3949599,35.661889,-83.615186,Little River-Goshen Prong,Sugar Maple Branch,1974.435913,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446927771000,GRSM,UNR,,1,,,Curry Mountain Trail,Lr Pullout Parking @ Mp 1.184,Valid,Isoperla_holochlora,Isoperla  holochlora,19654,Pale Stripetail,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1179446400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlodidae,Isoperlinae,~,at light,No, ,cert,EPT DNA Barcoding
0101000020E6100000C14C0EB197E354C0B1935A25A1D64140,192914,0101000020110F0000F6F68F47B6BD61C12DD964CD7B3C5041,192609,>1m <=5m,ATBI DATABASE,,1446927779000,DERV,GATLINBURG,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,268661,3951111,35.676786,-83.556129,West Prong Little Pigeon River Upper,Fighting Creek,1822.0896,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446927779000,GRSM,UNR,,7,,,Hickory Flats Quiet Walkway,Fighting Creek Gap Road,Valid,Isoperla_holochlora,Isoperla  holochlora,19654,Pale Stripetail,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,993945600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlodidae,Isoperlinae,~,by hand, , ,cert,Inventory & Monitoring
0101000020E6100000AD536E0008E054C0E436D7C69ED74140,192925,0101000020110F0000E4F721FBAFBA61C101200FFE843D5041,192620,>1m <=5m,ATBI DATABASE,,1446927786000,DERV,GATLINBURG,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,273720,3951840,35.684526,-83.500484,Le Conte Creek,Le Conte Creek,2093.03125,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446927786000,GRSM,UNR,,4,,,Twin Creeks Trail,Natural Resources Center Parking #4,Valid,Isoperla_holochlora,Isoperla  holochlora,19654,Pale Stripetail,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,993945600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlodidae,Isoperlinae,~,by hand, , ,cert,Inventory & Monitoring
0101000020E6100000A5AC796A62E354C0EEE0F4F6F3D14140,192915,0101000020110F0000F9C44F0889BD61C1B775026898375041,192610,>1m <=5m,ATBI DATABASE,,1446927780000,DERV,GATLINBURG,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,268850,3947050,35.640251,-83.552878,Little River-Goshen Prong,Huskey Branch,2656.572266,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446927780000,GRSM,UNR,,4,,,Little River Trail,Little River Road,Valid,Isoperla_holochlora,Isoperla  holochlora,19654,Pale Stripetail,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1028678400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlodidae,Isoperlinae,~,unspecified,No,day,cert,Inventory & Monitoring
0101000020E6100000688DDF46D0E154C0ED329D59AFCE4140,192917,0101000020110F0000487EE17E33BC61C17933AF3E2E345041,192612,>1m <=5m,ATBI DATABASE,,1446927781000,DERV,SILERS BALD,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,271000,3944160,35.614719,-83.528333,Little River-Goshen Prong,Little River,2893.074219,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446927781000,GRSM,UNR,,7,,,Rough Creek Trail,Newfound Gap Road North,Valid,Isoperla_holochlora,Isoperla  holochlora,19654,Pale Stripetail,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,870134400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlodidae,Isoperlinae,~,by hand, , ,cert,Inventory & Monitoring
0101000020E610000065D35E989AE454C0E673208B77CC4140,192905,0101000020110F000020E49A2A92BE61C14343471DDD315041,192600,>1m <=5m,ATBI DATABASE,,1446927773000,DERV,SILERS BALD,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,267000,3942340,35.597391,-83.571932,Little River-Goshen Prong,Ash Camp Branch,3747.66333,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446927773000,GRSM,UNR,,7,,,Goshen Prong Trail,Elkmont Cemetery Road,Valid,Isoperla_holochlora,Isoperla  holochlora,19654,Pale Stripetail,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,740102400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlodidae,Isoperlinae,~,by hand, , ,cert,Inventory & Monitoring
0101000020E61000002D23869454E454C0442739A4B4CB4140,192909,0101000020110F0000CF6AE0B356BE61C1AA54AA8C11315041,192604,>1m <=5m,ATBI DATABASE,,1446927776000,DERV,SILERS BALD,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,267370,3941670,35.591443,-83.567658,Little River-Goshen Prong,Silers Creek,3636.584717,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446927776000,GRSM,UNR,,6,,,Goshen Prong Trail,Elkmont Cemetery Road,Valid,Isoperla_holochlora,Isoperla  holochlora,19654,Pale Stripetail,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,839289600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlodidae,Isoperlinae,~,by hand, , ,cert,Inventory & Monitoring
0101000020E6100000B145B9D1B3E754C0854C043AABC34140,192900,0101000020110F00000CCC12DA33C161C14747E99BAD285041,192595,>1m <=5m,ATBI DATABASE,,1446927770000,DERV,SILERS BALD,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,262410,3934830,35.528656,-83.620346,Hazel Creek,Hazel Creek,3141.619629,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446927770000,GRSM,UNR,,4,,,Hazel Creek Trail,Lakeview Drive East Parking #4,Valid,Isoperla_holochlora,Isoperla  holochlora,19654,Pale Stripetail,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,965088000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlodidae,Isoperlinae,~,by hand, , ,cert,Inventory & Monitoring
0101000020E610000017619C5545EA54C0148876CC3BC04140,192873,0101000020110F0000418A9A4762C361C13181D8FF17255041,192570,>1m <=5m,ATBI DATABASE,,1446927753000,DERV,THUNDERHEAD MOUNTAIN,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,258690,3931950,35.501818,-83.660478,Hazel Creek,Cold Spring Branch,2605.751953,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446927753000,GRSM,UNR,,6,,,Cold Spring Gap Trail,Lakeview Drive East Parking #4,Valid,Isoperla_holochlora,Isoperla  holochlora,19654,Pale Stripetail,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,903398400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlodidae,Isoperlinae,~,by hand, , ,cert,Inventory & Monitoring
0101000020E6100000C267E16E6DEF54C095A3F249C3C94140,192865,0101000020110F0000069CA070C3C761C1F1EAC2280A2F5041,192563,>1m <=5m,ATBI DATABASE,,1446927749000,DERV,THUNDERHEAD MOUNTAIN,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,251610,3940410,35.576265,-83.74105,Abrams Creek Upper,,3581.402588,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446927749000,GRSM,UNR,,6,,,Anthony Creek Trail,Laurel Creek Road,Valid,Isoperla_holochlora,Isoperla  holochlora,19654,Pale Stripetail,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,803174400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlodidae,Isoperlinae,~,by hand, ,month,cert,General
0101000020E61000003D6C4D4657EA54C061D12BA0FBC94140,192880,0101000020110F000014962D8471C361C1E9F5C3FC442F5041,192575,>1m <=5m,ATBI DATABASE,,1446927758000,DERV,THUNDERHEAD MOUNTAIN,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,258819,3940403,35.577985,-83.661573,Little River-Crooked Creek,Starkey Creek,3658.522705,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446927758000,GRSM,UNR,,7,,,Appalachian Trail,Upper Tremont Road,Valid,Isoperla_holochlora,Isoperla  holochlora,19654,Pale Stripetail,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,834019200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlodidae,Isoperlinae,~,by hand, , ,cert,Inventory & Monitoring
0101000020E6100000CDAD2A3D2BEA54C014A5F96D4CCA4140,192884,0101000020110F00002D7EE61D4CC361C17233E75D992F5041,192579,>1m <=5m,ATBI DATABASE,,1446927760000,DERV,THUNDERHEAD MOUNTAIN,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,259070,3940670,35.580451,-83.658885,Little River-Crooked Creek,Starkey Creek,3520.866455,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446927760000,GRSM,UNR,,3,,,Greenbrier Ridge Trail,Upper Tremont Road,Valid,Isoperla_holochlora,Isoperla  holochlora,19654,Pale Stripetail,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,900979200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlodidae,Isoperlinae,~,by hand, , ,cert,Inventory & Monitoring
