the_geom,cartodb_id,the_geom_webmercator,objectid,verror,mapsource,sourcedate,editdate,mapmethod,quadname,unitname,herror,county,state,x_coord,y_coord,lat,lon,watershed,streamname,elevation,year,notes,coord_units,coord_system,datum,utm_zone,managementzone,parkdistrict,editby,createby,createdate,unitcode,restriction,veg_class,landform,loc_name,loc_id,trail,road,valid_result,genus_speciesmaxent,genus_speciesirma,grsm_speciesid,commonname,taxagroup,subjectcategory,dateretrieved,kingdom,subkingdom,phylum,subphylum,class,subclass,superdivision,division,subdivision,superorder,ordername,series,suborder,infraorder,superfamily,family,subfamily,tribe,collectionmethod,specimentype,dateprecision,identificationprecision,project
0101000020E61000006DE071FEC4FB54C0F9A44342BCBF4140,209062,0101000020110F0000F3331EDB3ED261C19CA19BF292245041,208885,>1m <=5m,ATBI DATABASE,,1446937148000,DERV,TAPOCO,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,233871,3932222,35.497926,-83.933894,Chilhowee Lake,Parson Branch,1672.392944,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446937148000,GRSM,UNR,,5,,,Wolf Ridge Trail,Parson Branch Road (closed Winter),Valid,Maccaffertium_pudicum,Maccaffertium  pudicum,23633,Chaste Flat-headed Mayfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,990144000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Ephemeroptera, ,Setisura, , ,Heptageniidae, ,~,by hand, , ,cert,ATBI
0101000020E61000002146983AD9D454C0BD69788F00C24140,209176,0101000020110F00003AEF8CA030B161C12F855261F0265041,208997,>1m <=5m,ATBI DATABASE,,1446937213000,DERV,SMOKEMONT,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,289092,3932715,35.515635,-83.325755,Lower Oconaluftee River,,2507.857178,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446937213000,GRSM,UNR,,6,,,Mingus Creek Trail,Mingus Mill Access Road,Valid,Maccaffertium_pudicum,Maccaffertium  pudicum,23633,Chaste Flat-headed Mayfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,899769600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Ephemeroptera, ,Setisura, , ,Heptageniidae, ,~,by hand, , ,cert,Inventory & Monitoring
0101000020E6100000DC6B5DD7C0D954C0AE685B237BC14140,209167,0101000020110F00008080E6045BB561C1BE66FF2A65265041,208988,>1m <=5m,ATBI DATABASE,,1446937207000,DERV,CLINGMANS DOME,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,282130,3932430,35.511564,-83.402391,Deep Creek,Indian Creek,2723.933105,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446937207000,GRSM,UNR,,9,,,Martins Gap Trail,Indian Camp Creek Road,Valid,Maccaffertium_pudicum,Maccaffertium  pudicum,23633,Chaste Flat-headed Mayfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,867801600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Ephemeroptera, ,Setisura, , ,Heptageniidae, ,~,by hand, , ,cert,Inventory & Monitoring
0101000020E6100000A1E7197201DB54C096D814531FC34140,209166,0101000020110F00006DECFF4E6BB661C1E959C39C1B285041,208987,>1m <=5m,ATBI DATABASE,,1446937206000,DERV,CLINGMANS DOME,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,280390,3933896,35.524387,-83.421959,Deep Creek,Deep Creek,2501.907227,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446937206000,GRSM,UNR,,7,,,Deep Creek Trail,Tom Branch Road,Valid,Maccaffertium_pudicum,Maccaffertium  pudicum,23633,Chaste Flat-headed Mayfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,872640000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Ephemeroptera, ,Setisura, , ,Heptageniidae, ,~,by hand, , ,cert,Inventory & Monitoring
0101000020E6100000F3065B9616DE54C02314C32448D04140,209165,0101000020110F00006980DD8609B961C1561B9759D9355041,208986,>1m <=5m,ATBI DATABASE,,1446937206000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,276308,3945410,35.627195,-83.470125,West Prong Little Pigeon River Upper,Road Prong,3725.029785,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446937206000,GRSM,UNR,,9,,,Chimney Tops Trail,Chimney Tops Trailhead Overflow Pullout Parkng,Valid,Maccaffertium_pudicum,Maccaffertium  pudicum,23633,Chaste Flat-headed Mayfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,990144000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Ephemeroptera, ,Setisura, , ,Heptageniidae, ,~,by hand, , ,cert,ATBI
0101000020E6100000AA895C751FDE54C061BB62E30DD04140,209164,0101000020110F0000A59AA10F11B961C1B8CA237B9C355041,208985,>1m <=5m,ATBI DATABASE,,1446937205000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,276254,3945214,35.625417,-83.470666,West Prong Little Pigeon River Upper,Road Prong,3852.868408,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446937205000,GRSM,UNR,,5,,,Chimney Tops Trail,Chimney Tops Trailhead Overflow Pullout Parkng,Valid,Maccaffertium_pudicum,Maccaffertium  pudicum,23633,Chaste Flat-headed Mayfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,928800000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Ephemeroptera, ,Setisura, , ,Heptageniidae, ,~,by hand, , ,cert,Inventory & Monitoring
0101000020E61000003EA4B7F660DF54C09B5DB91621D74140,209159,0101000020110F0000638B981D22BA61C14739AF92013D5041,208980,>1m <=5m,ATBI DATABASE,,1446937202000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,274632,3951391,35.68069,-83.490289,Le Conte Creek,,2293.424316,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446937202000,GRSM,UNR,,4,,,Noah 'Bud' Ogle Place Nature Trail,Cherokee Orchard Road,Valid,Maccaffertium_pudicum,Maccaffertium  pudicum,23633,Chaste Flat-headed Mayfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1007683200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Ephemeroptera, ,Setisura, , ,Heptageniidae, ,~,by hand, , ,cert,ATBI
0101000020E6100000CD54E1FF69D754C0D3A434A5F9D94140,209172,0101000020110F000030E0336C5EB361C15C6AB170FB3F5041,208993,>1m <=5m,ATBI DATABASE,,1446937210000,DERV,MOUNT GUYOT,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,285956,3953579,35.702924,-83.365841,Little Pigeon River Upper,,1962.366699,,,dd,GCS,NAD83,17,,Cosby District,TPCOLSON,TPCOLSON,1446937210000,GRSM,UNR,,6,,,Ramsey Cascades Trail,Ramsey Prong Road,Valid,Maccaffertium_pudicum,Maccaffertium  pudicum,23633,Chaste Flat-headed Mayfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1007683200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Ephemeroptera, ,Setisura, , ,Heptageniidae, ,~,by hand, , ,cert,ATBI
0101000020E61000000F593AA577D754C02E7A22ED5ED94140,209171,0101000020110F0000EE9C1A036AB361C1FEFE22A1593F5041,208992,>1m <=5m,ATBI DATABASE,,1446937209000,DERV,MOUNT GUYOT,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,285868,3953057,35.698203,-83.366674,Little Pigeon River Upper,,2691.702148,,,dd,GCS,NAD83,17,,Cosby District,TPCOLSON,TPCOLSON,1446937209000,GRSM,UNR,,3,,,Ramsey Cascades Trail,Ramsey Prong Road,Valid,Maccaffertium_pudicum,Maccaffertium  pudicum,23633,Chaste Flat-headed Mayfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1007683200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Ephemeroptera, ,Setisura, , ,Heptageniidae, ,~,by hand, , ,cert,ATBI
0101000020E610000025E1087357D954C0A4FE59779CDF4140,209169,0101000020110F000088587F8201B561C181E933DBE0455041,208990,>1m <=5m,ATBI DATABASE,,1446937208000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,283350,3958530,35.746956,-83.395958,Little Pigeon River Middle,Copeland Creek,1361.612183,,,dd,GCS,NAD83,17,,Cosby District,TPCOLSON,TPCOLSON,1446937208000,GRSM,UNR,,2,,,Old Settlers Trail,Greenbrier Road,Valid,Maccaffertium_pudicum,Maccaffertium  pudicum,23633,Chaste Flat-headed Mayfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,838080000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Ephemeroptera, ,Setisura, , ,Heptageniidae, ,~,by hand, , ,cert,Inventory & Monitoring
0101000020E61000005A33F56405DA54C05D3CAA0445DD4140,209168,0101000020110F00007270C63D95B561C1B98981A36D435041,208989,>1m <=5m,ATBI DATABASE,,1446937208000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,282340,3956524,35.728662,-83.406575,Little Pigeon River Middle,Injun Creek,1452.533081,,,dd,GCS,NAD83,17,,Cosby District,TPCOLSON,TPCOLSON,1446937208000,GRSM,UNR,,5,,,Grapeyard Ridge Trail,Greenbrier Ranger Station Parking,Valid,Maccaffertium_pudicum,Maccaffertium  pudicum,23633,Chaste Flat-headed Mayfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1007683200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Ephemeroptera, ,Setisura, , ,Heptageniidae, ,~,by hand, , ,cert,ATBI
0101000020E610000081524F4749D854C08EC2D13C5DDA4140,209170,0101000020110F0000A865B90D1CB461C128543A9A63405041,208991,>1m <=5m,ATBI DATABASE,,1446937209000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,284731,3953946,35.705964,-83.379469,Little Pigeon River Upper,Middle Prong Little Pigeon River,1747.960571,,,dd,GCS,NAD83,17,,Cosby District,TPCOLSON,TPCOLSON,1446937209000,GRSM,UNR,,3,,,Old Settlers Trail,Ramsey Prong Road,Valid,Maccaffertium_pudicum,Maccaffertium  pudicum,23633,Chaste Flat-headed Mayfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1007683200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Ephemeroptera, ,Setisura, , ,Heptageniidae, ,~,by hand, , ,cert,ATBI
0101000020E610000069AA223AF6DE54C0B354273FE0D84140,209160,0101000020110F0000B2E1D176C7B961C162668326D53E5041,208981,>1m <=5m,ATBI DATABASE,,1446937203000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,275260,3952890,35.694337,-83.483774,Baskins Creek,Falls Branch,2314.302734,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446937203000,GRSM,UNR,,7,,,Baskins Creek Trail,Roaring Fork Motor Nature Trail,Valid,Maccaffertium_pudicum,Maccaffertium  pudicum,23633,Chaste Flat-headed Mayfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,897955200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Ephemeroptera, ,Setisura, , ,Heptageniidae, ,~,by hand, , ,cert,Inventory & Monitoring
0101000020E610000059678CD470E954C0EC2B1B1FABD64140,209132,0101000020110F000083A7C3CCADC261C181E7683B863C5041,208952,>1m <=5m,ATBI DATABASE,,1446937185000,DERV,WEAR COVE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,260390,3951364,35.67709,-83.647508,Little River-Goshen Prong,Little River,1686.485474,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446937185000,GRSM,UNR,,6,,,Metcalf Bottoms Trail,Little River Gorge Road,Valid,Maccaffertium_pudicum,Maccaffertium  pudicum,23633,Chaste Flat-headed Mayfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1007683200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Ephemeroptera, ,Setisura, , ,Heptageniidae, ,~,by hand, , ,cert,ATBI
0101000020E6100000E911879287E954C01BBA20F5F3D64140,209131,0101000020110F00008C7D5F1DC1C261C1A30EA162D23C5041,208951,>1m <=5m,ATBI DATABASE,,1446937185000,DERV,WEAR COVE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,260271,3951614,35.679313,-83.648896,Little River-Goshen Prong,Little River,1678.197266,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446937185000,GRSM,UNR,,5,,,Metcalf Bottoms Trail,Metcalf Bottoms Picnic Area Road North,Valid,Maccaffertium_pudicum,Maccaffertium  pudicum,23633,Chaste Flat-headed Mayfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1007683200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Ephemeroptera, ,Setisura, , ,Heptageniidae, ,~,by hand, , ,cert,ATBI
0101000020E61000008AC33434E7E854C0263B3ADEBFD54140,209136,0101000020110F0000F5C2ECE938C261C13E916947903B5041,208956,>1m <=5m,ATBI DATABASE,,1446937188000,DERV,WEAR COVE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,261129,3950547,35.669911,-83.639107,Little River-Goshen Prong,,1913.619873,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446937188000,GRSM,UNR,,10,,,Curry Mountain Trail,Little River Gorge Road,Valid,Maccaffertium_pudicum,Maccaffertium  pudicum,23633,Chaste Flat-headed Mayfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1063065600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Ephemeroptera, ,Setisura, , ,Heptageniidae, ,~,unspecified,No,day,cert,Inventory & Monitoring
0101000020E61000005DD7467423EC54C014E14E45D1D14140,209114,0101000020110F0000503DD458F8C461C1CA45562674375041,208934,>1m <=5m,ATBI DATABASE,,1446937173000,DERV,WEAR COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,256459,3947263,35.639192,-83.68966,Little River-Crooked Creek,Middle Prong Little River,1369.396729,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446937173000,GRSM,UNR,,8,,,West Prong Trail,Upper Tremont Road,Valid,Maccaffertium_pudicum,Maccaffertium  pudicum,23633,Chaste Flat-headed Mayfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1007596800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Ephemeroptera, ,Setisura, , ,Heptageniidae, ,~,by hand, , ,cert,ATBI
0101000020E6100000DF16060E63E554C0B425104E82D24140,209101,0101000020110F00003E45B46A3CBF61C1B66499292D385041,208962,>1m <=5m,ATBI DATABASE,,1446937191000,DERV,GATLINBURG,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,266029,3947606,35.644595,-83.584167,Little River-Goshen Prong,Jakes Creek,2376.764893,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446937191000,GRSM,UNR,,9,,,Jakes Creek Trail,Elkmont Cemetery Road,Valid,Maccaffertium_pudicum,Maccaffertium  pudicum,23633,Chaste Flat-headed Mayfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,989971200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Ephemeroptera, ,Setisura, , ,Heptageniidae, ,~,by hand, , ,cert,ATBI
0101000020E610000037A148AB65E554C06CE8C8CCF0D44140,209143,0101000020110F0000305A1BA33EBF61C111A9B4CFB73A5041,208964,>1m <=5m,ATBI DATABASE,,1446937192000,DERV,GATLINBURG,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,266070,3949714,35.663592,-83.584326,Little River-Goshen Prong,,2295.867676,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446937192000,GRSM,UNR,,4,,,Elkmont Nature Trail,Elkmont-Elkmont #2 Cemetery Access Road,Valid,Maccaffertium_pudicum,Maccaffertium  pudicum,23633,Chaste Flat-headed Mayfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,989971200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Ephemeroptera, ,Setisura, , ,Heptageniidae, ,~,by hand, , ,cert,ATBI
0101000020E6100000AD536E0008E054C0E436D7C69ED74140,209154,0101000020110F0000E4F721FBAFBA61C101200FFE843D5041,208975,>1m <=5m,ATBI DATABASE,,1446937199000,DERV,GATLINBURG,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,273720,3951840,35.684526,-83.500484,Le Conte Creek,Le Conte Creek,2093.03125,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446937199000,GRSM,UNR,,4,,,Twin Creeks Trail,Natural Resources Center Parking #4,Valid,Maccaffertium_pudicum,Maccaffertium  pudicum,23633,Chaste Flat-headed Mayfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,874281600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Ephemeroptera, ,Setisura, , ,Heptageniidae, ,~,by hand, , ,cert,Inventory & Monitoring
0101000020E6100000A5AC796A62E354C0EEE0F4F6F3D14140,209146,0101000020110F0000F9C44F0889BD61C1B775026898375041,208967,>1m <=5m,ATBI DATABASE,,1446937194000,DERV,GATLINBURG,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,268850,3947050,35.640251,-83.552878,Little River-Goshen Prong,Huskey Branch,2656.572266,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446937194000,GRSM,UNR,,4,,,Little River Trail,Little River Road,Valid,Maccaffertium_pudicum,Maccaffertium  pudicum,23633,Chaste Flat-headed Mayfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,843091200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Ephemeroptera, ,Setisura, , ,Heptageniidae, ,~,by hand, , ,cert,Inventory & Monitoring
0101000020E6100000688DDF46D0E154C0ED329D59AFCE4140,209148,0101000020110F0000487EE17E33BC61C17933AF3E2E345041,208969,>1m <=5m,ATBI DATABASE,,1446937195000,DERV,SILERS BALD,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,271000,3944160,35.614719,-83.528333,Little River-Goshen Prong,Little River,2893.074219,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446937195000,GRSM,UNR,,7,,,Rough Creek Trail,Newfound Gap Road North,Valid,Maccaffertium_pudicum,Maccaffertium  pudicum,23633,Chaste Flat-headed Mayfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,870134400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Ephemeroptera, ,Setisura, , ,Heptageniidae, ,~,by hand, , ,cert,Inventory & Monitoring
0101000020E6100000B145B9D1B3E754C0854C043AABC34140,209141,0101000020110F00000CCC12DA33C161C14747E99BAD285041,208961,>1m <=5m,ATBI DATABASE,,1446937191000,DERV,SILERS BALD,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,262410,3934830,35.528656,-83.620346,Hazel Creek,Hazel Creek,3141.619629,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446937191000,GRSM,UNR,,4,,,Hazel Creek Trail,Lakeview Drive East Parking #4,Valid,Maccaffertium_pudicum,Maccaffertium  pudicum,23633,Chaste Flat-headed Mayfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1060128000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Ephemeroptera, ,Setisura, , ,Heptageniidae, ,~,unspecified,No,day,cert,Inventory & Monitoring
0101000020E610000039D7F89824EB54C0C1DD4A90C0C44140,209116,0101000020110F0000737DABE51FC461C18C35FA0CCF295041,208936,>1m <=5m,ATBI DATABASE,,1446937175000,DERV,THUNDERHEAD MOUNTAIN,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,257560,3935900,35.53712,-83.674105,Hazel Creek,Bone Valley Creek,2705.451172,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446937175000,GRSM,UNR,,3,,,Bone Valley Trail,Upper Tremont Road,Valid,Maccaffertium_pudicum,Maccaffertium  pudicum,23633,Chaste Flat-headed Mayfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,839980800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Ephemeroptera, ,Setisura, , ,Heptageniidae, ,~,by hand, , ,cert,Inventory & Monitoring
0101000020E610000017619C5545EA54C0148876CC3BC04140,209124,0101000020110F0000418A9A4762C361C13181D8FF17255041,208944,>1m <=5m,ATBI DATABASE,,1446937181000,DERV,THUNDERHEAD MOUNTAIN,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,258690,3931950,35.501818,-83.660478,Hazel Creek,Cold Spring Branch,2605.751953,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446937181000,GRSM,UNR,,6,,,Cold Spring Gap Trail,Lakeview Drive East Parking #4,Valid,Maccaffertium_pudicum,Maccaffertium  pudicum,23633,Chaste Flat-headed Mayfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1060128000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Ephemeroptera, ,Setisura, , ,Heptageniidae, ,~,unspecified,No,day,cert,Inventory & Monitoring
0101000020E61000009903000402EB54C0DCD8F6BAA8CD4140,209119,0101000020110F00001687D68602C461C1980F7EE51B335041,208939,>1m <=5m,ATBI DATABASE,,1446937176000,DERV,THUNDERHEAD MOUNTAIN,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,257961,3943615,35.606705,-83.671994,Little River-Crooked Creek,Thunderhead Prong,2230.674072,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446937176000,GRSM,UNR,,4,,,Thunderhead Prong Quiet Walkway,Upper Tremont Road,Valid,Maccaffertium_pudicum,Maccaffertium  pudicum,23633,Chaste Flat-headed Mayfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,834105600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Ephemeroptera, ,Setisura, , ,Heptageniidae, ,~,by hand, , ,cert,Inventory & Monitoring
0101000020E61000004A858DBF28EA54C06298259745CC4140,209127,0101000020110F0000DFEA5F004AC361C143C088F0A8315041,208947,>1m <=5m,ATBI DATABASE,,1446937183000,DERV,THUNDERHEAD MOUNTAIN,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,259130,3942380,35.595867,-83.658733,Little River-Crooked Creek,Sams Creek,2946.67334,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446937183000,GRSM,UNR,,7,,,Greenbrier Ridge Trail,Upper Tremont Road,Valid,Maccaffertium_pudicum,Maccaffertium  pudicum,23633,Chaste Flat-headed Mayfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,900979200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Ephemeroptera, ,Setisura, , ,Heptageniidae, ,~,by hand, , ,cert,Inventory & Monitoring
0101000020E6100000B7241E88A0EB54C08D2D0815B7CF4140,209115,0101000020110F00000A728B2789C461C141D371C841355041,208935,>1m <=5m,ATBI DATABASE,,1446937174000,DERV,THUNDERHEAD MOUNTAIN,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,257133,3945421,35.622768,-83.681669,Little River-Crooked Creek,,1681.873169,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446937174000,GRSM,UNR,,6,,,Middle Prong Trail,Upper Tremont Road,Valid,Maccaffertium_pudicum,Maccaffertium  pudicum,23633,Chaste Flat-headed Mayfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1007596800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Ephemeroptera, ,Setisura, , ,Heptageniidae, ,~,by hand, , ,cert,ATBI
0101000020E61000007BA7CFFCB4F154C0C2B4DF42EDCC4140,209102,0101000020110F00005FDD8A0DB3C961C1160C5D1258325041,208923,>1m <=5m,ATBI DATABASE,,1446937168000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,248459,3943243,35.600984,-83.776667,Abrams Creek Upper,Stillhouse Branch,1914.426392,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446937168000,GRSM,UNR,,6,,,Cades Cove Nature Trail,Cades Cove Campground Segment A,Valid,Maccaffertium_pudicum,Maccaffertium  pudicum,23633,Chaste Flat-headed Mayfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,990403200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Ephemeroptera, ,Setisura, , ,Heptageniidae, ,~,unspecified, , ,cert,ATBI
0101000020E6100000700D83C499F154C03B65124E3BCD4140,209107,0101000020110F0000A21C5DEF9BC961C1EB9E9C97A9325041,208927,>1m <=5m,ATBI DATABASE,,1446937170000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,248617,3943503,35.603366,-83.775006,Abrams Creek Upper,Stillhouse Branch,1905.620972,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446937170000,GRSM,UNR,,6,,,Cades Cove Horse Trail,Cades Cove Campground Segment G,Valid,Maccaffertium_pudicum,Maccaffertium  pudicum,23633,Chaste Flat-headed Mayfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,989971200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Ephemeroptera, ,Setisura, , ,Heptageniidae, ,~,by hand, , ,cert,ATBI
