the_geom,cartodb_id,the_geom_webmercator,objectid,verror,mapsource,sourcedate,editdate,mapmethod,quadname,unitname,herror,county,state,x_coord,y_coord,lat,lon,watershed,streamname,elevation,year,notes,coord_units,coord_system,datum,utm_zone,managementzone,parkdistrict,editby,createby,createdate,unitcode,restriction,veg_class,landform,loc_name,loc_id,trail,road,valid_result,genus_speciesmaxent,genus_speciesirma,grsm_speciesid,commonname,taxagroup,subjectcategory,dateretrieved,kingdom,subkingdom,phylum,subphylum,class,subclass,superdivision,division,subdivision,superorder,ordername,series,suborder,infraorder,superfamily,family,subfamily,tribe,collectionmethod,specimentype,dateprecision,identificationprecision,project
0101000020E610000065C2092E31F854C0832C840F84BB4140,155128,0101000020110F0000EC31030E35CF61C1785137532C205041,154649,>1m <=5m,ATBI DATABASE,,1446906146000,DERV,TAPOCO,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,238836,3928415,35.464961,-83.877998,Lake Cheoah-Little Tennessee River,,1648.739624,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446906146000,GRSM,UNR,,7,,,Twentymile Trail,Twenty Mile Ranger Station Parking # 1,Valid,Diplectrona_modesta,Diplectrona  modesta,11392,Confusing Retreat-maker,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1179360000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Trichoptera, ,Annulipalpia, , ,Hydropsychidae, ,~,by hand,No, ,cert,EPT DNA Barcoding
0101000020E61000000F467ABE17C854C0B439BF4255DE4140,155596,0101000020110F0000C98BF63F5BA661C1F5489C798A445041,155100,>1m <=5m,ATBI DATABASE,,1446906408000,DERV,LUFTEE KNOB,Great Smoky Mountains National Park,>1m <=5m,Haywood,North Carolina,307700,3956860,35.73697,-83.126445,Big Creek,Big Creek,2396.123291,,,dd,GCS,NAD83,17,,Cosby District,TPCOLSON,TPCOLSON,1446906408000,GRSM,UNR,,3,,,Big Creek Trail,Big Creek Campground Loop Road,Valid,Diplectrona_modesta,Diplectrona  modesta,11392,Confusing Retreat-maker,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,934156800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Trichoptera, ,Annulipalpia, , ,Hydropsychidae, ,~,by hand, , ,cert,Inventory & Monitoring
0101000020E610000023F8354B8FC854C04DEE0C67BFDD4140,155594,0101000020110F0000DA9492C8C0A661C10C4C48AEED435041,155098,>1m <=5m,ATBI DATABASE,,1446906407000,DERV,LUFTEE KNOB,Great Smoky Mountains National Park,>1m <=5m,Haywood,North Carolina,307029,3956367,35.732397,-83.133742,Big Creek,Mouse Creek,2583.390625,,,dd,GCS,NAD83,17,,Cosby District,TPCOLSON,TPCOLSON,1446906407000,GRSM,UNR,,5,,,Big Creek Trail,Big Creek Campground Loop Road,Valid,Diplectrona_modesta,Diplectrona  modesta,11392,Confusing Retreat-maker,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,934761600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Trichoptera, ,Annulipalpia, , ,Hydropsychidae, ,~,by hand, , ,cert,Inventory & Monitoring
0101000020E61000009D3C4BE1B8CC54C097470D6606DF4140,155550,0101000020110F0000989F46C949AA61C1792BC0D243455041,155065,>1m <=5m,ATBI DATABASE,,1446906390000,DERV,LUFTEE KNOB,Great Smoky Mountains National Park,>1m <=5m,Cocke,Tennessee,301171,3957604,35.742376,-83.19878,Cosby Creek,,2911.371094,,,dd,GCS,NAD83,17,,Cosby District,TPCOLSON,TPCOLSON,1446906390000,GRSM,UNR,,2,,,Low Gap Trail,Cosby Campground Road B,Valid,Diplectrona_modesta,Diplectrona  modesta,11392,Confusing Retreat-maker,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,840499200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Trichoptera, ,Annulipalpia, , ,Hydropsychidae, ,~,by hand, , ,cert,Inventory & Monitoring
0101000020E6100000469FB241D6CD54C0B58B26AD3EDF4140,155549,0101000020110F000070451A283CAB61C1A3F349B67E455041,155053,>1m <=5m,ATBI DATABASE,,1446906385000,DERV,LUFTEE KNOB,Great Smoky Mountains National Park,>1m <=5m,Cocke,Tennessee,299600,3957830,35.744093,-83.216198,Cosby Creek,Rock Creek,2857.007568,,,dd,GCS,NAD83,17,,Cosby District,TPCOLSON,TPCOLSON,1446906385000,GRSM,UNR,,1,,,Snake Den Ridge Trail,Cosby Campground Road B,Valid,Diplectrona_modesta,Diplectrona  modesta,11392,Confusing Retreat-maker,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1119484800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Trichoptera, ,Annulipalpia, , ,Hydropsychidae, ,~,by hand,No,day,cert,Benthic Macroinvertebrate
0101000020E6100000D2DA8D6E3FCD54C0148A723EFCDF4140,155561,0101000020110F0000ED6DA50FBCAA61C1E3FD911545465041,155064,>1m <=5m,ATBI DATABASE,,1446906390000,DERV,LUFTEE KNOB,Great Smoky Mountains National Park,>1m <=5m,Cocke,Tennessee,300447,3958453,35.749878,-83.206993,Cosby Creek,,2453.388428,,,dd,GCS,NAD83,17,,Cosby District,TPCOLSON,TPCOLSON,1446906390000,GRSM,UNR,,3,,,Cosby Horse Trail,Cosby Campground Road B,Valid,Diplectrona_modesta,Diplectrona  modesta,11392,Confusing Retreat-maker,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,964483200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Trichoptera, ,Annulipalpia, , ,Hydropsychidae, ,~,black light (sheet), , ,cert,ATBI Lepidoptera TWiG
0101000020E6100000818AD17013CE54C0277587F6ECDE4140,155536,0101000020110F0000FDC7CB1E70AB61C1D7F6383529455041,155041,>1m <=5m,ATBI DATABASE,,1446906379000,DERV,LUFTEE KNOB,Great Smoky Mountains National Park,>1m <=5m,Cocke,Tennessee,299256,3957561,35.7416,-83.219933,Cosby Creek,Inadu Creek,3408.606934,,,dd,GCS,NAD83,17,,Cosby District,TPCOLSON,TPCOLSON,1446906379000,GRSM,UNR,,8,,,Snake Den Ridge Trail,Cosby Campground Road B,Valid,Diplectrona_modesta,Diplectrona  modesta,11392,Confusing Retreat-maker,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1025568000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Trichoptera, ,Annulipalpia, , ,Hydropsychidae, ,~,Malaise trap (Townes), , ,cert,ATBI Pilot Study
0101000020E610000000B6C1BE1ACB54C055A976D931D34140,155570,0101000020110F000026EBB20FEAA861C12D867BA1E4385041,155074,>1m <=5m,ATBI DATABASE,,1446906395000,DERV,LUFTEE KNOB,Great Smoky Mountains National Park,>1m <=5m,Haywood,North Carolina,303230,3947300,35.649952,-83.173503,Upper Cataloochee Creek,Lost Bottom Creek,4567.367188,,,dd,GCS,NAD83,17,,Cataloochee District,TPCOLSON,TPCOLSON,1446906395000,GRSM,UNR,,4,,,Balsam Mountain Trail,Balsam Mountain Road (closed Winter),Valid,Diplectrona_modesta,Diplectrona  modesta,11392,Confusing Retreat-maker,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,993945600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Trichoptera, ,Annulipalpia, , ,Hydropsychidae, ,~,by hand, , ,cert,Inventory & Monitoring
0101000020E6100000F7F00CEA60CA54C0E6DB9B1CD4D24140,155572,0101000020110F00000A442F3C4CA861C1A5C00FA982385041,155076,>1m <=5m,ATBI DATABASE,,1446906396000,DERV,LUFTEE KNOB,Great Smoky Mountains National Park,>1m <=5m,Haywood,North Carolina,304250,3946960,35.647091,-83.162161,Upper Cataloochee Creek,Lost Bottom Creek,3844.570801,,,dd,GCS,NAD83,17,,Cataloochee District,TPCOLSON,TPCOLSON,1446906396000,GRSM,UNR,,7,,,Palmer Creek Trail,Balsam Mountain Road (closed Winter),Valid,Diplectrona_modesta,Diplectrona  modesta,11392,Confusing Retreat-maker,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,774835200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Trichoptera, ,Annulipalpia, , ,Hydropsychidae, ,~,by hand, , ,cert,Inventory & Monitoring
0101000020E61000001D0525585ECA54C08C1B3CF5C3D24140,155575,0101000020110F0000C8C66C0D4AA861C1D6230CC771385041,155079,>1m <=5m,ATBI DATABASE,,1446906398000,DERV,LUFTEE KNOB,Great Smoky Mountains National Park,>1m <=5m,Haywood,North Carolina,304263,3946905,35.646598,-83.162004,Upper Cataloochee Creek,Lost Bottom Creek,3850.288086,,,dd,GCS,NAD83,17,,Cataloochee District,TPCOLSON,TPCOLSON,1446906398000,GRSM,UNR,,6,,,Palmer Creek Trail,Balsam Mountain Road (closed Winter),Valid,Diplectrona_modesta,Diplectrona  modesta,11392,Confusing Retreat-maker,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,742521600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Trichoptera, ,Annulipalpia, , ,Hydropsychidae, ,~,by hand, , ,cert,Inventory & Monitoring
0101000020E610000069D5B40CCAC954C07C3810B80CD14140,155581,0101000020110F0000A29C101BCCA761C1F5AC27C1A6365041,155085,>1m <=5m,ATBI DATABASE,,1446906401000,DERV,LUFTEE KNOB,Great Smoky Mountains National Park,>1m <=5m,Haywood,North Carolina,305050,3945400,35.633194,-83.152953,Upper Cataloochee Creek,Falling Rock Creek,3594.460449,,,dd,GCS,NAD83,17,,Cataloochee District,TPCOLSON,TPCOLSON,1446906401000,GRSM,UNR,,6,,,Palmer Creek Trail,Balsam Mountain Road (closed Winter),Valid,Diplectrona_modesta,Diplectrona  modesta,11392,Confusing Retreat-maker,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,870048000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Trichoptera, ,Annulipalpia, , ,Hydropsychidae, ,~,by hand, , ,cert,Inventory & Monitoring
0101000020E61000006D145F6E69C954C005EF3BF85CD14140,155592,0101000020110F000052B92F0C7AA761C121CC329DFA365041,155096,>1m <=5m,ATBI DATABASE,,1446906406000,DERV,LUFTEE KNOB,Great Smoky Mountains National Park,>1m <=5m,Haywood,North Carolina,305590,3945660,35.635643,-83.147056,Upper Cataloochee Creek,Palmer Creek,3373.908203,,,dd,GCS,NAD83,17,,Cataloochee District,TPCOLSON,TPCOLSON,1446906406000,GRSM,UNR,,3,,,Palmer Creek Trail,Balsam Mountain Road (closed Winter),Valid,Diplectrona_modesta,Diplectrona  modesta,11392,Confusing Retreat-maker,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,906422400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Trichoptera, ,Annulipalpia, , ,Hydropsychidae, ,~,by hand, , ,cert,Inventory & Monitoring
0101000020E61000003402A67660C554C0F351794DE5D04140,155615,0101000020110F00000A5672BF0CA461C1772D08917D365041,155119,>1m <=5m,ATBI DATABASE,,1446906417000,DERV,COVE CREEK GAP,Great Smoky Mountains National Park,>1m <=5m,Haywood,North Carolina,311291,3945132,35.631991,-83.084009,Lower Cataloochee Creek,Cataloochee Creek,2619.234863,,,dd,GCS,NAD83,17,,Cataloochee District,TPCOLSON,TPCOLSON,1446906417000,GRSM,UNR,,5,,,Cataloochee Horse Trail,Cataloochee Campground Loop Road,Valid,Diplectrona_modesta,Diplectrona  modesta,11392,Confusing Retreat-maker,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,632361600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Trichoptera, ,Annulipalpia, , ,Hydropsychidae, ,~,by hand, ,month,cert,Inventory & Monitoring
0101000020E6100000F68C2159B0C454C05C25767268D54140,155620,0101000020110F0000B3714D2C77A361C1D35639E3343B5041,155124,>1m <=5m,ATBI DATABASE,,1446906420000,DERV,COVE CREEK GAP,Great Smoky Mountains National Park,>1m <=5m,Haywood,North Carolina,312347,3949022,35.667243,-83.07326,Lower Cataloochee Creek,Cataloochee Creek,2470.140625,,,dd,GCS,NAD83,17,,Cataloochee District,TPCOLSON,TPCOLSON,1446906420000,GRSM,UNR,,6,,,Lawson Jenkins-Kerr Cemetery Access,Old Cataloochee Turnpike,Valid,Diplectrona_modesta,Diplectrona  modesta,11392,Confusing Retreat-maker,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,632361600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Trichoptera, ,Annulipalpia, , ,Hydropsychidae, ,~,by hand, ,month,cert,Inventory & Monitoring
0101000020E61000009E2350CFABC454C0B6F9326A21D54140,155622,0101000020110F0000DDF2915173A361C10E86A9A1EA3A5041,155126,>1m <=5m,ATBI DATABASE,,1446906421000,DERV,COVE CREEK GAP,Great Smoky Mountains National Park,>1m <=5m,Haywood,North Carolina,312367,3948781,35.665075,-83.072983,Lower Cataloochee Creek,Cataloochee Creek,2468.658691,,,dd,GCS,NAD83,17,,Cataloochee District,TPCOLSON,TPCOLSON,1446906421000,GRSM,UNR,,4,,,Lawson Jenkins-Kerr Cemetery Access,Old Cataloochee Turnpike,Valid,Diplectrona_modesta,Diplectrona  modesta,11392,Confusing Retreat-maker,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,810950400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Trichoptera, ,Annulipalpia, , ,Hydropsychidae, ,~,by hand, , ,cert,Inventory & Monitoring
0101000020E610000099743DCC3CC754C04D6BD7B4EDCF4140,155604,0101000020110F0000288B7A4CA1A561C1894321DB7A355041,155108,>1m <=5m,ATBI DATABASE,,1446906412000,DERV,DELLWOOD,Great Smoky Mountains National Park,>1m <=5m,Haywood,North Carolina,308640,3944350,35.624435,-83.113082,Upper Cataloochee Creek,Rough Fork,2759.154297,,,dd,GCS,NAD83,17,,Cataloochee District,TPCOLSON,TPCOLSON,1446906412000,GRSM,UNR,,3,,,Cataloochee Horse Trail,Cataloochee Entrance Road,Valid,Diplectrona_modesta,Diplectrona  modesta,11392,Confusing Retreat-maker,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,778896000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Trichoptera, ,Annulipalpia, , ,Hydropsychidae, ,~,by hand, , ,cert,Inventory & Monitoring
0101000020E6100000C937B3A7CEC754C0C476ED8EA9CE4140,155599,0101000020110F00008AD0E42C1DA661C1D46CB43128345041,155103,>1m <=5m,ATBI DATABASE,,1446906410000,DERV,DELLWOOD,Great Smoky Mountains National Park,>1m <=5m,Haywood,North Carolina,307810,3943270,35.614543,-83.121984,Upper Cataloochee Creek,Rough Fork,2843.140869,,,dd,GCS,NAD83,17,,Cataloochee District,TPCOLSON,TPCOLSON,1446906410000,GRSM,UNR,,5,,,Rough Fork Trail,Cataloochee Entrance Road,Valid,Diplectrona_modesta,Diplectrona  modesta,11392,Confusing Retreat-maker,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,616809600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Trichoptera, ,Annulipalpia, , ,Hydropsychidae, ,~,black light trap,No, ,cert,Lepidoptera Survey
0101000020E61000005136188FB7C454C0143FC5FF4ACA4140,155619,0101000020110F00005475144C7DA361C1E3037DDF972F5041,155123,>1m <=5m,ATBI DATABASE,,1446906419000,DERV,DELLWOOD,Great Smoky Mountains National Park,>1m <=5m,Haywood,North Carolina,312104,3939390,35.580407,-83.0737,Lower Johnathans Creek,,4647.435547,,,dd,GCS,NAD83,17,,Cataloochee District,TPCOLSON,TPCOLSON,1446906419000,GRSM,UNR,,7,,,Ferguson Cabin Trail,The Purchase Road (closed Winter),Valid,Diplectrona_modesta,Diplectrona  modesta,11392,Confusing Retreat-maker,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1022889600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Trichoptera, ,Annulipalpia, , ,Hydropsychidae, ,~,unspecified, , ,cert,ATBI Aquatic TWiG
0101000020E61000004E52069240CB54C0DB9799BD9FC64140,155562,0101000020110F00003293B32F0AA961C1E333BC36C32B5041,155066,>1m <=5m,ATBI DATABASE,,1446906391000,DERV,BUNCHES BALD,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,302780,3936410,35.551743,-83.175812,Lower Raven Fork,Flat Creek,4964.012695,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446906391000,GRSM,UNR,,7,,,Flat Creek Trail,Heintooga Ridge Road,Valid,Diplectrona_modesta,Diplectrona  modesta,11392,Confusing Retreat-maker,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,841104000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Trichoptera, ,Annulipalpia, , ,Hydropsychidae, ,~,by hand, , ,cert,Inventory & Monitoring
0101000020E61000005F1EEEC786D454C07AED46DD56CD4140,155520,0101000020110F00009251A79AEAB061C105464461C6325041,155024,>1m <=5m,ATBI DATABASE,,1446906368000,DERV,SMOKEMONT,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,289780,3942530,35.604207,-83.320722,Bradley Fork,Taywa Creek,3521.932129,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446906368000,GRSM,UNR,,4,,,Bradley Fork Trail,Newfound Gap Road South,Valid,Diplectrona_modesta,Diplectrona  modesta,11392,Confusing Retreat-maker,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1024444800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Trichoptera, ,Annulipalpia, , ,Hydropsychidae, ,~,unspecified,No,day,cert,Inventory & Monitoring
0101000020E6100000A3129716A7D754C0E23AFEBF35CB4140,155500,0101000020110F00001BF5294E92B361C12969AB068D305041,155004,>1m <=5m,ATBI DATABASE,,1446906354000,DERV,SMOKEMONT,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,285310,3940790,35.587571,-83.369569,Upper Oconaluftee River,,3260.996338,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446906354000,GRSM,UNR,,6,,,Kanati Fork Trail,Newfound Gap Road South,Valid,Diplectrona_modesta,Diplectrona  modesta,11392,Confusing Retreat-maker,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,900460800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Trichoptera, ,Annulipalpia, , ,Hydropsychidae, ,~,by hand, , ,cert,Inventory & Monitoring
0101000020E610000073F0841231D754C005DDC1FC13CB4140,155501,0101000020110F000092EA0A132EB361C1AEB517C469305041,155005,>1m <=5m,ATBI DATABASE,,1446906354000,DERV,SMOKEMONT,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,285960,3940660,35.586541,-83.362366,Upper Oconaluftee River,Oconaluftee River,2894.862305,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446906354000,GRSM,UNR,,7,,,Kanati Fork Trail,Newfound Gap Road South,Valid,Diplectrona_modesta,Diplectrona  modesta,11392,Confusing Retreat-maker,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,899942400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Trichoptera, ,Annulipalpia, , ,Hydropsychidae, ,~,by hand, , ,cert,Inventory & Monitoring
0101000020E6100000A873EA02F2D554C06B10826F09C84140,155504,0101000020110F0000849D87181FB261C1A28B5FCF3C2D5041,155008,>1m <=5m,ATBI DATABASE,,1446906357000,DERV,SMOKEMONT,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,287662,3937982,35.562781,-83.342892,Upper Oconaluftee River,,2955.977295,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446906357000,GRSM,UNR,,7,,,Newton Bald Trail,Collins Creek Picnic Area Upper Loop Parking C,Valid,Diplectrona_modesta,Diplectrona  modesta,11392,Confusing Retreat-maker,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,901670400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Trichoptera, ,Annulipalpia, , ,Hydropsychidae, ,~,by hand, , ,cert,Inventory & Monitoring
0101000020E610000071FA692592D554C07772732268C84140,155507,0101000020110F0000EBAC6CADCDB161C1A06550AE9F2D5041,155011,>1m <=5m,ATBI DATABASE,,1446906359000,DERV,SMOKEMONT,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,288200,3938290,35.565671,-83.337041,Upper Oconaluftee River,Collins Creek,2595.957764,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446906359000,GRSM,UNR,,6,,,Smokemont Loop Trail,Collins Creek Picnic Area Lower Loops,Valid,Diplectrona_modesta,Diplectrona  modesta,11392,Confusing Retreat-maker,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,938304000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Trichoptera, ,Annulipalpia, , ,Hydropsychidae, ,~,by hand, , ,cert,ATBI
0101000020E6100000F298EE6687D554C0B333CEA462C84140,155508,0101000020110F00008177708DC4B161C15A28B8F2992D5041,155012,>1m <=5m,ATBI DATABASE,,1446906359000,DERV,SMOKEMONT,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,288259,3938270,35.565504,-83.336385,Upper Oconaluftee River,Collins Creek,2585.328125,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446906359000,GRSM,UNR,,6,,,Smokemont Loop Trail,Collins Creek Picnic Area Lower Loops,Valid,Diplectrona_modesta,Diplectrona  modesta,11392,Confusing Retreat-maker,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,932428800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Trichoptera, ,Annulipalpia, , ,Hydropsychidae, ,~,at light, , ,cert,ATBI Aquatic TWiG
0101000020E6100000EDF6DF9EB5D554C0BA8B864532C94140,155506,0101000020110F00008BE54FCEEBB161C14D5B1BBC722E5041,155010,>1m <=5m,ATBI DATABASE,,1446906358000,DERV,SMOKEMONT,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,288020,3938979,35.57184,-83.339206,Upper Oconaluftee River,Oconaluftee River,2452.830322,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446906358000,GRSM,UNR,,3,,,Smokemont Loop Trail,Newfound Gap Road South,Valid,Diplectrona_modesta,Diplectrona  modesta,11392,Confusing Retreat-maker,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,905385600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Trichoptera, ,Annulipalpia, , ,Hydropsychidae, ,~,by hand, , ,cert,Inventory & Monitoring
0101000020E610000041D076F103D454C0B947CC72EDC94140,155526,0101000020110F0000D305CB7B7BB061C12408DD2E362F5041,155030,>1m <=5m,ATBI DATABASE,,1446906373000,DERV,SMOKEMONT,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,290434,3939556,35.577552,-83.312737,Bradley Fork,Chasteen Creek,2381.572266,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446906373000,GRSM,UNR,,6,,,Chasteen Creek Trail,Bradly Fork Trail Road,Valid,Diplectrona_modesta,Diplectrona  modesta,11392,Confusing Retreat-maker,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,903571200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Trichoptera, ,Annulipalpia, , ,Hydropsychidae, ,~,by hand, , ,cert,Inventory & Monitoring
0101000020E610000001F75B1FFCD054C0BB76E2AC27CB4140,155534,0101000020110F000025272B94E8AD61C17952BE537E305041,155039,>1m <=5m,ATBI DATABASE,,1446906378000,DERV,SMOKEMONT,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,294750,3940520,35.587141,-83.265384,Upper Raven Fork,Raven Fork,2765.548096,,,dd,GCS,NAD83,17,,,TPCOLSON,TPCOLSON,1446906378000,GRSM,UNR,,6,,,Chasteen Creek Trail,Cemetery Sf01 Access,Valid,Diplectrona_modesta,Diplectrona  modesta,11392,Confusing Retreat-maker,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,805334400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Trichoptera, ,Annulipalpia, , ,Hydropsychidae, ,~,by hand, , ,cert,Inventory & Monitoring
0101000020E61000005DE6285E8AD254C0F2AA1DB115C54140,155531,0101000020110F00007BF703CF3AAF61C1DAD589E6272A5041,155036,>1m <=5m,ATBI DATABASE,,1446906376000,DERV,SMOKEMONT,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,292425,3935310,35.539718,-83.289691,Lower Oconaluftee River,Tow String Creek,2432.284668,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446906376000,GRSM,UNR,,7,,,Chambers Cemetery Access,Tow String Road,Valid,Diplectrona_modesta,Diplectrona  modesta,11392,Confusing Retreat-maker,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1019347200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Trichoptera, ,Annulipalpia, , ,Hydropsychidae, ,~,by hand,No,day,cert,ATBI
0101000020E6100000C84293A8DDD254C044349E2EE9C14140,155233,0101000020110F0000EF4F268C81AF61C13B20A0FCD7265041,155034,>1m <=5m,ATBI DATABASE,,1446906375000,DERV,SMOKEMONT,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,291900,3932570,35.514922,-83.294775,Lower Raven Fork,Raven Fork,2084.84375,,,dd,GCS,NAD83,17,,,TPCOLSON,TPCOLSON,1446906375000,GRSM,UNR,,6,,,Nations Cemetery Access,Access Road To Big Cove Road,Valid,Diplectrona_modesta,Diplectrona  modesta,11392,Confusing Retreat-maker,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,969494400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Trichoptera, ,Annulipalpia, , ,Hydropsychidae, ,~,by hand, , ,cert,ATBI
