the_geom,cartodb_id,the_geom_webmercator,objectid,verror,mapsource,sourcedate,editdate,mapmethod,quadname,unitname,herror,county,state,x_coord,y_coord,lat,lon,watershed,streamname,elevation,year,notes,coord_units,coord_system,datum,utm_zone,managementzone,parkdistrict,editby,createby,createdate,unitcode,restriction,veg_class,landform,loc_name,loc_id,trail,road,valid_result,genus_speciesmaxent,genus_speciesirma,grsm_speciesid,commonname,taxagroup,subjectcategory,dateretrieved,kingdom,subkingdom,phylum,subphylum,class,subclass,superdivision,division,subdivision,superorder,ordername,series,suborder,infraorder,superfamily,family,subfamily,tribe,collectionmethod,specimentype,dateprecision,identificationprecision,project
0101000020E610000034EE7ABAF1DA54C0D4815F3CA6BB4140,82037,0101000020110F00005CB4BCF55DB661C11D4C44F64F205041,81577,>1m <=5m,ATBI DATABASE,,1446869294000,DERV,BRYSON CITY,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,280318,3927417,35.466004,-83.421,Deep Creek,Tom Branch,2149.892578,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446869294000,GRSM,UNR,,2,,,Wiggins-Watson-Toms Branch Cemetery Access,Tom Branch Road,Valid,Vitula_edmandsii,Vitula  edmandsii,42394,Dried Fruit Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1023580800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Pyraloidea,Pyralidae,Phycitinae,~,UV light, ,day,cert,ATBI Lepidoptera TWIG
0101000020E6100000252BBF9FE9DE54C0A3ADDD850CD24140,82030,0101000020110F00004B9EA5C2BCB961C135E82612B2375041,81570,>1m <=5m,ATBI DATABASE,,1446869290000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,275180,3946971,35.641,-83.483005,West Prong Little Pigeon River Upper,West Prong Little Pigeon River,3139.299316,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446869290000,GRSM,UNR,,4,,,Bullhead Trail,Newfound Gap Road North,Valid,Vitula_edmandsii,Vitula  edmandsii,42394,Dried Fruit Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,998352000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Pyraloidea,Pyralidae,Phycitinae,~,UV light, ,day,cert,ATBI Lepidoptera TWIG
0101000020E610000091252AE9FBD954C09380F8D070DD4140,82038,0101000020110F00003982D92F8DB561C11BB5F9759B435041,81578,>1m <=5m,ATBI DATABASE,,1446869295000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,282396,3956671,35.729998,-83.405996,Little Pigeon River Middle,Injun Creek,1430.831787,,,dd,GCS,NAD83,17,,Cosby District,TPCOLSON,TPCOLSON,1446869295000,GRSM,UNR,,7,,,Old Settlers Trail,Greenbrier Road,Valid,Vitula_edmandsii,Vitula  edmandsii,42394,Dried Fruit Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1023580800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Pyraloidea,Pyralidae,Phycitinae,~,UV light, , ,cert,ATBI Lepidoptera TWiG
0101000020E6100000EB42790D64D854C0A324A5528CDA4140,82040,0101000020110F00000CBBF7CA32B461C14CF285D994405041,81580,>1m <=5m,ATBI DATABASE,,1446869296000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,284587,3954109,35.7074,-83.381103,Little Pigeon River Upper,Middle Prong Little Pigeon River,1687.616699,,,dd,GCS,NAD83,17,,Cosby District,TPCOLSON,TPCOLSON,1446869296000,GRSM,UNR,,6,,,Old Settlers Trail,Ramsey Prong Road,Valid,Vitula_edmandsii,Vitula  edmandsii,42394,Dried Fruit Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,958003200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Pyraloidea,Pyralidae,Phycitinae,~,UV light, , ,cert,ATBI Lepidoptera TWiG
0101000020E6100000D3088EAF43EB54C075C5DA5960D54140,82022,0101000020110F00002891E54C3AC461C1F263866C2C3B5041,81562,>1m <=5m,ATBI DATABASE,,1446869285000,DERV,WEAR COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,257780,3950314,35.666996,-83.676002,Little River-Goshen Prong,Little River,1559.004272,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446869285000,GRSM,UNR,,10,,,Meigs Creek Trail,Lr Pullout Parking @ Mp 7.969,Valid,Vitula_edmandsii,Vitula  edmandsii,42394,Dried Fruit Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1023580800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Pyraloidea,Pyralidae,Phycitinae,~,UV light, , ,cert,ATBI Lepidoptera TWiG
0101000020E61000005AEB98AE18EC54C09E931ABEEBD14140,82020,0101000020110F0000FF28BB32EFC461C19A2C58D08F375041,81560,>1m <=5m,ATBI DATABASE,,1446869284000,DERV,WEAR COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,256521,3947351,35.64,-83.689002,Little River-Crooked Creek,Middle Prong Little River,1371.385132,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446869284000,GRSM,UNR,,6,,,Lumber Ridge Trail,Tremont Environmental Education Center Road,Valid,Vitula_edmandsii,Vitula  edmandsii,42394,Dried Fruit Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,990403200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Pyraloidea,Pyralidae,Phycitinae,~,UV light, ,day,cert,ATBI Lepidoptera TWIG
0101000020E6100000FA600FA9C6EB54C0DB8352AC41D04140,82021,0101000020110F0000B81E8489A9C461C183A3D196D2355041,81561,>1m <=5m,ATBI DATABASE,,1446869284000,DERV,WEAR COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,256935,3945896,35.626997,-83.683996,Little River-Crooked Creek,Middle Prong Little River,1579.035645,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446869284000,GRSM,UNR,,7,,,West Prong Trail,Upper Tremont Road,Valid,Vitula_edmandsii,Vitula  edmandsii,42394,Dried Fruit Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1155340800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Pyraloidea,Pyralidae,Phycitinae,~,UV light, , ,cert,ATBI Lepidoptera TWiG
0101000020E6100000BA3904AAB9F154C0B35ABD2320CD4140,82017,0101000020110F0000B44E5406B7C961C1AAD066378D325041,81557,>1m <=5m,ATBI DATABASE,,1446869282000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,248438,3943416,35.602536,-83.776953,Abrams Creek Upper,Stillhouse Branch,1898.696411,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446869282000,GRSM,UNR,,6,,,Cades Cove Horse Trail,Cades Cove Residence Road A,Valid,Vitula_edmandsii,Vitula  edmandsii,42394,Dried Fruit Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,990403200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Pyraloidea,Pyralidae,Phycitinae,~,UV light, ,day,cert,ATBI Lepidoptera TWIG
0101000020E6100000F3BF64FC7EF254C0148BFD4429CC4140,82016,0101000020110F000012A4349C5ECA61C1A781075C8B315041,81556,>1m <=5m,ATBI DATABASE,,1446869281000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,247323,3942611,35.595003,-83.788996,Abrams Creek Upper,Rowans Creek,1879.251221,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446869281000,GRSM,UNR,,6,,,Cades Cove Horse Trail,Cades Cove Loop Road,Valid,Vitula_edmandsii,Vitula  edmandsii,42394,Dried Fruit Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,964483200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Pyraloidea,Pyralidae,Phycitinae,~,UV light, , ,cert,ATBI Lepidoptera TWiG
0101000020E6100000E636F341D5F554C099931F0A49CB4140,82014,0101000020110F0000E33EB62434CD61C112A8DD2BA1305041,81554,>1m <=5m,ATBI DATABASE,,1446869280000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,242576,3941987,35.58816,-83.841137,Abrams Creek Upper,,1758.333496,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446869280000,GRSM,UNR,,6,,,Wet Bottom Trail,Cades Cove Loop Road,Valid,Vitula_edmandsii,Vitula  edmandsii,42394,Dried Fruit Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1023580800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Pyraloidea,Pyralidae,Phycitinae,~,UV light, , ,cert,ATBI Lepidoptera TWiG
0101000020E61000005D75A62E8BF354C0E60ED94FA5D24140,82015,0101000020110F0000F241AF6342CB61C129BAA6BF51385041,81555,>1m <=5m,ATBI DATABASE,,1446869281000,DERV,KINZEL SPRINGS,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,246000,3948274,35.645663,-83.805366,Little River-Hesse Creek,,1949.573486,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446869281000,GRSM,UNR,,6,,,Ace Gap Trail,Rich Mountain Road (closed Winter),Valid,Vitula_edmandsii,Vitula  edmandsii,42394,Dried Fruit Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,964396800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Pyraloidea,Pyralidae,Phycitinae,~,UV light, ,day,cert,ATBI Lepidoptera TWIG
