the_geom,cartodb_id,the_geom_webmercator,objectid,verror,mapsource,sourcedate,editdate,mapmethod,quadname,unitname,herror,county,state,x_coord,y_coord,lat,lon,watershed,streamname,elevation,year,notes,coord_units,coord_system,datum,utm_zone,managementzone,parkdistrict,editby,createby,createdate,unitcode,restriction,veg_class,landform,loc_name,loc_id,trail,road,valid_result,genus_speciesmaxent,genus_speciesirma,grsm_speciesid,commonname,taxagroup,subjectcategory,dateretrieved,kingdom,subkingdom,phylum,subphylum,class,subclass,superdivision,division,subdivision,superorder,ordername,series,suborder,infraorder,superfamily,family,subfamily,tribe,collectionmethod,specimentype,dateprecision,identificationprecision,project
0101000020E610000065C2092E31F854C0832C840F84BB4140,220363,0101000020110F0000EC31030E35CF61C1785137532C205041,220289,>1m <=5m,ATBI DATABASE,,1446943549000,DERV,TAPOCO,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,238836,3928415,35.464961,-83.877998,Lake Cheoah-Little Tennessee River,,1648.739624,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446943549000,GRSM,UNR,,7,,,Twentymile Trail,Twenty Mile Ranger Station Parking # 1,Valid,Neophylax_consimilis,Neophylax  consimilis,26368,Common Dogfaced Caddis,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1179360000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Trichoptera, ,Integripalpia, , ,Uenoidae,Thremmatinae,~,by hand,No, ,cert,EPT DNA Barcoding
0101000020E6100000BD825B745BD854C09E7A94B955DA4140,220454,0101000020110F0000011B8F7D2BB461C16377B3BE5B405041,220378,>1m <=5m,ATBI DATABASE,,1446943602000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,284630,3953923,35.705734,-83.380578,Porters Creek,,1792.239502,,,dd,GCS,NAD83,17,,Cosby District,TPCOLSON,TPCOLSON,1446943602000,GRSM,UNR,,7,,,Old Settlers Trail,Ramsey Prong Road,Valid,Neophylax_consimilis,Neophylax  consimilis,26368,Common Dogfaced Caddis,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1002499200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Trichoptera, ,Integripalpia, , ,Uenoidae,Thremmatinae,~,black light (sheet), , ,cert,General
0101000020E610000069AA223AF6DE54C0B354273FE0D84140,220444,0101000020110F0000B2E1D176C7B961C162668326D53E5041,220368,>1m <=5m,ATBI DATABASE,,1446943596000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,275260,3952890,35.694337,-83.483774,Baskins Creek,Falls Branch,2314.302734,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446943596000,GRSM,UNR,,7,,,Baskins Creek Trail,Roaring Fork Motor Nature Trail,Valid,Neophylax_consimilis,Neophylax  consimilis,26368,Common Dogfaced Caddis,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1023840000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Trichoptera, ,Integripalpia, , ,Uenoidae,Thremmatinae,~,unspecified,No,day,cert,Inventory & Monitoring
0101000020E6100000A5A8D5854FDC54C02D923662A1DC4140,220447,0101000020110F00009D57550A87B761C1C787E072C2425041,220371,>1m <=5m,ATBI DATABASE,,1446943597000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,279090,3956050,35.723668,-83.44235,Dudley Creek,,1799.319336,,,dd,GCS,NAD83,17,,Cosby District,TPCOLSON,TPCOLSON,1446943597000,GRSM,UNR,,7,,,Bell Branch Concession Horse Trail,Dudley Creek Road,Valid,Neophylax_consimilis,Neophylax  consimilis,26368,Common Dogfaced Caddis,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,841795200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Trichoptera, ,Integripalpia, , ,Uenoidae,Thremmatinae,~,by hand, , ,cert,Inventory & Monitoring
0101000020E61000009FAEEE584CED54C0DDBB6512EBD34140,220397,0101000020110F00008B629B7FF4C561C1F655253AA6395041,220321,>1m <=5m,ATBI DATABASE,,1446943566000,DERV,WEAR COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,254868,3949129,35.655604,-83.707781,Little River-Crooked Creek,Middle Prong Little River,1520.313599,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446943566000,GRSM,UNR,,5,,,Chestnut Top Trail,Laurel Creek Road,Valid,Neophylax_consimilis,Neophylax  consimilis,26368,Common Dogfaced Caddis,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1002326400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Trichoptera, ,Integripalpia, , ,Uenoidae,Thremmatinae,~,sweeping, , ,cert,General
0101000020E61000001A7709A27CEE54C026CDBBCB34D04140,220388,0101000020110F0000EA74A4EDF6C661C149844F22C5355041,220313,>1m <=5m,ATBI DATABASE,,1446943561000,DERV,WEAR COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,253097,3945958,35.626604,-83.726353,Little River-Crooked Creek,Laurel Creek,1580.754395,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446943561000,GRSM,UNR,,5,,,Schoolhouse Gap Trail,Laurel Creek Road,Valid,Neophylax_consimilis,Neophylax  consimilis,26368,Common Dogfaced Caddis,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1002412800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Trichoptera, ,Integripalpia, , ,Uenoidae,Thremmatinae,~,sweeping, , ,cert,General
0101000020E6100000C6C98DBAC7ED54C0E576157DFED14140,220395,0101000020110F0000E00549495DC661C11BCB8067A3375041,220319,>1m <=5m,ATBI DATABASE,,1446943565000,DERV,WEAR COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,254140,3947480,35.640572,-83.715311,Little River-Crooked Creek,West Prong Little River,1382.900391,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446943565000,GRSM,UNR,,8,,,West Prong Trail,Laurel Creek Road,Valid,Neophylax_consimilis,Neophylax  consimilis,26368,Common Dogfaced Caddis,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,938217600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Trichoptera, ,Integripalpia, , ,Uenoidae,Thremmatinae,~,by hand, , ,cert,ATBI
0101000020E6100000FD0DD0391CEC54C0053E8785DCD14140,220398,0101000020110F0000A2B93A35F2C461C1DC6044E87F375041,220322,>1m <=5m,ATBI DATABASE,,1446943566000,DERV,WEAR COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,256500,3947300,35.639535,-83.689219,Little River-Crooked Creek,Middle Prong Little River,1368.959839,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446943566000,GRSM,UNR,,6,,,Lumber Ridge Trail,Tremont Activity Center Parking South,Valid,Neophylax_consimilis,Neophylax  consimilis,26368,Common Dogfaced Caddis,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,939859200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Trichoptera, ,Integripalpia, , ,Uenoidae,Thremmatinae,~,black light trap, , ,cert,ATBI
0101000020E6100000F210DA33CAE554C0B9E00CFEBED44140,220431,0101000020110F0000A2A62E0594BF61C1F379D4BE833A5041,220355,>1m <=5m,ATBI DATABASE,,1446943587000,DERV,GATLINBURG,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,265510,3949560,35.662072,-83.590462,Little River-Goshen Prong,Little River,2087.101318,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446943587000,GRSM,UNR,,7,,,Laurel Falls Quiet Walkway,Nps Housing Elkmont,Valid,Neophylax_consimilis,Neophylax  consimilis,26368,Common Dogfaced Caddis,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,563155200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Trichoptera, ,Integripalpia, , ,Uenoidae,Thremmatinae,~,black light trap,No, ,cert,Lepidoptera Survey
0101000020E61000002F6E8C6506E054C0FE22F851A0D74140,220443,0101000020110F0000AC8D2B9EAEBA61C18247379B863D5041,220367,>1m <=5m,ATBI DATABASE,,1446943595000,DERV,GATLINBURG,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,273729,3951845,35.684573,-83.500386,Le Conte Creek,Le Conte Creek,2095.736572,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446943595000,GRSM,UNR,,4,,,Twin Creeks Trail,Natural Resources Center Parking #4,Valid,Neophylax_consimilis,Neophylax  consimilis,26368,Common Dogfaced Caddis,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,508118400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Trichoptera, ,Integripalpia, , ,Uenoidae,Thremmatinae,~,by hand, , ,cert,General
0101000020E6100000E1406C6F0BE054C0E422D2D192D74140,220440,0101000020110F00004929A9E5B2BA61C1A471627D783D5041,220364,>1m <=5m,ATBI DATABASE,,1446943593000,DERV,GATLINBURG,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,273700,3951800,35.684161,-83.500694,Le Conte Creek,Le Conte Creek,2163.414551,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446943593000,GRSM,UNR,,6,,,Twin Creeks Trail,Natural Resources Center Parking #4,Valid,Neophylax_consimilis,Neophylax  consimilis,26368,Common Dogfaced Caddis,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1067817600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Trichoptera, ,Integripalpia, , ,Uenoidae,Thremmatinae,~,"Malaise trap, 6-meter", , ,cert,ATBI
0101000020E6100000AD536E0008E054C0E436D7C69ED74140,220441,0101000020110F0000E4F721FBAFBA61C101200FFE843D5041,220365,>1m <=5m,ATBI DATABASE,,1446943594000,DERV,GATLINBURG,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,273720,3951840,35.684526,-83.500484,Le Conte Creek,Le Conte Creek,2093.03125,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446943594000,GRSM,UNR,,4,,,Twin Creeks Trail,Natural Resources Center Parking #4,Valid,Neophylax_consimilis,Neophylax  consimilis,26368,Common Dogfaced Caddis,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1023148800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Trichoptera, ,Integripalpia, , ,Uenoidae,Thremmatinae,~,unspecified,No,day,cert,Inventory & Monitoring
0101000020E6100000B145B9D1B3E754C0854C043AABC34140,220423,0101000020110F00000CCC12DA33C161C14747E99BAD285041,220347,>1m <=5m,ATBI DATABASE,,1446943583000,DERV,SILERS BALD,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,262410,3934830,35.528656,-83.620346,Hazel Creek,Hazel Creek,3141.619629,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446943583000,GRSM,UNR,,4,,,Hazel Creek Trail,Lakeview Drive East Parking #4,Valid,Neophylax_consimilis,Neophylax  consimilis,26368,Common Dogfaced Caddis,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,839894400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Trichoptera, ,Integripalpia, , ,Uenoidae,Thremmatinae,~,by hand, , ,cert,Inventory & Monitoring
0101000020E610000039D7F89824EB54C0C1DD4A90C0C44140,220401,0101000020110F0000737DABE51FC461C18C35FA0CCF295041,220325,>1m <=5m,ATBI DATABASE,,1446943568000,DERV,THUNDERHEAD MOUNTAIN,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,257560,3935900,35.53712,-83.674105,Hazel Creek,Bone Valley Creek,2705.451172,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446943568000,GRSM,UNR,,3,,,Bone Valley Trail,Upper Tremont Road,Valid,Neophylax_consimilis,Neophylax  consimilis,26368,Common Dogfaced Caddis,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,839980800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Trichoptera, ,Integripalpia, , ,Uenoidae,Thremmatinae,~,by hand, , ,cert,Inventory & Monitoring
0101000020E610000017619C5545EA54C0148876CC3BC04140,220409,0101000020110F0000418A9A4762C361C13181D8FF17255041,220333,>1m <=5m,ATBI DATABASE,,1446943573000,DERV,THUNDERHEAD MOUNTAIN,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,258690,3931950,35.501818,-83.660478,Hazel Creek,Cold Spring Branch,2605.751953,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446943573000,GRSM,UNR,,6,,,Cold Spring Gap Trail,Lakeview Drive East Parking #4,Valid,Neophylax_consimilis,Neophylax  consimilis,26368,Common Dogfaced Caddis,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,840067200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Trichoptera, ,Integripalpia, , ,Uenoidae,Thremmatinae,~,by hand, , ,cert,Inventory & Monitoring
0101000020E6100000C267E16E6DEF54C095A3F249C3C94140,220386,0101000020110F0000069CA070C3C761C1F1EAC2280A2F5041,220311,>1m <=5m,ATBI DATABASE,,1446943560000,DERV,THUNDERHEAD MOUNTAIN,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,251610,3940410,35.576265,-83.74105,Abrams Creek Upper,,3581.402588,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446943560000,GRSM,UNR,,6,,,Anthony Creek Trail,Laurel Creek Road,Valid,Neophylax_consimilis,Neophylax  consimilis,26368,Common Dogfaced Caddis,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,787449600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Trichoptera, ,Integripalpia, , ,Uenoidae,Thremmatinae,~,by hand,No,month,cert,General
0101000020E61000003D6C4D4657EA54C061D12BA0FBC94140,220415,0101000020110F000014962D8471C361C1E9F5C3FC442F5041,220339,>1m <=5m,ATBI DATABASE,,1446943578000,DERV,THUNDERHEAD MOUNTAIN,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,258819,3940403,35.577985,-83.661573,Little River-Crooked Creek,Starkey Creek,3658.522705,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446943578000,GRSM,UNR,,7,,,Appalachian Trail,Upper Tremont Road,Valid,Neophylax_consimilis,Neophylax  consimilis,26368,Common Dogfaced Caddis,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,842054400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Trichoptera, ,Integripalpia, , ,Uenoidae,Thremmatinae,~,by hand, , ,cert,Inventory & Monitoring
0101000020E6100000517A838824EB54C0536BC7F8E3CC4140,220403,0101000020110F00006014B1D71FC461C1365A5E5E4E325041,220327,>1m <=5m,ATBI DATABASE,,1446943569000,DERV,THUNDERHEAD MOUNTAIN,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,257752,3942954,35.6007,-83.674101,Little River-Crooked Creek,Shut-in Creek,2572.618896,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446943569000,GRSM,UNR,,6,,,Thunderhead Prong Quiet Walkway,Upper Tremont Road,Valid,Neophylax_consimilis,Neophylax  consimilis,26368,Common Dogfaced Caddis,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,970099200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Trichoptera, ,Integripalpia, , ,Uenoidae,Thremmatinae,~,sweeping, , ,cert,ATBI
0101000020E610000051954F1F39EB54C06314F764EDCC4140,220402,0101000020110F000068772E5431C461C16E14F93558325041,220326,>1m <=5m,ATBI DATABASE,,1446943569000,DERV,THUNDERHEAD MOUNTAIN,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,257639,3942989,35.600988,-83.675357,Little River-Crooked Creek,Thunderhead Prong,2563.874023,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446943569000,GRSM,UNR,,7,,,Thunderhead Prong Quiet Walkway,Upper Tremont Road,Valid,Neophylax_consimilis,Neophylax  consimilis,26368,Common Dogfaced Caddis,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,958780800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Trichoptera, ,Integripalpia, , ,Uenoidae,Thremmatinae,~,by hand, , ,cert,N. kolodskii search
0101000020E61000002E30C6E802EB54C053B49719A8CD4140,220406,0101000020110F00003DCC224903C461C1C41DEC3C1B335041,220330,>1m <=5m,ATBI DATABASE,,1446943571000,DERV,THUNDERHEAD MOUNTAIN,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,257956,3943613,35.606686,-83.672048,Little River-Crooked Creek,Thunderhead Prong,2221.210693,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446943571000,GRSM,UNR,,4,,,Thunderhead Prong Quiet Walkway,Upper Tremont Road,Valid,Neophylax_consimilis,Neophylax  consimilis,26368,Common Dogfaced Caddis,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,970099200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Trichoptera, ,Integripalpia, , ,Uenoidae,Thremmatinae,~,sweeping, , ,cert,ATBI
0101000020E61000009903000402EB54C0DCD8F6BAA8CD4140,220407,0101000020110F00001687D68602C461C1980F7EE51B335041,220331,>1m <=5m,ATBI DATABASE,,1446943572000,DERV,THUNDERHEAD MOUNTAIN,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,257961,3943615,35.606705,-83.671994,Little River-Crooked Creek,Thunderhead Prong,2230.674072,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446943572000,GRSM,UNR,,4,,,Thunderhead Prong Quiet Walkway,Upper Tremont Road,Valid,Neophylax_consimilis,Neophylax  consimilis,26368,Common Dogfaced Caddis,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,834105600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Trichoptera, ,Integripalpia, , ,Uenoidae,Thremmatinae,~,by hand, , ,cert,Inventory & Monitoring
0101000020E61000005924C8C903EB54C0D4678D95A6CD4140,220405,0101000020110F0000BE273C0804C461C1239792A719335041,220329,>1m <=5m,ATBI DATABASE,,1446943570000,DERV,THUNDERHEAD MOUNTAIN,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,257951,3943608,35.606639,-83.672102,Little River-Crooked Creek,Thunderhead Prong,2221.210693,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446943570000,GRSM,UNR,,4,,,Thunderhead Prong Quiet Walkway,Upper Tremont Road,Valid,Neophylax_consimilis,Neophylax  consimilis,26368,Common Dogfaced Caddis,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,958780800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Trichoptera, ,Integripalpia, , ,Uenoidae,Thremmatinae,~,by hand, , ,cert,N. kolodskii search
0101000020E61000006D5131911CEB54C0C172B4453ACD4140,220404,0101000020110F00004520B21319C461C11FA97683A8325041,220328,>1m <=5m,ATBI DATABASE,,1446943570000,DERV,THUNDERHEAD MOUNTAIN,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,257804,3943245,35.603334,-83.673614,Little River-Crooked Creek,Shut-in Creek,2386.83374,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446943570000,GRSM,UNR,,5,,,Thunderhead Prong Quiet Walkway,Upper Tremont Road,Valid,Neophylax_consimilis,Neophylax  consimilis,26368,Common Dogfaced Caddis,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,964569600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Trichoptera, ,Integripalpia, , ,Uenoidae,Thremmatinae,~,sweeping, , ,cert,N. kolodskii search
0101000020E61000004A858DBF28EA54C06298259745CC4140,220416,0101000020110F0000DFEA5F004AC361C143C088F0A8315041,220340,>1m <=5m,ATBI DATABASE,,1446943579000,DERV,THUNDERHEAD MOUNTAIN,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,259130,3942380,35.595867,-83.658733,Little River-Crooked Creek,Sams Creek,2946.67334,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446943579000,GRSM,UNR,,7,,,Greenbrier Ridge Trail,Upper Tremont Road,Valid,Neophylax_consimilis,Neophylax  consimilis,26368,Common Dogfaced Caddis,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,834105600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Trichoptera, ,Integripalpia, , ,Uenoidae,Thremmatinae,~,by hand, , ,cert,Inventory & Monitoring
0101000020E61000000DF4815E84E854C0E929984F5BCC4140,220422,0101000020110F00008B332FF9E4C161C1EC7242A0BF315041,220346,>1m <=5m,ATBI DATABASE,,1446943582000,DERV,THUNDERHEAD MOUNTAIN,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,261457,3942391,35.59653,-83.633075,Little River-Crooked Creek,Double Trestle Branch,2898.245361,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446943582000,GRSM,UNR,,4,,,Middle Prong Trail,Upper Tremont Road,Valid,Neophylax_consimilis,Neophylax  consimilis,26368,Common Dogfaced Caddis,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,958780800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Trichoptera, ,Integripalpia, , ,Uenoidae,Thremmatinae,~,by hand, , ,cert,N. kolodskii search
0101000020E6100000883F2D13B9E854C0560793FEB8CC4140,220421,0101000020110F0000833383BC11C261C1EB8F557A21325041,220345,>1m <=5m,ATBI DATABASE,,1446943582000,DERV,THUNDERHEAD MOUNTAIN,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,261174,3942716,35.599389,-83.636292,Little River-Crooked Creek,Doghobble Branch,2889.59375,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446943582000,GRSM,UNR,,4,,,Middle Prong Trail,Upper Tremont Road,Valid,Neophylax_consimilis,Neophylax  consimilis,26368,Common Dogfaced Caddis,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,958780800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Trichoptera, ,Integripalpia, , ,Uenoidae,Thremmatinae,~,by hand, , ,cert,N. kolodskii search
0101000020E61000004AA902F0FAE854C03DCB37D8E4CD4140,220420,0101000020110F00005E7F6CAC49C261C160046AB15A335041,220344,>1m <=5m,ATBI DATABASE,,1446943581000,DERV,THUNDERHEAD MOUNTAIN,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,260837,3943741,35.608539,-83.640312,Little River-Crooked Creek,Lynn Camp Prong,2854.304199,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446943581000,GRSM,UNR,,4,,,Middle Prong Trail,Upper Tremont Road,Valid,Neophylax_consimilis,Neophylax  consimilis,26368,Common Dogfaced Caddis,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,958780800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Trichoptera, ,Integripalpia, , ,Uenoidae,Thremmatinae,~,by hand, , ,cert,N. kolodskii search
0101000020E6100000B19B750043E954C099DAF495B7CF4140,220419,0101000020110F00004B86B2E086C261C184B3254F42355041,220343,>1m <=5m,ATBI DATABASE,,1446943581000,DERV,THUNDERHEAD MOUNTAIN,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,260481,3945332,35.622783,-83.64471,Little River-Crooked Creek,Marks Creek,2862.39624,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446943581000,GRSM,UNR,,6,,,Middle Prong Trail,Upper Tremont Road,Valid,Neophylax_consimilis,Neophylax  consimilis,26368,Common Dogfaced Caddis,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,958780800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Trichoptera, ,Integripalpia, , ,Uenoidae,Thremmatinae,~,by hand, , ,cert,N. kolodskii search
0101000020E6100000B52CFF24B5E954C0DC5C6CC28CCF4140,220418,0101000020110F00009C7CB5D1E7C261C1B61A589015355041,220342,>1m <=5m,ATBI DATABASE,,1446943580000,DERV,THUNDERHEAD MOUNTAIN,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,259846,3945204,35.621476,-83.651677,Little River-Crooked Creek,Marks Creek,2678.688965,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446943580000,GRSM,UNR,,4,,,Middle Prong Trail,Upper Tremont Road,Valid,Neophylax_consimilis,Neophylax  consimilis,26368,Common Dogfaced Caddis,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,958780800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Trichoptera, ,Integripalpia, , ,Uenoidae,Thremmatinae,~,by hand, , ,cert,N. kolodskii search
0101000020E61000004DD2A63114EA54C04B6988FAC2CE4140,220417,0101000020110F000086BB708B38C361C15ADE4CC042345041,220341,>1m <=5m,ATBI DATABASE,,1446943579000,DERV,THUNDERHEAD MOUNTAIN,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,259302,3944535,35.615318,-83.657478,Little River-Crooked Creek,Lynn Camp Prong,2310.929688,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446943579000,GRSM,UNR,,5,,,Middle Prong Trail,Upper Tremont Road,Valid,Neophylax_consimilis,Neophylax  consimilis,26368,Common Dogfaced Caddis,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,958780800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Trichoptera, ,Integripalpia, , ,Uenoidae,Thremmatinae,~,by hand, , ,cert,N. kolodskii search
