the_geom,cartodb_id,the_geom_webmercator,objectid,verror,mapsource,sourcedate,editdate,mapmethod,quadname,unitname,herror,county,state,x_coord,y_coord,lat,lon,watershed,streamname,elevation,year,notes,coord_units,coord_system,datum,utm_zone,managementzone,parkdistrict,editby,createby,createdate,unitcode,restriction,veg_class,landform,loc_name,loc_id,trail,road,valid_result,genus_speciesmaxent,genus_speciesirma,grsm_speciesid,commonname,taxagroup,subjectcategory,dateretrieved,kingdom,subkingdom,phylum,subphylum,class,subclass,superdivision,division,subdivision,superorder,ordername,series,suborder,infraorder,superfamily,family,subfamily,tribe,collectionmethod,specimentype,dateprecision,identificationprecision,project
0101000020E610000065C2092E31F854C0832C840F84BB4140,160758,0101000020110F0000EC31030E35CF61C1785137532C205041,160448,>1m <=5m,ATBI DATABASE,,1446909411000,DERV,TAPOCO,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,238836,3928415,35.464961,-83.877998,Lake Cheoah-Little Tennessee River,,1648.739624,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446909411000,GRSM,UNR,,7,,,Twentymile Trail,Twenty Mile Ranger Station Parking # 1,Valid,Eccoptura_xanthenes,Eccoptura  xanthenes,13144,Yellow Stone,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1179360000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlidae,Acroneuriinae,Acroneuriini,by hand,No, ,cert,EPT DNA Barcoding
0101000020E6100000A873EA02F2D554C06B10826F09C84140,160885,0101000020110F0000849D87181FB261C1A28B5FCF3C2D5041,160569,>1m <=5m,ATBI DATABASE,,1446909481000,DERV,SMOKEMONT,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,287662,3937982,35.562781,-83.342892,Upper Oconaluftee River,,2955.977295,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446909481000,GRSM,UNR,,7,,,Newton Bald Trail,Collins Creek Picnic Area Upper Loop Parking C,Valid,Eccoptura_xanthenes,Eccoptura  xanthenes,13144,Yellow Stone,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,901670400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlidae,Acroneuriinae,Acroneuriini,by hand, , ,cert,Inventory & Monitoring
0101000020E610000009DF1C2ABDD354C0818D1ED19AC64140,160892,0101000020110F0000A8B3055F3FB061C1EC78EE12BE2B5041,160576,>1m <=5m,ATBI DATABASE,,1446909486000,DERV,SMOKEMONT,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,290758,3936667,35.551593,-83.308417,Lower Oconaluftee River,,2191.880615,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446909486000,GRSM,UNR,,5,,,Smokemont Stables Trail to Towstring Horse Trail,Smokemont Horse Concessions Road,Valid,Eccoptura_xanthenes,Eccoptura  xanthenes,13144,Yellow Stone,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,-1090368000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlidae,Acroneuriinae,Acroneuriini,by hand, , ,cert,General
0101000020E610000082A7C8D5D3DB54C03BEDB34E45C44140,160875,0101000020110F0000F0890BFE1DB761C184203C694E295041,160560,>1m <=5m,ATBI DATABASE,,1446909475000,DERV,CLINGMANS DOME,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,279250,3934920,35.533358,-83.4348,Deep Creek,Pole Road Creek,3028.680664,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446909475000,GRSM,UNR,,7,,,Pole Road Creek Trail,Noland Divide Trailhead Parking,Valid,Eccoptura_xanthenes,Eccoptura  xanthenes,13144,Yellow Stone,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,872726400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlidae,Acroneuriinae,Acroneuriini,by hand, , ,cert,Inventory & Monitoring
0101000020E6100000DC6B5DD7C0D954C0AE685B237BC14140,160879,0101000020110F00008080E6045BB561C1BE66FF2A65265041,160564,>1m <=5m,ATBI DATABASE,,1446909478000,DERV,CLINGMANS DOME,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,282130,3932430,35.511564,-83.402391,Deep Creek,Indian Creek,2723.933105,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446909478000,GRSM,UNR,,9,,,Martins Gap Trail,Indian Camp Creek Road,Valid,Eccoptura_xanthenes,Eccoptura  xanthenes,13144,Yellow Stone,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,867801600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlidae,Acroneuriinae,Acroneuriini,by hand, , ,cert,Inventory & Monitoring
0101000020E6100000C14F06EE30DB54C0AE976B80FBCD4140,160877,0101000020110F00007B8107A393B661C16C57845C72335041,160562,>1m <=5m,ATBI DATABASE,,1446909476000,DERV,CLINGMANS DOME,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,280359,3943315,35.609231,-83.424857,Upper Oconaluftee River,,4731.476562,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446909476000,GRSM,UNR,,2,,,Appalachian Trail,Newfound Gap Parking Area,Valid,Eccoptura_xanthenes,Eccoptura  xanthenes,13144,Yellow Stone,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,-1123372800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlidae,Acroneuriinae,Acroneuriini,by hand, , ,cert,General
0101000020E61000000529096D7FDF54C0ABB0CC7452D14140,160852,0101000020110F0000DACDB5FC3BBA61C19344B1A0EF365041,160537,>1m <=5m,ATBI DATABASE,,1446909461000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,274336,3946362,35.635322,-83.492148,West Prong Little Pigeon River Upper,,2956.385254,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446909461000,GRSM,UNR,,7,,,Cove Hardwood Nature Trail,Chimney Picnic Area #1,Valid,Eccoptura_xanthenes,Eccoptura  xanthenes,13144,Yellow Stone,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,-961977600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlidae,Acroneuriinae,Acroneuriini,at light, , ,cert,General
0101000020E6100000D7F8052104DE54C0CC1AB03CECD04140,160869,0101000020110F0000A79AA3D9F9B861C1BE0706D084365041,160554,>1m <=5m,ATBI DATABASE,,1446909472000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,276424,3945963,35.632203,-83.468998,West Prong Little Pigeon River Upper,Road Prong,3542.388428,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446909472000,GRSM,UNR,,6,,,Chimney Tops Trail,Chimney Tops Trailhead Overflow Pullout Parkng,Valid,Eccoptura_xanthenes,Eccoptura  xanthenes,13144,Yellow Stone,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,964310400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlidae,Acroneuriinae,Acroneuriini,black light trap, , ,cert,General
0101000020E6100000AA895C751FDE54C061BB62E30DD04140,160863,0101000020110F0000A59AA10F11B961C1B8CA237B9C355041,160548,>1m <=5m,ATBI DATABASE,,1446909468000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,276254,3945214,35.625417,-83.470666,West Prong Little Pigeon River Upper,Road Prong,3852.868408,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446909468000,GRSM,UNR,,5,,,Chimney Tops Trail,Chimney Tops Trailhead Overflow Pullout Parkng,Valid,Eccoptura_xanthenes,Eccoptura  xanthenes,13144,Yellow Stone,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,804902400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlidae,Acroneuriinae,Acroneuriini,by hand, , ,cert,Inventory & Monitoring
0101000020E610000085762333C4DC54C03CCDDE2657D04140,160870,0101000020110F000020B35722EAB761C1A28B2008E9355041,160555,>1m <=5m,ATBI DATABASE,,1446909472000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,278180,3945414,35.627653,-83.449471,West Prong Little Pigeon River Upper,Walker Camp Prong,3882.660156,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446909472000,GRSM,UNR,,3,,,Alum Cave Trail,Newfound Gap Road North,Valid,Eccoptura_xanthenes,Eccoptura  xanthenes,13144,Yellow Stone,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,-960854400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlidae,Acroneuriinae,Acroneuriini,by hand, , ,cert,General
0101000020E610000072892D81F7DF54C08599949491D74140,160839,0101000020110F0000639052F8A1BA61C172DEAB31773D5041,160524,>1m <=5m,ATBI DATABASE,,1446909453000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,273810,3951793,35.684123,-83.499477,Le Conte Creek,Le Conte Creek,2134.150146,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446909453000,GRSM,UNR,,7,,,Twin Creeks Trail,Natural Resources Center Parking #4,Valid,Eccoptura_xanthenes,Eccoptura  xanthenes,13144,Yellow Stone,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,932515200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlidae,Acroneuriinae,Acroneuriini,Malaise trap (Townes), , ,cert,ATBI Pilot Study
0101000020E61000007FB299AB75DA54C07E0CE56AC2D54140,160878,0101000020110F0000A517E998F4B561C142CBBBF1923B5041,160563,>1m <=5m,ATBI DATABASE,,1446909477000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,281560,3950030,35.669989,-83.413428,Porters Creek,Cannon Creek,3555.981934,,,dd,GCS,NAD83,17,,Cosby District,TPCOLSON,TPCOLSON,1446909477000,GRSM,UNR,,3,,,Brushy Mountain Trail,Porters Creek Trailhead Parking,Valid,Eccoptura_xanthenes,Eccoptura  xanthenes,13144,Yellow Stone,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,777513600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlidae,Acroneuriinae,Acroneuriini,by hand, , ,cert,Inventory & Monitoring
0101000020E61000001E6DCB6977D554C043036F5054DA4140,160886,0101000020110F0000A5EE22F9B6B161C1EF08FA445A405041,160570,>1m <=5m,ATBI DATABASE,,1446909482000,DERV,MOUNT GUYOT,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,288717,3953820,35.705691,-83.335409,Little Pigeon River Upper,Ramsey Branch,2712.478027,,,dd,GCS,NAD83,17,,Cosby District,TPCOLSON,TPCOLSON,1446909482000,GRSM,UNR,,4,,,Ramsey Cascades Trail,Ramsey Cascades Trailhead Parking,Valid,Eccoptura_xanthenes,Eccoptura  xanthenes,13144,Yellow Stone,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,993945600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlidae,Acroneuriinae,Acroneuriini,by hand, , ,cert,Inventory & Monitoring
0101000020E61000001B387CDFF3D854C07450B9FEA7DA4140,160881,0101000020110F0000243884F0ACB461C163F8FBCAB1405041,160565,>1m <=5m,ATBI DATABASE,,1446909478000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,283795,3954222,35.708245,-83.389881,Little Pigeon River Middle,Rhododendron Creek,1966.952881,,,dd,GCS,NAD83,17,,Cosby District,TPCOLSON,TPCOLSON,1446909478000,GRSM,UNR,,7,,,Grapeyard Ridge Trail,Greenbrier Unpaved Road,Valid,Eccoptura_xanthenes,Eccoptura  xanthenes,13144,Yellow Stone,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,993945600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlidae,Acroneuriinae,Acroneuriini,by hand, , ,cert,Inventory & Monitoring
0101000020E61000006277E506E5D854C0DBEE082886D84140,160882,0101000020110F0000D2D6AC54A0B461C1AB1991F0763E5041,160566,>1m <=5m,ATBI DATABASE,,1446909479000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,283832,3952372,35.691587,-83.388975,Porters Creek,,2095.960938,,,dd,GCS,NAD83,17,,Cosby District,TPCOLSON,TPCOLSON,1446909479000,GRSM,UNR,,5,,,Porters Creek Trail,Porters Creek Trailhead Parking,Valid,Eccoptura_xanthenes,Eccoptura  xanthenes,13144,Yellow Stone,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,-961113600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlidae,Acroneuriinae,Acroneuriini,by hand, , ,cert,General
0101000020E610000069AA223AF6DE54C0B354273FE0D84140,160857,0101000020110F0000B2E1D176C7B961C162668326D53E5041,160542,>1m <=5m,ATBI DATABASE,,1446909464000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,275260,3952890,35.694337,-83.483774,Baskins Creek,Falls Branch,2314.302734,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446909464000,GRSM,UNR,,7,,,Baskins Creek Trail,Roaring Fork Motor Nature Trail,Valid,Eccoptura_xanthenes,Eccoptura  xanthenes,13144,Yellow Stone,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,808012800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlidae,Acroneuriinae,Acroneuriini,by hand, , ,cert,Inventory & Monitoring
0101000020E610000030E16352B1E054C004E683A04ED94140,160824,0101000020110F00006994DEC83FBB61C12A216795483F5041,160509,>1m <=5m,ATBI DATABASE,,1446909445000,DERV,GATLINBURG,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,272822,3953326,35.697705,-83.510819,Le Conte Creek,Le Conte Creek,1628.063721,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446909445000,GRSM,UNR,,6,,,Grassy Branch Trail,Cherokee Orchard Road,Valid,Eccoptura_xanthenes,Eccoptura  xanthenes,13144,Yellow Stone,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,-995760000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlidae,Acroneuriinae,Acroneuriini,by hand, , ,cert,General
0101000020E61000003E0007BF9DE154C0BC79AA43EED94140,160823,0101000020110F0000C67C769408BC61C16E248689EF3F5041,160508,>1m <=5m,ATBI DATABASE,,1446909445000,DERV,GATLINBURG,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,271530,3953900,35.702577,-83.525249,West Prong Little Pigeon River Upper,West Prong Little Pigeon River,1354.412354,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446909445000,GRSM,UNR,,5,,,Gatlinburg Trail,Newfound Gap Road North,Valid,Eccoptura_xanthenes,Eccoptura  xanthenes,13144,Yellow Stone,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,843696000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlidae,Acroneuriinae,Acroneuriini,by hand, , ,cert,Inventory & Monitoring
0101000020E61000008AC33434E7E854C0263B3ADEBFD54140,160803,0101000020110F0000F5C2ECE938C261C13E916947903B5041,160488,>1m <=5m,ATBI DATABASE,,1446909432000,DERV,WEAR COVE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,261129,3950547,35.669911,-83.639107,Little River-Goshen Prong,,1913.619873,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446909432000,GRSM,UNR,,10,,,Curry Mountain Trail,Little River Gorge Road,Valid,Eccoptura_xanthenes,Eccoptura  xanthenes,13144,Yellow Stone,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,811468800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlidae,Acroneuriinae,Acroneuriini,by hand, , ,cert,Inventory & Monitoring
0101000020E6100000ADB58B57C3ED54C06C5BF7035CD24140,160787,0101000020110F0000E29B838F59C661C1F1CD782505385041,160473,>1m <=5m,ATBI DATABASE,,1446909424000,DERV,WEAR COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,254173,3947796,35.643426,-83.715044,Little River-Crooked Creek,West Prong Little River,1367.565186,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446909424000,GRSM,UNR,,5,,,Chestnut Top Trail,Laurel Creek Road,Valid,Eccoptura_xanthenes,Eccoptura  xanthenes,13144,Yellow Stone,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,993945600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlidae,Acroneuriinae,Acroneuriini,by hand, , ,cert,Inventory & Monitoring
0101000020E61000006906C802CCE554C0F7741EEABED44140,160806,0101000020110F00003B32598E95BF61C1DDC0FEA9833A5041,160491,>1m <=5m,ATBI DATABASE,,1446909434000,DERV,GATLINBURG,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,265500,3949560,35.662069,-83.590573,Little River-Goshen Prong,Little River,2083.61084,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446909434000,GRSM,UNR,,9,,,Laurel Falls Quiet Walkway,Nps Housing Elkmont,Valid,Eccoptura_xanthenes,Eccoptura  xanthenes,13144,Yellow Stone,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,-995414400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlidae,Acroneuriinae,Acroneuriini,by hand, , ,cert,General
0101000020E6100000914DEAB2F5E254C096D669281ED74140,160821,0101000020110F0000E77AF5B22CBD61C1E9A52D82FE3C5041,160506,>1m <=5m,ATBI DATABASE,,1446909443000,DERV,GATLINBURG,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,269567,3951511,35.680601,-83.546242,West Prong Little Pigeon River Upper,Upland Branch,1784.735107,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446909443000,GRSM,UNR,,6,,,Big White Oak Quiet Walkway,Fighting Creek Gap Road,Valid,Eccoptura_xanthenes,Eccoptura  xanthenes,13144,Yellow Stone,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,-1123459200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlidae,Acroneuriinae,Acroneuriini,by hand, , ,cert,General
0101000020E61000003713BAE857E254C04CB756CFD7D74140,160822,0101000020110F0000987929B0A6BC61C1E5B9E2A0C03D5041,160507,>1m <=5m,ATBI DATABASE,,1446909444000,DERV,GATLINBURG,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,270455,3952117,35.686267,-83.536611,West Prong Little Pigeon River Upper,Ash Hopper Branch,1463.651123,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446909444000,GRSM,UNR,,5,,,Fighting Creek Nature Trail,Newfound Gap Road North,Valid,Eccoptura_xanthenes,Eccoptura  xanthenes,13144,Yellow Stone,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,932515200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlidae,Acroneuriinae,Acroneuriini,at light, , ,cert,ATBI Aquatic TWiG
0101000020E6100000AD536E0008E054C0E436D7C69ED74140,160831,0101000020110F0000E4F721FBAFBA61C101200FFE843D5041,160516,>1m <=5m,ATBI DATABASE,,1446909449000,DERV,GATLINBURG,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,273720,3951840,35.684526,-83.500484,Le Conte Creek,Le Conte Creek,2093.03125,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446909449000,GRSM,UNR,,4,,,Twin Creeks Trail,Natural Resources Center Parking #4,Valid,Eccoptura_xanthenes,Eccoptura  xanthenes,13144,Yellow Stone,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,858124800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlidae,Acroneuriinae,Acroneuriini,by hand, , ,cert,Inventory & Monitoring
0101000020E610000065D35E989AE454C0E673208B77CC4140,160810,0101000020110F000020E49A2A92BE61C14343471DDD315041,160495,>1m <=5m,ATBI DATABASE,,1446909436000,DERV,SILERS BALD,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,267000,3942340,35.597391,-83.571932,Little River-Goshen Prong,Ash Camp Branch,3747.66333,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446909436000,GRSM,UNR,,7,,,Goshen Prong Trail,Elkmont Cemetery Road,Valid,Eccoptura_xanthenes,Eccoptura  xanthenes,13144,Yellow Stone,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,774144000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlidae,Acroneuriinae,Acroneuriini,by hand, , ,cert,Inventory & Monitoring
0101000020E61000002D23869454E454C0442739A4B4CB4140,160819,0101000020110F0000CF6AE0B356BE61C1AA54AA8C11315041,160504,>1m <=5m,ATBI DATABASE,,1446909442000,DERV,SILERS BALD,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,267370,3941670,35.591443,-83.567658,Little River-Goshen Prong,Silers Creek,3636.584717,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446909442000,GRSM,UNR,,6,,,Goshen Prong Trail,Elkmont Cemetery Road,Valid,Eccoptura_xanthenes,Eccoptura  xanthenes,13144,Yellow Stone,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1058227200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlidae,Acroneuriinae,Acroneuriini,unspecified,No,day,cert,Inventory & Monitoring
0101000020E61000006A212E2453E554C0EDADEF6D81C54140,160807,0101000020110F0000499CC9E62EBF61C13D25315A982A5041,160492,>1m <=5m,ATBI DATABASE,,1446909435000,DERV,SILERS BALD,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,265821,3936333,35.543006,-83.583195,Hazel Creek,Hazel Creek,3977.341797,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446909435000,GRSM,UNR,,7,,,Hazel Creek Trail,Clingmans Dome Road Parking #3,Valid,Eccoptura_xanthenes,Eccoptura  xanthenes,13144,Yellow Stone,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,999043200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlidae,Acroneuriinae,Acroneuriini,black light trap, , ,cert,N. kolodskii search
0101000020E610000039D7F89824EB54C0C1DD4A90C0C44140,160788,0101000020110F0000737DABE51FC461C18C35FA0CCF295041,160474,>1m <=5m,ATBI DATABASE,,1446909425000,DERV,THUNDERHEAD MOUNTAIN,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,257560,3935900,35.53712,-83.674105,Hazel Creek,Bone Valley Creek,2705.451172,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446909425000,GRSM,UNR,,3,,,Bone Valley Trail,Upper Tremont Road,Valid,Eccoptura_xanthenes,Eccoptura  xanthenes,13144,Yellow Stone,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,809136000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlidae,Acroneuriinae,Acroneuriini,by hand, , ,cert,Inventory & Monitoring
0101000020E6100000C267E16E6DEF54C095A3F249C3C94140,160783,0101000020110F0000069CA070C3C761C1F1EAC2280A2F5041,160470,>1m <=5m,ATBI DATABASE,,1446909423000,DERV,THUNDERHEAD MOUNTAIN,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,251610,3940410,35.576265,-83.74105,Abrams Creek Upper,,3581.402588,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446909423000,GRSM,UNR,,6,,,Anthony Creek Trail,Laurel Creek Road,Valid,Eccoptura_xanthenes,Eccoptura  xanthenes,13144,Yellow Stone,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,755913600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlidae,Acroneuriinae,Acroneuriini,by hand,No,month,cert,General
