the_geom,cartodb_id,the_geom_webmercator,objectid,verror,mapsource,sourcedate,editdate,mapmethod,quadname,unitname,herror,county,state,x_coord,y_coord,lat,lon,watershed,streamname,elevation,year,notes,coord_units,coord_system,datum,utm_zone,managementzone,parkdistrict,editby,createby,createdate,unitcode,restriction,veg_class,landform,loc_name,loc_id,trail,road,valid_result,genus_speciesmaxent,genus_speciesirma,grsm_speciesid,commonname,taxagroup,subjectcategory,dateretrieved,kingdom,subkingdom,phylum,subphylum,class,subclass,superdivision,division,subdivision,superorder,ordername,series,suborder,infraorder,superfamily,family,subfamily,tribe,collectionmethod,specimentype,dateprecision,identificationprecision,project
0101000020E610000026F8FAE8C1F754C0C66F502336BC4140,212155,0101000020110F0000A3DAA48DD6CE61C16B392106E6205041,211918,>1m <=5m,ATBI DATABASE,,1446938849000,DERV,FONTANA DAM,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,239470,3929000,35.470395,-83.871206,Lake Cheoah-Little Tennessee River,Twentymile Creek,1430.253174,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446938849000,GRSM,UNR,,4,,,Twentymile Trail,Twenty Mile Trailhead Parking,Valid,Malirekus_hastatus,Malirekus  hastatus,23823,Brook Springfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,963187200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlodidae,Perlodinae,Perlodini,by hand, , ,cert,Inventory & Monitoring
0101000020E6100000AAA992EC04D054C014138A63D3CE4140,212285,0101000020110F0000AD0714A216AD61C16D0631E553345041,212045,>1m <=5m,ATBI DATABASE,,1446938927000,DERV,SMOKEMONT,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,296190,3943670,35.615819,-83.250297,Upper Raven Fork,Raven Fork,3779.733398,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446938927000,GRSM,UNR,,1,,,Enloe Creek Trail,Straight Fork Road,Valid,Malirekus_hastatus,Malirekus  hastatus,23823,Brook Springfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,806716800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlodidae,Perlodinae,Perlodini,by hand, , ,cert,Inventory & Monitoring
0101000020E610000062A5DD433DD054C06CA464FAE4CD4140,212284,0101000020110F00007512C97B46AD61C104581DD55A335041,212044,>1m <=5m,ATBI DATABASE,,1446938927000,DERV,SMOKEMONT,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,295860,3942870,35.608543,-83.253735,Upper Raven Fork,,4082.232666,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446938927000,GRSM,UNR,,10,,,Enloe Creek Trail,Straight Fork Road,Valid,Malirekus_hastatus,Malirekus  hastatus,23823,Brook Springfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,806803200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlodidae,Perlodinae,Perlodini,by hand, , ,cert,Inventory & Monitoring
0101000020E61000005F1EEEC786D454C07AED46DD56CD4140,212277,0101000020110F00009251A79AEAB061C105464461C6325041,212037,>1m <=5m,ATBI DATABASE,,1446938922000,DERV,SMOKEMONT,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,289780,3942530,35.604207,-83.320722,Bradley Fork,Taywa Creek,3521.932129,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446938922000,GRSM,UNR,,4,,,Bradley Fork Trail,Newfound Gap Road South,Valid,Malirekus_hastatus,Malirekus  hastatus,23823,Brook Springfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,993945600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlodidae,Perlodinae,Perlodini,by hand, , ,cert,Inventory & Monitoring
0101000020E6100000A3129716A7D754C0E23AFEBF35CB4140,212264,0101000020110F00001BF5294E92B361C12969AB068D305041,212024,>1m <=5m,ATBI DATABASE,,1446938912000,DERV,SMOKEMONT,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,285310,3940790,35.587571,-83.369569,Upper Oconaluftee River,,3260.996338,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446938912000,GRSM,UNR,,6,,,Kanati Fork Trail,Newfound Gap Road South,Valid,Malirekus_hastatus,Malirekus  hastatus,23823,Brook Springfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,900460800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlodidae,Perlodinae,Perlodini,by hand, , ,cert,Inventory & Monitoring
0101000020E610000073F0841231D754C005DDC1FC13CB4140,212266,0101000020110F000092EA0A132EB361C1AEB517C469305041,212026,>1m <=5m,ATBI DATABASE,,1446938914000,DERV,SMOKEMONT,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,285960,3940660,35.586541,-83.362366,Upper Oconaluftee River,Oconaluftee River,2894.862305,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446938914000,GRSM,UNR,,7,,,Kanati Fork Trail,Newfound Gap Road South,Valid,Malirekus_hastatus,Malirekus  hastatus,23823,Brook Springfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,899942400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlodidae,Perlodinae,Perlodini,by hand, , ,cert,Inventory & Monitoring
0101000020E6100000EDF6DF9EB5D554C0BA8B864532C94140,212268,0101000020110F00008BE54FCEEBB161C14D5B1BBC722E5041,212028,>1m <=5m,ATBI DATABASE,,1446938915000,DERV,SMOKEMONT,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,288020,3938979,35.57184,-83.339206,Upper Oconaluftee River,Oconaluftee River,2452.830322,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446938915000,GRSM,UNR,,3,,,Smokemont Loop Trail,Newfound Gap Road South,Valid,Malirekus_hastatus,Malirekus  hastatus,23823,Brook Springfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,905385600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlodidae,Perlodinae,Perlodini,by hand, , ,cert,Inventory & Monitoring
0101000020E610000001F75B1FFCD054C0BB76E2AC27CB4140,212280,0101000020110F000025272B94E8AD61C17952BE537E305041,212040,>1m <=5m,ATBI DATABASE,,1446938924000,DERV,SMOKEMONT,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,294750,3940520,35.587141,-83.265384,Upper Raven Fork,Raven Fork,2765.548096,,,dd,GCS,NAD83,17,,,TPCOLSON,TPCOLSON,1446938924000,GRSM,UNR,,6,,,Chasteen Creek Trail,Cemetery Sf01 Access,Valid,Malirekus_hastatus,Malirekus  hastatus,23823,Brook Springfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,805334400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlodidae,Perlodinae,Perlodini,by hand, , ,cert,Inventory & Monitoring
0101000020E61000002146983AD9D454C0BD69788F00C24140,212270,0101000020110F00003AEF8CA030B161C12F855261F0265041,212030,>1m <=5m,ATBI DATABASE,,1446938916000,DERV,SMOKEMONT,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,289092,3932715,35.515635,-83.325755,Lower Oconaluftee River,,2507.857178,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446938916000,GRSM,UNR,,6,,,Mingus Creek Trail,Mingus Mill Access Road,Valid,Malirekus_hastatus,Malirekus  hastatus,23823,Brook Springfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,899769600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlodidae,Perlodinae,Perlodini,by hand, , ,cert,Inventory & Monitoring
0101000020E610000082A7C8D5D3DB54C03BEDB34E45C44140,212256,0101000020110F0000F0890BFE1DB761C184203C694E295041,212016,>1m <=5m,ATBI DATABASE,,1446938907000,DERV,CLINGMANS DOME,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,279250,3934920,35.533358,-83.4348,Deep Creek,Pole Road Creek,3028.680664,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446938907000,GRSM,UNR,,7,,,Pole Road Creek Trail,Noland Divide Trailhead Parking,Valid,Malirekus_hastatus,Malirekus  hastatus,23823,Brook Springfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,872726400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlodidae,Perlodinae,Perlodini,by hand, , ,cert,Inventory & Monitoring
0101000020E6100000DC6B5DD7C0D954C0AE685B237BC14140,212261,0101000020110F00008080E6045BB561C1BE66FF2A65265041,212021,>1m <=5m,ATBI DATABASE,,1446938911000,DERV,CLINGMANS DOME,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,282130,3932430,35.511564,-83.402391,Deep Creek,Indian Creek,2723.933105,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446938911000,GRSM,UNR,,9,,,Martins Gap Trail,Indian Camp Creek Road,Valid,Malirekus_hastatus,Malirekus  hastatus,23823,Brook Springfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,867801600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlodidae,Perlodinae,Perlodini,by hand, , ,cert,Inventory & Monitoring
0101000020E6100000A1E7197201DB54C096D814531FC34140,212259,0101000020110F00006DECFF4E6BB661C1E959C39C1B285041,212019,>1m <=5m,ATBI DATABASE,,1446938909000,DERV,CLINGMANS DOME,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,280390,3933896,35.524387,-83.421959,Deep Creek,Deep Creek,2501.907227,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446938909000,GRSM,UNR,,7,,,Deep Creek Trail,Tom Branch Road,Valid,Malirekus_hastatus,Malirekus  hastatus,23823,Brook Springfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,872640000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlodidae,Perlodinae,Perlodini,by hand, , ,cert,Inventory & Monitoring
0101000020E61000004784285A37DB54C0F1758E0B8BCA4140,212258,0101000020110F0000D57B641799B661C1A5973DC1DA2F5041,212018,>1m <=5m,ATBI DATABASE,,1446938908000,DERV,CLINGMANS DOME,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,280250,3940335,35.582361,-83.425249,Deep Creek,Deep Creek,3672.637451,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446938908000,GRSM,UNR,,8,,,Deep Creek Trail,Deep Creek Valley Overlook # 2,Valid,Malirekus_hastatus,Malirekus  hastatus,23823,Brook Springfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,874368000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlodidae,Perlodinae,Perlodini,by hand, , ,cert,Inventory & Monitoring
0101000020E6100000AA895C751FDE54C061BB62E30DD04140,212251,0101000020110F0000A59AA10F11B961C1B8CA237B9C355041,212011,>1m <=5m,ATBI DATABASE,,1446938904000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,276254,3945214,35.625417,-83.470666,West Prong Little Pigeon River Upper,Road Prong,3852.868408,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446938904000,GRSM,UNR,,5,,,Chimney Tops Trail,Chimney Tops Trailhead Overflow Pullout Parkng,Valid,Malirekus_hastatus,Malirekus  hastatus,23823,Brook Springfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,835142400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlodidae,Perlodinae,Perlodini,by hand, , ,cert,Inventory & Monitoring
0101000020E6100000C155807DA1DD54C053DB1F92DBD74140,212254,0101000020110F000028748313A6B861C1B1409F8FC43D5041,212014,>1m <=5m,ATBI DATABASE,,1446938906000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,277120,3951960,35.686381,-83.462978,Roaring Fork,,2867.169678,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446938906000,GRSM,UNR,,7,,,Trillium Gap Trail,Roaring Fork Motor Nature Trail,Valid,Malirekus_hastatus,Malirekus  hastatus,23823,Brook Springfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,838598400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlodidae,Perlodinae,Perlodini,by hand, , ,cert,Inventory & Monitoring
0101000020E61000007FB299AB75DA54C07E0CE56AC2D54140,212260,0101000020110F0000A517E998F4B561C142CBBBF1923B5041,212020,>1m <=5m,ATBI DATABASE,,1446938910000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,281560,3950030,35.669989,-83.413428,Porters Creek,Cannon Creek,3555.981934,,,dd,GCS,NAD83,17,,Cosby District,TPCOLSON,TPCOLSON,1446938910000,GRSM,UNR,,3,,,Brushy Mountain Trail,Porters Creek Trailhead Parking,Valid,Malirekus_hastatus,Malirekus  hastatus,23823,Brook Springfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,777513600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlodidae,Perlodinae,Perlodini,by hand, , ,cert,Inventory & Monitoring
0101000020E6100000930014A7C3D054C09C3185340ED04140,212283,0101000020110F000084C9719EB8AD61C13ADCE9CF9C355041,212043,>1m <=5m,ATBI DATABASE,,1446938926000,DERV,MOUNT GUYOT,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,295160,3944760,35.625427,-83.261938,Upper Raven Fork,Raven Fork,4292.576172,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446938926000,GRSM,UNR,,7,,,Enloe Creek Trail,Straight Fork Road,Valid,Malirekus_hastatus,Malirekus  hastatus,23823,Brook Springfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,806716800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlodidae,Perlodinae,Perlodini,by hand, , ,cert,Inventory & Monitoring
0101000020E61000008AA37A84DDD054C0C32EFB9635D24140,212281,0101000020110F0000209B0096CEAD61C1639F08FDDC375041,212041,>1m <=5m,ATBI DATABASE,,1446938924000,DERV,MOUNT GUYOT,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,295060,3946630,35.642254,-83.263516,Upper Raven Fork,Raven Fork,4495.080078,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446938924000,GRSM,UNR,,4,,,Hyatt Ridge Trail,Beech Gap Trailhead Parking #2,Valid,Malirekus_hastatus,Malirekus  hastatus,23823,Brook Springfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,807235200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlodidae,Perlodinae,Perlodini,by hand, , ,cert,Inventory & Monitoring
0101000020E61000001E6DCB6977D554C043036F5054DA4140,212269,0101000020110F0000A5EE22F9B6B161C1EF08FA445A405041,212029,>1m <=5m,ATBI DATABASE,,1446938916000,DERV,MOUNT GUYOT,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,288717,3953820,35.705691,-83.335409,Little Pigeon River Upper,Ramsey Branch,2712.478027,,,dd,GCS,NAD83,17,,Cosby District,TPCOLSON,TPCOLSON,1446938916000,GRSM,UNR,,4,,,Ramsey Cascades Trail,Ramsey Cascades Trailhead Parking,Valid,Malirekus_hastatus,Malirekus  hastatus,23823,Brook Springfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,993945600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlodidae,Perlodinae,Perlodini,by hand, , ,cert,Inventory & Monitoring
0101000020E61000006D061D4C01D254C08183B116C3DD4140,212278,0101000020110F0000B22F0765C6AE61C134C99289F1435041,212038,>1m <=5m,ATBI DATABASE,,1446938923000,DERV,MOUNT GUYOT,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,293680,3956680,35.732509,-83.281325,East Fork Dunn Creek,Dunn Creek,3395.544678,,,dd,GCS,NAD83,17,,Cosby District,TPCOLSON,TPCOLSON,1446938923000,GRSM,UNR,,6,,,Albright Grove NatureTrail,Cosby Campground Road B,Valid,Malirekus_hastatus,Malirekus  hastatus,23823,Brook Springfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,837475200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlodidae,Perlodinae,Perlodini,by hand, , ,cert,Inventory & Monitoring
0101000020E6100000B6812C25BAD154C04A17BE651EDE4140,212279,0101000020110F000050FF12F789AE61C125FC461251445041,212039,>1m <=5m,ATBI DATABASE,,1446938923000,DERV,MOUNT GUYOT,Great Smoky Mountains National Park,>1m <=5m,Cocke,Tennessee,294080,3956980,35.735296,-83.276982,Cosby Creek,Indian Camp Creek,3280.118164,,,dd,GCS,NAD83,17,,Cosby District,TPCOLSON,TPCOLSON,1446938923000,GRSM,UNR,,5,,,Albright Grove NatureTrail,Cosby Campground Road B,Valid,Malirekus_hastatus,Malirekus  hastatus,23823,Brook Springfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,838252800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlodidae,Perlodinae,Perlodini,by hand, , ,cert,Inventory & Monitoring
0101000020E6100000B1C377E6CED754C09B39860261DF4140,212265,0101000020110F000017FB201EB4B361C1F46E9EA3A2455041,212025,>1m <=5m,ATBI DATABASE,,1446938913000,DERV,MOUNT GUYOT,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,285512,3958276,35.745141,-83.371999,Webb Creek,,1434.059204,,,dd,GCS,NAD83,17,,Cosby District,TPCOLSON,TPCOLSON,1446938913000,GRSM,UNR,,4,,,Old Settlers Trail,Greenbrier Unpaved Road,Valid,Malirekus_hastatus,Malirekus  hastatus,23823,Brook Springfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,839462400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlodidae,Perlodinae,Perlodini,by hand, , ,cert,Inventory & Monitoring
0101000020E610000025E1087357D954C0A4FE59779CDF4140,212262,0101000020110F000088587F8201B561C181E933DBE0455041,212022,>1m <=5m,ATBI DATABASE,,1446938911000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,283350,3958530,35.746956,-83.395958,Little Pigeon River Middle,Copeland Creek,1361.612183,,,dd,GCS,NAD83,17,,Cosby District,TPCOLSON,TPCOLSON,1446938911000,GRSM,UNR,,2,,,Old Settlers Trail,Greenbrier Road,Valid,Malirekus_hastatus,Malirekus  hastatus,23823,Brook Springfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,838080000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlodidae,Perlodinae,Perlodini,by hand, , ,cert,Inventory & Monitoring
0101000020E61000001B387CDFF3D854C07450B9FEA7DA4140,212263,0101000020110F0000243884F0ACB461C163F8FBCAB1405041,212023,>1m <=5m,ATBI DATABASE,,1446938912000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,283795,3954222,35.708245,-83.389881,Little Pigeon River Middle,Rhododendron Creek,1966.952881,,,dd,GCS,NAD83,17,,Cosby District,TPCOLSON,TPCOLSON,1446938912000,GRSM,UNR,,7,,,Grapeyard Ridge Trail,Greenbrier Unpaved Road,Valid,Malirekus_hastatus,Malirekus  hastatus,23823,Brook Springfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,993945600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlodidae,Perlodinae,Perlodini,by hand, , ,cert,Inventory & Monitoring
0101000020E61000002FB7168EA9DE54C06455031BB7D84140,212250,0101000020110F0000D9B0B65886B961C11ACD9020AA3E5041,212010,>1m <=5m,ATBI DATABASE,,1446938904000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,275680,3952740,35.693081,-83.479095,Baskins Creek,Falls Branch,2258.774658,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446938904000,GRSM,UNR,,4,,,Baskins Creek Trail,Roaring Fork Motor Nature Trail,Valid,Malirekus_hastatus,Malirekus  hastatus,23823,Brook Springfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,839376000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlodidae,Perlodinae,Perlodini,by hand, , ,cert,Inventory & Monitoring
0101000020E610000069AA223AF6DE54C0B354273FE0D84140,212245,0101000020110F0000B2E1D176C7B961C162668326D53E5041,212005,>1m <=5m,ATBI DATABASE,,1446938901000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,275260,3952890,35.694337,-83.483774,Baskins Creek,Falls Branch,2314.302734,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446938901000,GRSM,UNR,,7,,,Baskins Creek Trail,Roaring Fork Motor Nature Trail,Valid,Malirekus_hastatus,Malirekus  hastatus,23823,Brook Springfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,808012800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlodidae,Perlodinae,Perlodini,by hand, , ,cert,Inventory & Monitoring
0101000020E6100000A5A8D5854FDC54C02D923662A1DC4140,212255,0101000020110F00009D57550A87B761C1C787E072C2425041,212015,>1m <=5m,ATBI DATABASE,,1446938907000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,279090,3956050,35.723668,-83.44235,Dudley Creek,,1799.319336,,,dd,GCS,NAD83,17,,Cosby District,TPCOLSON,TPCOLSON,1446938907000,GRSM,UNR,,7,,,Bell Branch Concession Horse Trail,Dudley Creek Road,Valid,Malirekus_hastatus,Malirekus  hastatus,23823,Brook Springfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,841795200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlodidae,Perlodinae,Perlodini,by hand, , ,cert,Inventory & Monitoring
0101000020E61000008AC33434E7E854C0263B3ADEBFD54140,212214,0101000020110F0000F5C2ECE938C261C13E916947903B5041,211974,>1m <=5m,ATBI DATABASE,,1446938881000,DERV,WEAR COVE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,261129,3950547,35.669911,-83.639107,Little River-Goshen Prong,,1913.619873,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446938881000,GRSM,UNR,,10,,,Curry Mountain Trail,Little River Gorge Road,Valid,Malirekus_hastatus,Malirekus  hastatus,23823,Brook Springfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,905212800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlodidae,Perlodinae,Perlodini,by hand, , ,cert,Inventory & Monitoring
0101000020E6100000ADB58B57C3ED54C06C5BF7035CD24140,212192,0101000020110F0000E29B838F59C661C1F1CD782505385041,211952,>1m <=5m,ATBI DATABASE,,1446938867000,DERV,WEAR COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,254173,3947796,35.643426,-83.715044,Little River-Crooked Creek,West Prong Little River,1367.565186,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446938867000,GRSM,UNR,,5,,,Chestnut Top Trail,Laurel Creek Road,Valid,Malirekus_hastatus,Malirekus  hastatus,23823,Brook Springfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,993945600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlodidae,Perlodinae,Perlodini,by hand, , ,cert,Inventory & Monitoring
0101000020E6100000C14C0EB197E354C0B1935A25A1D64140,212229,0101000020110F0000F6F68F47B6BD61C12DD964CD7B3C5041,211989,>1m <=5m,ATBI DATABASE,,1446938891000,DERV,GATLINBURG,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,268661,3951111,35.676786,-83.556129,West Prong Little Pigeon River Upper,Fighting Creek,1822.0896,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446938891000,GRSM,UNR,,7,,,Hickory Flats Quiet Walkway,Fighting Creek Gap Road,Valid,Malirekus_hastatus,Malirekus  hastatus,23823,Brook Springfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,993945600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlodidae,Perlodinae,Perlodini,by hand, , ,cert,Inventory & Monitoring
